"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.5568,0.12711,0.29667,0.021314,0.8459,-0.64272,0.41907
5.3386,0.2587,-0.27153,-0.042068,2.2507,0.021854,4.8794
2.5819,-0.11373,0.15864,1.0048,-0.61775,0.021854,1.6584
-0.67557,-0.074,0.15496,0.77496,-2.2242,0.021854,-1.8528
1.1251,0.16549,1.0627,-0.40608,0.091485,0.021854,2.5776
-1.1553,0.090218,1.2741,-0.8487,-0.42112,0.021854,-0.45771
1.0879,0.19892,0.37449,-0.48448,0.01605,0.021854,0.35946
-4.3581,0.14816,-1.4143,-0.13269,-0.042757,0.021854,-3.1611
-3.7763,0.091054,-1.3922,-0.14985,-0.10158,0.021854,-3.6168
0.39985,0.12249,-0.15326,-0.29787,-0.16661,0.021854,0.26408
-0.48405,0.17022,-0.22449,-0.16974,0.067952,0.021854,0.019125
0.093675,0.008555,0.036119,-0.056176,-0.33232,0.021854,-0.27205
0.075577,0.47771,-0.083521,-0.17517,0.71498,0.021854,0.094032
1.5711,0.3819,0.21253,-0.019838,0.655,0.021854,1.6198
2.7117,0.22768,0.3255,-0.075686,-0.060292,-0.4391,2.1455
1.0718,0.13448,-0.35285,-0.075686,-0.060292,1.7821,0.13312
-1.5549,0.37601,-0.46834,-0.075686,-0.060292,1.4582,-2.0528
-0.50812,0.27002,-0.13242,-0.075686,-0.060292,-0.38873,-1.5259
-0.76411,0.88346,-0.19957,-0.075686,-0.060292,-1.3832,0.053246
0.49771,0.55545,0.31072,-0.075686,-0.060292,-0.57692,0.25917
-0.71828,-0.6094,0.09771,-0.075686,-0.060292,0.052806,0.0014247
-0.98692,-0.5408,-0.16355,-0.075686,-0.060292,-0.77187,0.31156
-0.050098,-0.24423,0.27533,-0.075686,-0.060292,0.40623,-0.062481
-0.0962,0.06398,-0.23031,-0.075686,-0.060292,0.84245,0.43682
-0.11442,-0.30912,-0.26859,-0.075686,-0.060292,0.41806,0.26532
0.10864,0.57679,-0.017225,-0.075686,-0.060292,1.2925,0.16824
0.60267,0.85757,-0.0725,-0.075686,-0.060292,0.81716,-0.047645
-0.062221,-0.88799,0.077445,0.97265,-0.16916,-0.3663,-0.11245
-0.062221,-0.32193,0.78618,2.2602,0.15431,-0.52619,-0.059324
-0.062221,-0.83843,0.89184,0.30427,0.16977,-0.50331,0.26487
-0.062221,-1.0116,0.72259,-0.51579,-0.17151,-0.45033,-0.089883
-0.062221,-0.054541,-0.73144,0.16476,0.30797,0.18882,0.30555
-0.062221,-0.46817,0.11365,-0.11379,-0.082791,0.44485,0.17628
-0.062221,-0.25991,0.058765,-0.7033,-0.58696,0.025147,0.088052
-0.062221,0.073493,-0.4816,-1.3304,0.12884,0.26247,0.70654
-0.062221,0.10548,-0.26376,-0.54396,-0.14434,0.47616,-0.06862
-0.062221,0.039484,-0.4566,-0.66378,-0.2402,0.32126,0.089702
-0.062221,0.19702,-0.24037,-0.53368,0.019302,-0.15801,0.12139
-0.062221,0.24429,-0.67355,0.15915,-0.13643,0.4938,-0.94073
-0.062221,0.52846,0.19898,-0.29251,-0.018297,0.65921,-0.86583
0.74612,-3.6461,0.25061,1.7124,2.7056,-0.62298,0.99364
0.2897,-2.3263,0.75743,1.6565,-0.58013,-0.33038,-0.11523
-0.53719,-0.39834,2.7815,1.2925,-2.8416,0.13504,-0.55142
0.82564,-0.15405,1.4374,0.06455,0.1903,-0.35625,0.67987
0.46073,-0.16246,0.047427,-1.675,-0.29661,0.83982,2.7825
1.1875,0.14725,-0.11515,-1.1883,-0.031032,1.8466,1.0916
-1.796,0.12574,-1.4258,-1.0819,-0.05174,4.2143,-2.6897
-2.0267,0.10434,-1.6452,-0.76129,-0.13224,2.1776,-1.9451
0.37376,0.097657,-1.6592,-0.52182,-0.1857,-2.0657,-0.28173
-0.30492,0.40318,-0.48326,-0.38868,0.075267,-1.7677,0.01817
0.021551,1.388,-0.077576,-0.29458,-0.40715,-1.5476,-0.090995
0.021043,2.3084,-0.19341,0.037437,1.1071,-1.1992,0.099097
0.47214,2.4262,0.18065,1.4744,0.74192,-1.1645,0.14805
0.12136,-5.2586,-0.92392,3.9295,2.3916,-0.78841,0.73403
0.049071,-2.7246,2.3221,2.5479,-0.54911,-1.0081,-0.30672
0.32479,-0.30144,2.3809,0.64086,-2.3549,-0.44221,-0.33852
0.46449,-0.36358,0.69389,-0.81829,0.19165,0.17409,0.85439
1.0656,0.12534,2.2149,-1.7394,-0.35152,0.51013,1.6112
0.58796,0.051978,0.27813,-1.6093,-0.095334,1.7011,0.88873
-0.82995,0.17894,-2.2071,-1.6621,-0.096062,3.9125,-1.8471
-0.3139,0.087143,-0.60269,-0.1998,-0.048361,1.9698,-1.281
-1.0211,0.15997,-0.86508,-0.4931,-0.061989,-1.3972,-0.34526
-0.19452,0.097956,-1.1126,-0.17745,-0.067293,-2.407,-0.2862
-0.10183,0.15587,-0.80216,-0.14846,-0.039276,-1.959,0.049511
0.3203,0.096412,-1.4486,-0.27582,-0.1132,-0.65375,0.13648
0.65185,0.30001,-0.4595,0.19303,0.10037,-0.72854,0.57062
1.0162,-0.84486,-0.34775,-0.27496,2.8009,-0.34319,0.091841
1.3805,-0.82782,0.35169,1.853,-0.11142,-0.48279,-0.096447
-1.4654,-0.071896,0.94255,1.0225,-2.8789,0.5069,0.22584
-1.2146,0.07341,-0.078369,-1.7365,-0.092298,0.78533,-0.075715
0.13497,0.034909,-0.80628,-0.79841,-0.37037,-0.35737,-0.2582
-0.21547,0.12516,-0.17743,-0.19243,-0.047135,-0.058334,-0.10669
0.021958,0.068301,-0.15799,-0.23836,-0.036358,0.17586,0.1622
-0.10795,0.59611,-0.19659,-0.323,-0.046695,-0.32278,0.17727
-0.04201,0.45229,0.068899,-0.12865,-0.12205,0.71871,-0.39334
-0.06126,0.56788,-0.12238,-0.055999,0.1272,0.19164,-0.36285
-0.090253,1.0555,0.028878,-0.15168,-0.36899,-0.93572,-0.23291
0.043127,0.43398,0.064701,0.58904,0.84798,-0.61446,-0.039825
0.20952,0.14956,-0.071315,0.18186,0.68513,0.042883,0.11344
0.82302,-0.73153,-0.023496,0.73683,2.6942,-0.941,0.076729
0.39683,-0.7693,0.089369,1.0018,-0.47323,-0.2499,0.6327
1.0123,-0.31596,1.1384,1.3701,-2.6679,0.48006,1.5966
-1.0024,-0.047794,0.62022,-0.56006,-0.016426,1.8061,-1.0428
-1.8966,0.13866,-0.54477,-1.3689,-0.46383,1.2445,-1.4771
0.16295,0.24319,-0.58466,-0.45143,0.006339,-0.51455,0.17331
-0.3477,0.48409,-0.50322,-0.6417,-0.090719,0.042783,-0.3523
0.065188,1.7684,-0.15849,-0.27753,-0.050956,-0.97604,-0.038075
-0.12908,1.991,-0.22219,0.13825,-0.044223,-0.54911,-0.096941
-0.014356,1.1237,0.1086,1.4395,0.090957,-0.63359,-0.059987
-0.12276,-0.77841,0.28519,2.0608,-0.39143,-0.72923,-0.22791
0.087636,-1.9056,1.3076,1.1574,1.1356,-0.046558,0.038732
0.28573,0.013861,1.392,-0.64681,0.76076,-0.24632,0.2622
0.50233,-3.777,0.23928,2.0457,2.7044,-0.37567,0.0027994
0.20731,-2.9163,1.7328,4.0113,-0.31474,-0.87983,0.28268
-0.43674,-0.82525,1.8416,0.823,-2.8213,-0.27944,-0.55337
1.3306,-0.029075,2.965,-0.55254,0.31301,-0.07235,1.6109
-0.54034,-0.032287,1.6814,-1.1267,-0.41911,0.57302,0.44281
-1.4409,0.10841,-1.6712,-1.7905,-0.24018,0.97014,-0.36076
0.036149,0.13285,-3.0678,-1.7106,-0.0412,1.2469,0.11778
-0.14139,0.13014,-1.0181,-0.92032,-0.2019,-0.029118,-1.1701
-0.044622,0.20479,-0.87943,-0.49398,-0.095476,-0.06643,-0.10503
-0.035415,0.10821,-1.5362,-0.87212,0.057507,-0.097478,-0.042559
-0.15996,0.36895,-0.11712,-0.15661,-0.36503,-0.48912,-0.46641
0.24846,1.3665,-0.48031,-0.50741,0.96297,-0.025925,-0.14627
0.29359,1.9386,0.53555,0.44099,0.82579,-0.71682,0.40366
1.4731,-0.93208,-0.3453,0.7837,2.025,-0.40631,0.29972
0.78228,-0.4287,0.40869,0.6381,-0.75588,-0.87374,0.090727
-0.6096,0.093066,-0.015841,0.47538,-2.1609,0.88569,-0.072026
0.75226,0.010612,0.40313,-0.1684,0.10315,0.26519,0.20477
0.46354,0.17196,1.266,-0.90744,-0.24781,0.29876,0.36686
-0.14227,0.10425,-0.50243,-0.36827,0.015596,0.37499,0.28658
-0.63785,0.086217,-1.0039,-0.38113,-0.084517,1.1351,-0.48905
-0.51695,0.67275,-0.34939,-0.25215,-0.072633,0.44267,-0.98165
0.31979,0.42862,-0.14652,-0.074615,0.023014,-1.4028,-0.091826
-1.217,1.0304,0.047364,-0.02479,0.12419,-0.79271,-0.20788
-1.1955,1.904,-0.10964,0.27673,-0.42891,-0.93016,-0.12241
0.23648,-0.22485,0.024441,0.64672,1.0681,-0.42698,0.40898
0.033966,-1.5327,0.20724,0.48561,0.68696,0.26383,-0.10588
