"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.024178,0.15599,0,0.98328,0.57952,0.27052,1.5516,1.277
0.024178,0.11998,8.7819e-14,0.58997,0.39653,0.089073,1.6522,1.4472
0.024178,0.11998,2.688e-10,0.39331,0.32791,0.089073,2.083,1.4189
0.024178,0.047962,8.0574e-07,0,0.25929,0.089073,2.1692,1.8162
0.024178,0.047962,0.0024145,0,0.14493,0.089073,2.5426,1.5608
0.62052,0.87619,2.8598,0,0.076311,1.5406,2.7723,2.1992
0.4802,0.51609,2.7994,1.1799,0.92261,1.7221,0.79049,1.4331
2.9533,1.4163,0.72374,1.1799,0.94548,3.9901,1.3075,2.0716
2.9708,1.8125,0.072376,0.78663,0.80825,1.3592,1.4511,1.5749
2.0412,1.7764,0.22263,0.19666,0.94548,1.0416,1.1639,1.0783
0.35743,1.3083,0.0010153,0.98328,1.4258,0.67876,0.89102,0.48242
0.059257,0.73215,5.3366e-07,1.1799,1.3115,0.27052,0.89102,0.46823
0.024178,0.44407,2.2324e-10,0.98328,1.1285,0.6334,0.81921,0.58174
0.024178,0.26402,8.4488e-14,0.58997,0.7625,0.17979,1.0777,1.0358
0.024178,0.192,8.249e-14,0.78663,0.46515,0.13443,1.4798,1.4189
0.024178,0.192,2.5805e-10,0.39331,0.32791,0.089073,1.7527,1.2912
0.024178,0.15599,7.9768e-07,0.19666,0.19068,0.089073,2.1835,1.7736
0.024178,0.15599,0.0024145,0,0.053439,0.089073,2.6287,1.6459
0.72576,0.51609,2.7874,0,0.030566,2.0849,2.8441,2.4405
0.49774,0.87619,2.8344,0.78663,0.41941,1.5406,1.3937,1.8303
2.3745,3.0008,0.86848,0.19666,0.5109,3.6272,1.6378,1.8303
1.4975,3.0728,0.1448,0.58997,0.85399,1.7221,1.3506,0.43985
1.2169,2.7847,0,0.98328,1.6317,0.95093,1.1064,0.1277
0.62052,2.7487,0.18502,1.5733,1.8604,1.087,0.63252,0.21283
0.16449,1.7044,0.0011359,2.1632,2.1806,1.3592,0.37401,0.028377
0.024178,1.0202,5.7282e-07,2.3599,2.2721,1.087,0.27349,0
0.024178,0.73215,2.3606e-10,1.9666,2.3636,0.86021,0.2304,0.15608
0.024178,0.40806,1.6454e-13,3.5398,2.1349,0.6334,0.24476,0.46823
0.024178,0.192,2.5536e-10,1.7699,1.8833,0.36124,0.21604,0.93645
0.024178,0.11998,7.7351e-07,0.98328,1.3572,0.089073,0.57507,1.2628
0.024178,0.083972,0.0023903,0.78663,0.67101,0.089073,1.1639,1.3621
0.74329,0.76816,2.9684,0.39331,0.41941,1.586,1.5516,1.7878
0.53282,0.62412,2.9394,0.58997,0.60239,2.0849,1.1208,1.7878
2.5499,2.6407,1.0132,0.19666,0.64813,4.3076,1.4367,1.6885
1.3923,3.0728,0.2172,0.19666,1.1056,2.1757,1.0634,0.52498
0.97131,2.1365,0,0.98328,1.6088,1.4499,0.74741,0.31215
0.90115,2.0285,0,1.7699,2.2721,1.2685,0.58943,0.099321
1.1818,1.9925,0,2.5565,2.7753,0.95093,0.4171,0.32634
1.1292,1.7044,0,1.9666,2.661,0.58804,0.33093,0.28377
1.3046,1.5604,0,2.1632,2.5237,0.67876,0.21604,0.48242
1.4449,1.1643,0,2.1632,2.3179,0.54268,0.1586,0.51079
1.5676,0.98422,0.29201,2.3599,2.0891,0.90557,0.21604,0.41147
0.26973,0.76816,0.00073676,2.3599,2.0434,0.72412,0.27349,0.34053
0.024178,0.44407,0.0014733,1.1799,1.4487,0.49732,0.33093,0.51079
0.5679,0.87619,2.715,0.58997,1.1285,2.0396,0.35965,0.85132
