"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.86653,0.4071,-0.18877,-0.12384,0.91145,-1.1085,3.5914
4.3107,0.58799,-0.15064,0.084098,1.2221,-0.92578,5.6785
3.848,-0.18749,0.0018664,0.70792,0.29014,0.02444,0.4607
0.17256,-0.53153,0.23063,0.84655,-2.0916,0.079051,-0.71898
0.37818,-0.18749,0.6119,0.43067,-1.1596,-0.041514,2.1622
0.86653,0.058257,0.57378,-0.19316,-0.1931,0.027088,1.232
-0.21298,0.15655,0.1925,-0.78233,-0.089552,0.036848,-0.60555
-4.788,0.033682,-0.45566,-0.53973,-0.020517,-0.12597,-4.0085
-4.8394,-0.11376,-0.6463,-0.1585,-0.055034,-0.039561,-3.7136
-1.0098,-0.064615,-0.34128,-0.12384,-0.089552,0.017952,-0.31063
-0.084464,0.009108,-0.15064,-0.12384,-0.020517,0.052282,0.3019
-0.0073557,-0.015466,0.0018664,-0.05453,-0.020517,-0.0059068,0.39265
0.71232,0.304,0.0018664,0.014784,1.4292,-0.12685,0.77831
0.68661,0.99209,0.0018664,0.030268,0.013199,0.90726,-1.4222
0.71232,1.8276,0.039994,-0.010581,-1.4894,1.5235,-2.1482
0.018347,0.96751,0.1925,-0.039442,-0.10925,0.18857,-1.2408
-1.0612,-0.26121,0.34501,0.030317,0.031089,-0.72215,-1.0366
-0.49571,-0.5561,0.11625,0.01348,0.021568,-0.76175,-0.10645
-0.033058,-1.023,0.078121,-0.029874,-0.034611,-0.60336,-0.015706
0.40389,-0.97387,0.15438,0.057672,0.045657,-0.28659,0.23384
-0.26438,-0.53153,-0.074388,0.09614,-0.092286,0.069779,0.23384
-0.64992,-0.18749,-0.18877,0.069316,-0.093811,0.18857,0.21116
-0.11017,-0.11376,-0.15064,-0.028732,0.033436,0.50534,0.77831
-0.0073557,-0.08919,-0.11252,-0.053001,-0.038785,1.0597,0.50608
-0.0073557,-0.11376,-0.036261,0.033965,-0.061056,1.4557,-0.74166
0.37818,0.35315,-0.074388,0.044931,0.081283,1.0993,-0.44674
-0.0073557,1.2133,-0.11252,0.11622,0.019467,-0.68256,-0.40137
-0.39289,2.0488,-0.074388,0.2723,-0.014969,-1.5141,-0.53749
-0.0073557,1.9259,0.078121,1.609,0.11755,-0.95973,-0.061078
-0.0073557,-0.38408,0.42127,2.4061,0.048517,-0.60336,-0.038392
-0.0073557,-1.7357,1.0694,1.6783,0.15207,-0.36578,0.0069804
-0.0073557,-1.1459,1.4507,0.56929,0.32466,-0.2074,-0.015706
-0.0073557,-0.7527,0.34501,0.18807,-0.089552,0.069779,0.25653
-0.0073557,-0.43323,-0.2269,-0.22781,-0.15859,-0.088608,0.34727
-0.0073557,-0.35951,-0.11252,-0.92095,-0.089552,0.030182,0.93711
-0.0073557,-0.28579,0.039994,-1.3368,-0.26214,0.58454,0.82368
-0.0073557,-0.18749,-0.30315,-1.6487,-0.12407,1.2577,0.21116
-0.0073557,-0.13834,-1.0276,-0.95561,-0.089552,2.0892,-0.46943
-0.0073557,-0.064615,-0.87506,-0.47041,-0.089552,1.2181,-1.0593
0.32678,1.3607,-0.6463,-0.43576,0.77338,-1.7913,-0.44674
1.3292,0.47602,-0.18877,0.56929,2.4302,-1.9101,0.12041
1.2264,-1.2196,0.23063,1.2971,-0.12407,-0.2074,-0.17451
-0.084464,-0.33493,0.30688,0.56929,-2.2987,-0.36578,-0.31063
0.5838,-0.064615,0.84067,0.049441,-0.67634,-0.0094146,1.5496
1.2778,-0.11376,0.80254,-0.74767,-0.15859,1.3765,0.86906
-0.64992,-0.064615,-0.036261,-0.85164,-0.055034,2.1288,-0.78704
-2.2435,0.058257,-0.76068,-0.53973,-0.055034,1.3369,-0.78704
-1.4724,0.2057,-0.83693,-0.53973,-0.055034,-0.32619,-0.92315
-0.29008,1.6802,-0.34128,-0.12384,-0.020517,-1.3161,-0.28794
-0.058761,2.1962,-0.15064,0.25738,0.048517,-0.99933,-0.061078
-0.033058,0.62347,0.039994,1.1585,0.014,-1.2369,-0.12914
0.24967,-0.72813,0.26876,2.1982,1.084,-1.1577,0.029667
0.14686,1.5327,-0.11252,-0.78233,0.98048,0.069779,0.16578
0.22397,0.033682,0.1925,-0.50507,0.94597,-0.0094146,0.21116
0.68661,-3.1364,1.3363,2.8913,-0.57279,-0.52417,0.097725
0.86653,-1.3916,2.6326,1.1931,-1.8844,-0.1678,0.25653
1.5348,-0.62983,2.137,-0.67835,-0.29666,0.10938,1.3682
1.2778,-0.23664,0.84067,-1.4061,-0.22762,1.4557,1.3001
-0.49571,-0.064615,0.65003,-1.6834,-0.22762,2.9999,-0.80972
-1.2668,-0.040041,-0.72255,-1.0596,-0.089552,2.8019,-1.6945
-0.64992,-0.015466,-1.8282,-0.60904,-0.020517,1.4953,-0.87778
-0.4186,0.009108,-2.0189,-0.47041,-0.020517,-0.32619,-0.21988
-0.4186,0.009108,-1.2945,-0.1585,-0.020517,-1.2765,-0.015706
0.30108,0.009108,-0.76068,-0.12384,-0.020517,-1.7121,0.052353
0.5324,0.082831,-0.72255,-0.089187,-0.020517,-2.1476,0.18847
-1.0098,4.2359,-0.41753,0.91586,1.3947,-1.7121,0.0069804
-0.93265,1.631,0.65003,3.1339,3.3277,-1.1973,0.27921
0.19827,-3.6279,2.9377,2.8913,-0.46924,-0.64296,0.0069804
-0.36719,-1.3671,2.2132,0.43067,-2.8509,-0.1282,-0.33331
-0.47,-0.35951,-0.37941,-0.12384,-0.57279,-0.049011,0.3019
-0.11017,-0.21206,-0.76068,-1.0596,-0.43472,0.18857,0.50608
-0.033058,-0.16291,-1.0276,-1.9953,-0.43472,0.54494,0.66488
-0.0073557,-0.064615,-1.2945,-1.3715,-0.12407,0.78252,0.82368
-0.0073557,-0.040041,-0.68442,-1.0249,0.014,1.1785,-0.42406
-0.0073557,0.058257,-0.79881,-0.71301,-0.020517,1.3369,-1.1954
-0.0073557,0.45145,-0.79881,-0.4011,-0.055034,0.14897,-0.56017
-0.0073557,1.8276,-0.18877,-0.1585,-0.020517,-1.1577,-0.31063
0.24967,3.3021,0.0018664,0.46532,0.98048,-1.2765,-0.061078
0.35248,-0.38408,0.0018664,-0.1585,1.3257,-0.28659,0.18847
0.86653,-3.0627,-0.036261,0.084098,1.3947,-0.2074,0.1431
1.1236,-1.2442,0.34501,1.8169,-0.40021,-0.64296,0.32459
0.5581,-0.53153,1.0694,1.3317,-2.2641,-0.088608,0.43802
-1.1383,-0.13834,0.76441,-0.33179,-0.95248,0.069779,0.21116
-1.678,-0.015466,0.0018664,-1.1982,-0.12407,0.66373,0.34727
-0.36719,-0.015466,-0.37941,-0.95561,-0.055034,1.7328,-0.10645
-0.033058,0.033682,-0.72255,-0.57438,-0.089552,1.2973,-0.83241
-0.0073557,0.13198,-0.72255,-0.36644,-0.020517,-0.1282,-0.56017
-0.0073557,0.84464,-0.37941,-0.22781,-0.020517,-0.72215,-0.12914
-0.0073557,1.115,-0.074388,0.014784,-0.020517,-0.88054,-0.17451
-0.0073557,0.57432,0.078121,0.36135,-0.020517,-0.88054,-0.10645
0.30108,0.25485,0.23063,1.1238,1.084,-0.80135,0.052353
0.24967,-0.23664,-0.074388,-0.29713,1.084,0.54494,-0.10645
0.86653,-1.023,-0.2269,-0.71301,2.2231,0.82212,0.32459
0.5067,-1.0722,0.039994,1.3664,-0.29666,-0.32619,0.052353
-0.36719,-0.40866,0.49752,1.1585,-3.2306,-0.76175,-0.5148
0.68661,-0.18749,1.1457,-0.29713,-0.71086,-0.64296,0.0069804
-0.59852,-0.064615,0.91692,-1.0249,-0.055034,0.030182,0.59682
-1.4724,0.009108,-0.41753,-0.78233,-0.15859,0.54494,0.71025
-0.23868,0.13198,-1.1038,-0.36644,-0.12407,0.82212,-0.12914
-0.0073557,0.32858,-0.60817,-0.26247,-0.020517,0.18857,-0.31063
-0.0073557,0.18113,-0.18877,-0.19316,-0.020517,-0.52417,0.21116
-0.0073557,0.13198,-0.11252,-0.019873,0.083034,-0.24699,0.0069804
-0.0073557,0.4023,-0.074388,0.049441,-0.020517,0.42615,-0.31063
0.37818,0.67262,-0.036261,0.18807,0.94597,0.10938,-0.31063
0.42959,0.94294,0.039994,0.049441,1.6363,-0.68256,0.029667
1.3035,-0.23664,0.11625,0.91586,1.4292,-0.52417,0.39265
1.2778,-1.2933,0.87879,2.1982,-0.67634,-0.40538,-0.038392
-0.11017,-0.82642,2.137,2.0942,-2.1261,-0.1282,0.59682
0.40389,-0.31036,2.0607,0.74258,-0.81441,1.0597,1.4589
0.99505,-0.015466,1.6795,-1.2675,-0.36569,2.1288,-0.083764
-0.36719,-0.015466,0.68816,-1.9607,-0.22762,2.1288,-1.0593
-0.70133,0.009108,0.34501,-1.2675,-0.089552,0.74292,-0.83241
-0.4186,0.009108,-0.83693,-0.60904,-0.020517,-0.76175,-0.53749
-0.72703,0.033682,-2.8195,-0.43576,0.083034,-1.3161,-0.12914
-1.0612,0.058257,-2.2476,-0.29713,0.014,-1.3161,-0.10645
-1.164,0.13198,-1.2563,-0.05453,-0.12407,-0.92014,0.097725
0.069752,0.64804,-0.60817,-0.089187,1.015,-0.36578,0.59682
0.71232,1.0904,-0.37941,-0.12384,2.1196,-0.088608,0.93711
