"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.038519,-0.71582,0.0092089,-0.022015,-0.1935,-1.6764,0.8973
-0.099961,-0.58541,0.0092089,-0.016161,-0.067947,0.41712,2.9338
0.0071227,-0.45057,0.0092089,-0.018303,0.013532,1.646,-0.33403
-0.051072,-0.33157,0.0092089,-0.018402,-0.0014919,0.86796,-0.19323
-0.029508,-0.23992,0.0092089,-0.018374,-0.0014358,-0.027122,-0.65267
-0.035899,-0.17777,0.0092089,-0.018377,0.01053,0.47493,0.15279
-0.033155,-0.13976,0.0092089,-0.018535,-0.033494,0.98343,1.3693
-0.032179,-0.1164,0.0092089,-0.018265,0.13696,0.23407,-1.2858
-0.054972,-0.097741,0.0092089,-0.0072873,-0.025674,-0.89773,-1.4973
0.063145,-0.076324,0.0092089,0.024164,-0.01344,-1.0121,0.40497
0.99452,2.1811,-0.16919,2.1413,2.4538,-0.36322,0.25151
1.2716,-0.43341,0.12088,2.3814,-0.30321,-1.2887,0.1771
0.33334,-2.2608,0.765,1.1764,-2.6411,-1.3203,0.19519
-0.32401,-0.33151,1.6665,-0.51502,-0.1775,0.23362,0.54201
0.25541,-0.47934,1.749,-1.4879,-0.10779,2.1155,0.70664
0.37801,-0.35198,0.23821,-1.3808,-0.13631,2.5884,0.047304
-1.5387,0.049452,-1.7068,-0.71007,0.16349,1.4292,-1.0855
-1.9103,-0.22479,-2.0192,-0.19106,-0.083762,0.25185,-1.4012
-0.27599,-0.24874,-0.75217,-0.1061,-0.16024,-0.36349,-0.79147
0.11305,0.12331,0.10677,-0.22505,0.059107,-1.3166,-0.24638
-0.12092,-0.58136,-0.0021687,-0.24263,-0.21528,-1.7034,0.2107
0.23328,1.918,-0.080115,-0.10533,1.2606,-0.39239,0.77112
0.56555,2.021,0.20263,0.088381,0.95589,0.83198,0.80647
2.2913,-0.33419,-0.56169,1.1864,2.8407,-0.028408,1.1406
2.9221,-0.48831,0.092999,2.413,-0.48729,0.18914,2.3652
-0.44452,-0.45139,1.5564,1.5937,-2.852,0.45634,-0.48667
0.13576,-0.2846,2.1941,-0.58468,-0.40746,0.73184,0.46347
0.72705,-0.12067,0.81792,-1.5774,-0.15166,0.88874,-0.14456
-0.50724,-0.040683,-0.8362,-1.008,-0.071035,0.78654,0.040653
-0.63519,-0.050792,-1.1338,-0.51185,0.020296,0.3521,0.095793
0.23365,-0.096742,-0.68709,-0.50096,-0.004486,-0.3218,-0.2505
0.22307,-0.019089,-0.47424,-0.37565,0.0012882,-0.9585,-0.45605
0.45689,0.41157,-0.55819,-0.19386,0.0045493,-1.3425,0.78588
0.27557,1.1583,-0.45756,-0.19785,-0.016766,-1.4491,0.33401
-0.83858,1.6309,-0.06371,-0.1207,0.078908,-1.2024,-2.0525
-0.94723,1.1765,0.31765,0.19671,0.28599,-0.49515,-0.29659
3.6511,0.96374,0.41554,0.17952,2.2125,0.10067,2.504
2.0294,-1.0594,1.2229,3.9162,-0.37572,-0.43391,1.2427
-3.0951,-1.4284,0.86544,0.73803,-2.3692,-0.36809,-3.0086
-1.9061,-0.2624,-0.17685,-3.0274,-0.50267,0.13925,-1.9713
0.0022054,-0.38924,-0.76093,-1.0329,-0.12188,0.85602,0.3954
-0.20157,-0.65842,-0.83188,-0.4169,0.03309,-0.08908,0.33166
0.03931,-0.42836,-0.55834,-0.086944,0.0081466,-0.081176,-0.10361
-0.061213,-0.20616,-0.21164,-0.26724,-0.039262,-0.53949,0.033608
-0.043397,0.031765,-0.020835,-0.27314,0.016705,-1.9596,0.059753
0.01765,-0.079068,0.014017,-0.07925,-0.015033,-0.77478,0.063416
-0.16838,-0.40022,0.0042708,0.036909,-0.09068,2.0225,0.38434
0.39049,1.6825,0.072253,-0.17898,0.93048,2.3676,0.137
1.0779,2.3233,0.21758,0.13574,0.74928,-0.41692,0.28409
1.9025,0.93363,-0.55323,0.789,1.8191,0.57397,1.902
1.572,-1.3578,0.90361,2.1032,-1.0081,-2.1563,0.80625
-0.35234,-1.2186,2.7748,1.8643,-2.2342,-2.0737,-1.3371
-1.7433,0.20824,1.1955,-0.091084,-0.066244,0.50627,-1.7248
-1.5004,-0.60952,-1.6715,-1.6622,-0.26494,0.18991,-0.95179
-0.44273,-0.41923,-1.8568,-1.5852,-0.45694,-0.75373,-0.024933
0.077831,-0.11777,-0.73814,-0.77718,0.069047,-0.08268,0.34198
0.011312,-0.20839,-0.15036,-0.27082,0.00046794,0.088916,0.31806
-0.064818,-0.020732,-0.10799,-0.15065,-0.085983,0.61813,0.11812
-0.092652,-0.045132,-0.01543,-0.12297,0.11057,0.90264,-0.085877
0.013313,-0.41719,0.011061,-0.057796,-0.48389,-0.14799,0.26378
0.35219,2.2097,-0.0027606,-0.0083851,1.7378,0.02621,0.67893
0.48174,1.7636,0.22106,0.085307,2.3782,0.5111,0.355
1.1899,0.88057,-0.10478,1.1434,2.1076,0.10723,0.91485
1.2564,-1.8182,0.20602,2.6944,-0.88094,-0.12438,0.94867
0.50378,-1.6823,2.1854,1.3657,-2.4286,-0.60361,0.40019
-0.58321,0.49337,2.8068,-1.1858,0.082331,1.3394,-0.41593
-1.3687,-0.37325,-0.80319,-1.9638,0.035337,3.3214,-1.0872
-1.3003,-0.48609,-2.5627,-1.2198,-0.17182,1.8569,-1.1665
-0.56055,0.063751,-1.0846,-0.34096,-0.078031,-0.62954,-0.6171
0.010698,-0.078957,-0.2798,-0.055435,0.0099281,-1.7291,-0.0041988
0.045171,-0.11508,-0.22773,-0.19343,0.0041994,-1.5694,0.1744
-0.081708,0.056083,-0.14378,-0.13643,0.011583,-0.32315,0.015091
5.3558e-05,-1.0736,0.050034,0.0025323,-0.17306,0.49829,-0.04185
0.23451,2.5042,-0.026821,-0.032176,1.2737,0.61557,0.16729
0.35489,3.0806,0.13128,0.070315,0.89911,0.41596,0.35607
1.3228,1.3001,-0.22806,0.79118,1.7928,-0.21267,1.7483
1.1999,-1.8,0.26494,1.8033,0.16405,0.06119,1.293
0.08846,-2.4191,0.97286,1.8218,-1.7942,-0.54058,-0.97438
-0.20109,-0.30525,1.5648,0.59613,-0.82495,-1.1354,-0.3658
0.069187,-0.46699,1.4644,-0.93789,-0.27449,-0.42676,0.81899
0.14243,1.2794,0.52218,-1.5603,-0.056856,0.15054,1.0346
0.21023,0.43062,-0.55318,-1.1151,0.031153,1.3133,-0.34106
0.19638,-1.397,-0.9904,-0.48292,-0.027713,2.6609,0.0057408
-0.62554,1.5044,-0.8884,-0.27762,0.10825,1.0044,0.23811
-1.7733,0.67528,-0.7822,-0.29424,0.070237,-1.0571,-2.3489
-1.5356,-1.7311,-0.74662,-0.21375,-0.067285,-0.21779,-1.5151
-0.063787,1.6737,-0.51587,-0.060265,0.79231,1.3777,0.7328
0.86815,1.9583,-0.071146,0.082168,0.63918,0.62311,0.45901
