"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.044436,0.63281,2.1934e-10,1.6878,2.3964,1.2549,0.2294,0.16387
0.044436,0.36987,8.4377e-14,1.6878,1.8119,0.8638,0.26832,0.43699
0.044436,0.25301,8.3045e-14,1.3503,1.457,0.61938,0.35915,0.71011
0.044436,0.16536,2.5242e-10,0.84391,0.91426,0.2283,0.86516,1.2154
0.044436,0.16536,7.6437e-07,0.33756,0.64287,0.17942,1.2284,1.4475
0.044436,0.13614,0.0022905,0,0.39236,0.13053,1.449,1.5704
0.8134,0.54516,3.0525,0,0.18361,1.8415,1.8512,1.748
0.77396,0.45751,2.4142,1.3503,1.1021,1.4993,0.52782,1.4475
2.2922,2.3273,1.1096,1.1815,0.85163,3.0147,0.64459,1.3519
1.7204,2.6195,0.20813,1.8566,1.2691,2.2815,0.55377,0.49162
1.0697,2.5902,0.069354,2.1942,1.9163,1.6948,0.37212,0.20484
0.53736,2.4442,0.24821,1.6878,2.3547,1.4993,0.25535,0.06828
0.16274,1.743,0.0010159,1.6878,2.2921,1.206,0.19048,0
0.064153,1.1587,5.6504e-07,3.0381,2.4173,0.91269,0.073705,0.095592
0.044436,0.54516,2.2081e-10,1.519,2.2086,1.1082,0.086679,0.20484
0.044436,0.28222,1.5232e-13,1.1815,1.7702,0.61938,0.1256,0.43699
0.044436,0.19457,2.3696e-10,1.0127,1.6658,0.27719,0.13858,0.83302
0.044436,0.13614,7.3348e-07,1.0127,1.1439,0.17942,0.60566,0.92861
0.044436,0.10693,0.0022211,1.0127,0.7055,0.17942,0.98193,1.2837
0.8134,0.69124,2.9832,0.67513,0.37149,2.2815,1.3712,1.5295
0.41906,0.48673,2.9843,3.3756,0.99776,1.9882,0.42402,1.5841
2.8442,2.2981,1.0403,1.3503,0.95601,5.7034,0.91706,1.4475
1.7204,2.2981,0.069376,0.67513,1.3109,2.1837,0.82623,0.61452
1.1091,1.8891,0,0.84391,1.624,1.3038,0.43699,0.27312
0.79368,1.7722,0,1.1815,2.1251,1.1571,0.35915,0.19118
0.89226,2.6779,0,3.0381,2.2294,0.91269,0.20345,0.13656
0.75425,2.415,0,3.0381,2.4799,1.1571,0.11263,0.095592
0.57679,2.2981,0,2.0254,2.8975,1.0593,0.086679,0.054624
0.49793,2.3273,0,1.6878,2.7931,1.0593,0.086679,0.027312
0.45849,2.415,0.10493,3.0381,2.7096,1.3527,0.073705,0.06828
0.10359,1.5093,0.00096485,2.1942,2.5634,1.1571,0.073705,0.027312
0.064153,0.86653,0.0017127,3.2069,2.4382,0.81492,0.099654,0.16387
0.39934,1.0418,2.6016,2.8693,2.6052,1.7926,0.1256,0.36871
