"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.66336,1.1997,2.9271,0,0.053092,0.11581,0.90455,1.0828
1.3117,2.557,1.0811,0.032441,0.037814,0.072231,1.4225,0.92042
0.68571,2.326,0.21629,0.1622,0.05154,0.10454,1.0895,0.10828
0.39508,2.2394,0.072097,0.32441,0.10937,0,0.75655,0.10828
0.26094,1.6618,0,0.25953,0.086284,0.061909,0.38656,0.036095
0.37272,1.0264,0,0.38929,0.029396,0.10068,0.20157,0.10828
0.61864,0.50658,0.10995,0.38929,0.076487,0.028417,0.12757,0.23462
0.14916,0.39107,0.0010441,0.32441,0.034117,0.08717,0.27557,0.30681
0.059734,0.27555,5.6412e-07,0.22709,0.11273,0.084098,0.31256,0.41509
0.059734,0.24667,4.4643e-10,0.19465,0,0.067937,0.75655,0.93846
0.059734,0.16003,7.3016e-07,0.12976,0.012071,0.099451,1.3115,0.83018
0.059734,0.10227,0.0023082,0.1622,0.089665,0.097447,2.1255,0.36095
0.39508,0.56434,2.956,0.064882,0.046497,0.059583,2.3475,0.48728
0.059734,1.5174,0,0.064882,0.15912,0.097336,1.4965,0.054142
0.059734,2.9614,0,0,0.31841,0.19079,0.94155,0.07219
0.059734,3.77,0,0.12976,1.6245,0.28425,0.60856,0.018047
0.059734,2.4993,0,0.35685,2.5165,0.28425,0.38656,0.054142
0.059734,1.7195,0,1.0381,3.1536,0.51789,0.27557,0.036095
0.059734,1.1419,0,1.5896,3.0262,0.75154,0.20157,0.054142
0.059734,0.82426,0,1.3301,3.3129,0.42444,0.34956,0.25266
0.059734,0.6221,0,1.395,2.8032,0.56462,0.12757,0.3429
0.059734,0.39107,0,1.2328,2.4528,0.33098,0.38656,1.0107
0.059734,0.27555,0,1.4274,1.5608,0.23752,0.68255,1.0107
0.059734,0.16003,0,0.97323,0.92368,0.19079,1.5705,1.1911
0.059734,0.10227,0,0.55149,0.66883,0.14406,2.6435,0.64971
0.059734,0.073388,0,0.22709,0.47769,0.097336,2.7175,0.36095
0.35037,1.6907,2.962,0,0.25469,1.2188,0.97854,0.30681
1.2223,0.6221,0.93693,0.064882,0.98739,3.4151,0.94155,0.46923
1.4235,0.24667,0.072097,0.19465,1.4334,1.0786,0.79355,0.18047
1.1552,0.21779,0,0.32441,1.4971,0.33098,0.60856,0.23462
1.9377,0.16003,0,0.90834,1.4652,0.19079,0.79355,1.4257
2.273,0.073388,0,1.0057,0.79625,0.14406,1.9035,0.93846
1.3788,0.073388,0.10995,0.8759,0.66883,0.14406,2.7915,0.81213
0.32801,0.13115,0.0011435,0.35685,0.28655,0.097336,3.1615,0.32485
0.10445,0.30443,5.973e-07,0.1622,0.15912,0.097336,2.4955,0.090237
0.08209,2.095,4.301e-10,0.064882,0.15912,0.097336,1.9405,0.10828
0.059734,2.8747,6.9806e-07,0.032441,0.38212,0.19079,1.5705,0.054142
0.059734,2.817,0.0022842,0.097323,1.2104,0.14406,0.79355,0.018047
0.2833,2.0083,2.956,0.25953,2.3891,1.6861,0.49756,0.090237
0.19387,4.6075,2.9271,0,0.47769,1.4992,0.86755,0.16243
0.48451,2.0372,0.50468,0.42173,1.9112,2.9945,0.49756,0.27071
0.7975,0.9109,0,1.1354,3.1218,0.75154,0.38656,0.25266
1.2446,0.39107,0,2.6601,2.9944,0.47116,0.34956,0.48728
2.1389,0.16003,0,2.9521,2.4846,0.37771,0.49756,1.3536
2.3624,0.10227,0,3.3738,1.6882,0.19079,1.7185,1.534
1.7141,0.073388,0,3.5036,0.92368,0.097336,3.3095,0.7219
1.267,0.044508,0,2.7575,0.70069,0.097336,4.3454,0.19852
1.1552,0.044508,0,1.9465,0.35026,0.097336,4.7154,0.036095
0.90928,0.044508,0,1.0381,0.25469,0.097336,4.0495,0.036095
0.7975,0.044508,0,0.84346,0.19098,0.097336,3.5315,0.036095
1.1776,0.044508,0,0.38929,0.12727,0.097336,2.4585,0.090237
1.267,0.13115,0,0.22709,0.095412,0.097336,1.5335,0.19852
0.30565,5.0118,2.9968,0.032441,0.95554,2.0132,0.86755,0.10828
0.46215,2.0372,1.2248,0.77858,2.9625,4.63,0.42356,0.43314
0.48451,0.73762,0.18525,2.5304,3.5996,1.4057,0.27557,0.12633
0.14916,0.41995,0.0010421,2.6601,3.3448,0.79826,0.31256,0.18047
0.08209,0.30443,5.2591e-07,2.206,3.4722,0.65808,0.23857,0.379
0.059734,0.16003,2.094e-10,2.0113,2.3572,0.23752,0.49756,0.59556
0.059734,0.10227,8.038e-14,1.3301,1.6245,0.097336,0.75655,0.92042
0.059734,0.073388,0,0.90834,1.083,0.097336,1.2375,1.2633
0.059734,0.044508,8.5709e-14,0.74614,0.66883,0.14406,1.8665,0.59556
0.059734,0.13115,2.6232e-10,0.22709,0.41398,0.097336,2.4955,0.32485
0.059734,0.56434,8.0237e-07,0.064882,0.28655,0.097336,2.0145,0.16243
0.059734,2.2683,0.0024044,0.064882,0.25469,0.097336,1.4225,0.090237
0.2833,4.4342,2.9199,0.064882,0.70069,1.4525,0.83055,0.12633
0.37272,1.8062,2.7877,0.064882,0.095412,1.9197,1.1635,0.25266
1.0434,0.82426,1.2973,0.032441,0.7644,3.3683,0.64555,0.25266
1.3564,0.33331,0.072074,0.35685,1.7519,1.4057,0.57156,0.52337
1.5353,0.18891,0.1478,0.94078,1.9749,0.33098,0.57156,0.61361
0.37272,0.16003,0.0013397,1.0057,1.4334,0.14406,0.64555,0.70385
0.08209,0.16003,6.1578e-07,0.94078,0.85997,0.19079,1.2005,0.90237
0.059734,0.13115,2.3638e-10,0.68126,0.5414,0.097336,2.2735,0.63166
0.059734,0.18891,8.7041e-14,0.32441,0.31841,0.097336,2.4215,0.25266
0.059734,0.27555,8.4821e-14,0.064882,0.19098,0.097336,2.1625,0.19852
0.059734,1.1708,2.6232e-10,0,0.095412,0.097336,1.7555,0.16243
0.059734,1.5751,8.0237e-07,0,0.19098,0.097336,1.3485,0.07219
0.059734,1.8351,0.0024044,0.064882,0.41398,0.097336,0.94155,0.090237
0.32801,1.8639,2.956,0.19465,1.2104,1.5926,0.60856,0.12633
0.2833,1.5463,2.962,0,0.12727,1.5926,1.4595,0.018047
1.0881,0.65098,0.86486,0,0.5414,4.63,1.3855,0.39704
0.73043,0.27555,0,0.032441,1.3697,1.2188,1.1635,0.07219
0.77514,0.16003,0,0.42173,1.5927,0.28425,0.68255,0
1.334,0.044508,0.11055,1.0057,1.083,0.28425,0.57156,0.090237
0.26094,0.073388,0.0011814,1.2003,0.63697,0.23752,0.71955,0.48728
0.059734,0.044508,6.4593e-07,0.64882,0.35026,0.097336,1.0895,0.66775
0.059734,0.21779,2.4347e-10,0.25953,0.28655,0.097336,1.4965,0.39704
0.059734,0.41995,1.6387e-13,0.12976,0.095412,0.097336,1.2745,0.43314
0.059734,0.41995,2.5697e-10,0.097323,0.095412,0.097336,1.0155,0.57752
0.059734,0.56434,7.9435e-07,0.032441,0.063555,0.23752,1.0525,0.45118
0.059734,0.88202,0.0024044,0.032441,0.12727,0.097336,1.4225,0.3429
0.39508,1.3441,3.1362,0,0.22284,1.5459,1.1635,0.21657
0.43979,1.9795,2.8574,0.064882,0.15912,2.3403,0.79355,0.379
1.5353,1.0553,0.5045,0.097323,1.0511,3.5085,0.68255,0.54142
1.5576,0.44883,0,0.81102,2.1661,1.4525,0.42356,0.36095
1.4458,0.073388,0,1.914,2.9625,0.65808,0.57156,1.0287
1.9153,0.073388,0,2.5628,2.8351,0.37771,1.4225,1.534
2.3177,0.044508,0,3.3414,1.7838,0.19079,2.5695,0.97456
1.6023,0.044508,0,3.1468,1.0193,0.097336,3.4205,0.70385
1.7141,0.044508,0,3.6334,0.60512,0.097336,3.2725,0.32485
1.2446,0.044508,0,2.4331,0.44583,0.097336,2.7175,0.28876
1.0881,0.073388,0.1454,1.2328,0.19098,0.23752,2.0515,0.23462
0.32801,0.10227,0.0010516,0.51905,0.15912,0.14406,1.4965,0.21657
0.08209,0.21779,0.0015393,0.1622,0.12727,0.097336,1.2005,0.32485
0.39508,0.85314,2.5955,0,0.063555,1.5459,1.1635,0.70385
