"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.2958,2.6286,0.071413,0.52136,0.99039,1.5458,1.1152,0.68585
0.24163,1.7902,0.00097983,1.2165,1.3207,0.94795,1.0087,0.13133
0.020587,1.2312,5.0683e-07,1.7379,1.6003,0.672,0.79575,0.17511
0.020587,0.79205,2.2362e-10,1.5641,1.6257,0.71799,0.56758,0.1897
0.020587,0.51257,7.9048e-14,0.69514,1.5749,0.48803,0.50673,0.29185
0.020587,0.39279,0,0.52136,1.0412,0.44204,0.44588,0.42319
0.020587,0.31294,8.3489e-14,0.69514,0.5838,0.21208,0.62842,0.91934
0.020587,0.19316,2.5281e-10,0.34757,0.5838,0.16609,1.0239,0.89015
0.020587,0.11331,7.6554e-07,0,0.45674,0.074108,1.2977,0.97771
0.020587,0.11331,0.0023172,0,0.30427,0.074108,1.5259,1.4009
0.6667,0.8719,3.0919,0,0.10097,2.1897,1.7389,2.0284
0.54768,0.55249,2.7202,0.34757,0.73627,1.4539,0.97829,1.7365
2.6391,2.429,1.0419,0.34757,0.71086,4.3053,1.5411,1.503
1.5679,2.4689,0.13892,1.0427,1.1937,1.1319,1.1913,0.72963
1.0068,2.0697,0.14244,1.2165,1.8544,1.0859,0.8566,0.36482
0.30964,1.4309,0.0011936,0.86893,2.1593,0.90196,0.71969,0.16052
0.03759,0.83197,5.9345e-07,1.3903,2.2102,0.53402,0.598,0.13133
0.020587,0.59242,2.251e-10,0.86893,1.7528,0.48803,0.64363,0.5837
0.020587,0.35286,8.4821e-14,0.34757,1.092,0.30407,0.82617,0.81719
0.020587,0.31294,8.2601e-14,0.34757,0.63462,0.16609,0.88702,0.87556
0.020587,0.27301,2.4765e-10,0.17379,0.3805,0.074108,1.4042,1.255
0.020587,0.19316,7.578e-07,0,0.30427,0.1201,1.8606,1.0944
0.020587,0.15323,0.0022708,0,0.20262,0.21208,2.2104,1.4301
0.75172,0.75212,2.9877,0,0.10097,1.6838,2.6516,1.7511
0.51367,0.51257,3.1232,0.86893,1.1429,1.3619,0.61321,1.2404
2.6901,2.8682,1.1808,0.86893,1.0158,4.2133,0.81096,2.1743
1.4998,2.5089,0.20845,0.34757,1.2191,1.9598,0.84139,0.64208
1.0238,2.2693,0.13892,0.34757,1.7782,1.1319,0.65885,0.36482
0.93875,1.7902,0.14205,0.86893,1.9815,0.80997,0.46109,0.23348
0.19062,1.4309,0.00089633,1.0427,2.2864,0.62601,0.43067,0.21889
0.054593,0.95175,5.4974e-07,1.0427,1.8036,0.85596,0.43067,0.37941
0.03759,0.55249,2.3194e-10,2.0854,1.5495,0.58001,0.52194,0.49615
0.020587,0.39279,1.652e-13,1.5641,1.4478,0.71799,0.58279,0.68585
0.020587,0.27301,2.5539e-10,1.0427,0.86333,0.39605,0.78054,0.788
0.020587,0.23308,7.6554e-07,0.69514,0.68545,0.25807,0.9935,1.0653
0.020587,0.11331,0.0023172,0.17379,0.40591,0.074108,1.4803,1.4009
0.56468,0.83197,2.8488,0,0.17721,1.1779,1.9671,1.97
0.61569,0.51257,2.9553,0.86893,0.63462,1.4079,0.93266,1.6052
2.7751,2.2294,0.76403,0.52136,0.48215,4.3053,1.4955,2.5391
2.0609,2.1895,0,0,0.55839,1.1779,1.5868,1.182
1.2788,2.3492,0,0.17379,1.2191,1.1779,1.2369,0.5983
1.1598,2.7883,0,1.2165,1.8036,0.90196,0.8566,0.32104
0.71771,2.6286,0,1.2165,2.3372,0.672,0.67406,0.11674
0.58169,2.2294,0,1.0427,2.4897,0.85596,0.41546,0.13133
0.81973,1.4309,0,2.2592,3.0742,1.0859,0.21771,0.13133
1.1768,1.9499,0,2.6068,2.9725,0.90196,0.14165,0.394
1.2788,1.7902,0.17515,2.2592,2.8709,0.58001,0.17207,0.29185
0.29264,1.1115,0.0011077,1.9116,2.5405,0.71799,0.20249,0.21889
0.071596,0.63234,0.0017848,1.2165,2.2864,0.672,0.12644,0.1897
0.44566,0.75212,2.4319,1.2165,1.9815,2.0977,0.15686,0.45237
