"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.11476,0.24297,2.1041,-1.5137,-0.092487,0.03477,-0.013948
-0.67005,-0.10448,1.435,-1.7198,0.0087296,-0.019632,-0.87436
-2.2665,-0.45193,-1.3368,-1.1014,0.042468,0.021772,-1.9694
-2.3706,-0.017616,-2.4837,-0.48293,-0.058748,-0.015871,-1.0829
-0.40397,-0.017616,-1.3368,-0.20807,-0.092487,-0.061017,-0.23557
-0.080057,-0.10448,-0.2854,-0.27679,-0.025009,0.086706,-0.040021
-0.010647,-0.10448,0.0013368,-0.27679,-0.025009,-0.02228,-0.013948
0.34797,1.5459,-0.094242,-0.13935,1.3583,-0.050664,0.52055
0.40582,1.6328,0.096916,-0.21496,-0.019823,2.3962,-0.092167
1.447,5.0204,0.0013368,-0.0308,-1.4754,2.812,0.077307
0.42895,4.9336,-0.094242,-0.040367,0.018447,-0.35111,-0.91347
-1.341,-0.2782,0.67039,0.11144,0.042809,-1.5868,-2.1128
-0.45025,-1.3206,0.76597,0.21267,-0.058622,-1.259,-0.47023
-0.033783,-2.3629,0.096916,-0.15869,-0.042989,-0.55286,-0.092167
-0.010647,-2.1023,0.096916,-0.14367,-0.066087,-0.30068,0.090344
-0.38084,-1.7549,0.57481,0.022166,0.0037329,-0.30068,0.012125
-0.40397,-1.668,1.6262,0.0042968,0.00747,-0.12415,-0.026985
-0.10319,-1.4943,0.0013368,0.0022313,-0.054848,0.12803,0.48144
-0.033783,-0.9731,-1.4324,0.031532,-0.03805,0.45587,0.67699
-0.010647,-0.2782,-0.47656,-0.044983,-0.015956,1.3133,0.39018
0.49836,0.24297,-0.66772,0.19851,-0.032684,1.5907,0.96379
0.38268,0.59042,-0.85888,0.016469,1.3339,3.6333,0.87254
-0.46181,-0.36507,-0.47656,-0.20082,0.09049,3.2046,-0.26164
-0.40397,-0.79938,0.0013368,-0.0019221,-1.3071,-0.073714,-0.4963
-0.068489,-0.36507,0.0013368,-0.0019221,-0.12623,0.12803,-0.19646
-0.010647,-0.36507,0.0013368,0.066794,-0.092487,-0.42677,0.038198
-0.010647,-0.19134,0.0013368,-0.0019221,-0.025009,-0.27546,0.16856
-0.010647,-0.017616,0.0013368,-0.070638,0.0087296,0.65761,0.077307
-0.010647,-0.017616,0.0013368,-0.0019221,0.0087296,0.12803,-0.040021
-0.010647,-0.017616,0.0013368,-0.0019221,-0.058748,0.17847,-0.053058
-0.010647,-0.017616,0.0013368,-0.0019221,-0.058748,0.27934,0.49448
-0.010647,-0.017616,0.0013368,-0.0019221,-0.025009,-0.42677,-0.040021
-0.010647,-0.017616,0.0013368,-0.0019221,-0.025009,-0.65373,-0.13128
-0.010647,-0.017616,0.0013368,-0.0019221,-0.025009,0.0019399,0.24678
0.32484,1.5459,0.0013368,-0.0019221,1.2233,-0.3259,-0.22253
2.0832,1.1985,0.0013368,0.68524,3.4838,-0.95635,0.79432
1.794,-1.4943,0.47923,2.4031,-0.32866,-1.0068,0.39018
0.25543,-1.2337,0.86155,1.8534,-3.3989,-0.22502,0.325
0.24386,-0.10448,1.8173,-0.41422,-0.83474,0.93501,1.5244
0.22072,-0.017616,1.3394,-1.1701,-0.15996,0.88457,1.2115
-0.27672,0.24297,-0.57214,-1.2388,-0.058748,0.65761,0.33804
-2.1508,0.24297,-1.3368,-0.96395,0.0087296,0.45587,-2.178
-2.1045,-0.2782,-1.5279,-0.62037,-0.12623,0.32977,-2.4648
-0.46181,-0.2782,-0.85888,-0.41422,-0.058748,0.40543,-0.3529
-0.045352,-0.017616,-0.18982,-0.13935,-0.025009,0.0019399,0.44233
-0.010647,-0.017616,0.0013368,-0.0019221,-0.025009,-0.048496,0.27286
0.42895,1.8065,0.0013368,-0.0019221,1.0884,-0.17459,0.14249
0.33641,1.0247,0.0013368,-0.0019221,0.95342,-0.42677,0.37715
2.1064,-0.62565,0.0013368,0.89139,0.98716,0.027158,1.9155
2.0138,-0.45193,0.28807,2.2657,-0.29492,-0.3259,1.5244
-0.16104,-1.06,1.8173,1.5098,-1.9481,-0.35111,-0.48326
0.10504,-0.62565,2.1997,-0.41422,-0.66605,-0.098932,0.50751
0.16288,-0.10448,1.2439,-1.445,-0.22744,0.38021,0.1816
0.12817,0.24297,-0.094242,-1.5137,-0.092487,0.98545,-0.19646
0.024059,0.32984,-1.9102,-0.89523,-0.025009,0.40543,0.54662
-0.080057,0.4167,-1.4324,-0.3455,-0.025009,-0.023278,0.41626
0.00092183,0.4167,-0.7633,-0.070638,-0.025009,-0.023278,-0.092167
-0.49652,1.9802,-0.85888,-0.0019221,-0.025009,-0.22502,-0.48326
-0.51966,1.1985,-0.38098,0.34166,0.10995,-0.88069,-1.8782
-0.41554,-1.5811,0.096916,0.54781,0.27864,-1.5111,-2.4127
-1.6649,-0.45193,0.0013368,-0.27679,0.91968,0.38021,-0.23557
0.84542,1.3722,-0.18982,0.47909,3.1464,1.5402,1.8242
1.0884,-0.71252,0.28807,3.3652,-0.025009,-1.0068,-0.50934
-2.1855,-1.8417,1.3394,1.3724,-2.9265,-1.3851,-2.3996
-1.5492,-0.62565,0.38365,-1.7885,-0.93596,-1.0068,-0.60059
-0.3577,-0.62565,-0.66772,-1.445,-0.56483,-0.50242,0.15553
-0.033783,-0.2782,0.096916,-1.1701,-0.092487,0.83414,0.325
-0.010647,-0.10448,-0.38098,-0.7578,-0.025009,0.73326,0.25982
-0.010647,-0.10448,-0.47656,-0.27679,-0.092487,0.96023,0.24678
-0.010647,-0.017616,-0.18982,-0.13935,-0.058748,0.58196,0.25982
-0.010647,-0.017616,-0.2854,-0.13935,-0.058748,0.17847,0.077307
-0.010647,-0.017616,-0.094242,-0.0019221,-0.025009,0.20368,-0.22253
0.49836,0.85101,0.0013368,-0.0019221,1.1221,0.20368,0.45537
0.5215,0.59042,0.0013368,-0.070638,0.95342,0.48108,0.53359
2.2105,-0.45193,0.0013368,0.89139,1.4258,0.10281,1.6547
2.0948,-0.45193,0.38365,2.8842,-0.15996,0.0019399,1.8372
-0.51966,-0.45193,1.435,1.7847,-2.2518,-0.45199,-0.48326
-2.2086,-0.19134,1.2439,-1.1701,-0.76726,-0.27546,-2.1519
-2.1624,-0.017616,-0.38098,-1.6511,-0.39614,0.35499,-1.813
-0.45025,-0.017616,-0.85888,-1.1701,-0.12623,-0.25024,0.051234
-0.080057,-0.017616,-0.85888,-0.68908,-0.025009,-0.27546,0.33804
-0.010647,-0.017616,-0.7633,-0.3455,-0.025009,-0.023278,-0.026985
-0.010647,-0.017616,-0.18982,-0.41422,-0.025009,0.48108,-0.22253
-0.010647,-0.017616,0.0013368,-0.20807,-0.025009,0.43065,0.038198
-0.010647,-0.017616,0.0013368,-0.0019221,-0.025009,-0.65373,0.12945
0.35954,1.1985,0.0013368,-0.0019221,1.0209,-0.88069,0.48144
0.34797,1.1985,0.0013368,-0.0019221,0.98716,0.027158,0.45537
1.9444,0.15611,0.0013368,0.54781,0.8522,0.63239,0.98986
1.9444,-0.71252,0.0013368,2.4031,-0.42988,-0.27546,1.2115
-0.022215,-1.1468,0.38365,1.716,-1.712,-0.1998,0.5727
-0.40397,-0.36507,2.3908,-0.82652,-0.56483,0.53152,-0.00091164
-1.9194,-0.19134,1.2439,-1.445,-0.26118,0.20368,-1.7608
-1.9079,-0.10448,-1.3368,-0.96395,-0.092487,1.0107,-1.8782
-0.41554,-0.10448,-1.1456,-0.55165,-0.025009,0.48108,-0.23557
-0.033783,-0.10448,-0.85888,-0.48293,-0.025009,0.0019399,0.14249
-0.010647,-0.017616,-0.38098,-0.20807,-0.025009,-0.3259,-0.092167
-0.010647,-0.017616,-0.094242,-0.070638,-0.025009,-0.85547,0.038198
-0.010647,-0.017616,0.0013368,-0.070638,-0.025009,0.052376,-0.18342
0.40582,1.3722,0.0013368,-0.070638,1.2571,0.15325,0.33804
0.46366,1.5459,-0.094242,-0.0019221,1.1896,-0.023278,0.42929
1.4701,0.15611,-0.094242,0.41037,1.1896,-0.37633,1.042
1.8981,-1.06,0.1925,2.4031,-0.42988,-0.70417,0.92468
0.39425,-1.4943,1.5306,2.4031,-2.2855,-0.45199,0.038198
0.081901,-0.53879,2.582,-0.3455,-0.83474,0.12803,1.3419
0.20915,-0.10448,2.582,-1.6511,-0.26118,0.75848,1.2115
0.267,0.069247,0.67039,-1.5824,-0.025009,0.96023,0.41626
-0.10319,0.24297,-2.3881,-0.7578,-0.025009,0.70805,-0.22253
-0.045352,0.32984,-2.6749,-0.20807,-0.025009,0.32977,-0.37897
-0.19574,0.59042,-0.95445,-0.27679,0.21116,-0.40155,-0.2095
-2.4284,0.32984,-0.38098,-0.20807,0.042468,-1.0572,-2.2302
-2.2318,-0.45193,-0.57214,-0.13935,-0.22744,-0.80504,-2.3996
0.19758,1.1116,-0.2854,-0.070638,0.98716,-0.048496,-0.31379
0.9611,2.9357,-0.18982,-0.0019221,2.0668,0.10281,0.33804
