"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.15996,-0.58812,0.21572,-0.28618,-0.36757,-0.3648,0.26083
0.057253,-0.45666,-0.65637,-1.1964,-0.45522,-0.23976,0.32081
0.065112,-0.29468,-2.0102,-1.3682,-0.2575,0.0024707,0.33821
0.019207,-0.11769,-0.45254,-1.2751,-0.13316,0.2929,0.28996
0.0021168,-0.25446,-0.55655,-1.2241,-0.3118,0.65093,0.39193
0.17679,-0.26305,0.48829,-0.98318,-0.20956,1.3161,0.81741
0.48441,0.36454,-1.104,-0.34288,1.192,1.9053,0.97149
0.47018,0.76403,-0.47472,0.42616,1.0662,1.3088,0.27282
2.1733,3.5573,-0.14289,0.094883,2.3882,0.010167,1.7227
0.95186,1.5798,0.051047,1.0234,0.066299,-0.56909,-1.3611
-1.3155,-1.2679,0.39771,1.7203,-2.2532,-0.99303,-2.5267
-1.3494,0.31935,0.11714,1.8182,-0.062183,-1.0866,-0.63596
-0.80402,-0.42821,-0.075392,1.3217,-0.10694,-0.86976,-0.48923
-0.51347,-1.3599,0.13059,0.54447,0.061436,-0.51169,-0.41243
-0.12784,-0.98834,0.23909,-0.19492,-0.29754,-0.17788,0.30275
0.073603,-0.42861,0.14139,-0.772,-0.50699,0.099346,0.52241
0.054005,-0.28774,-0.1796,-1.1848,-0.12257,0.41926,0.50726
-0.047499,-0.14124,-0.16936,-1.3887,-0.28522,0.88071,0.31387
0.14438,-0.10575,-0.024454,-1.2798,-0.15608,1.4307,0.037526
0.77169,0.16712,-0.096377,-0.83015,1.3623,1.8339,0.97426
0.75079,0.62456,0.056579,-0.18499,0.96634,1.8119,0.95832
0.98131,1.9064,-0.011407,-0.42358,1.0316,1.2683,3.335
0.67502,2.1533,0.1016,0.34678,0.15934,0.76811,-1.1807
-0.14062,-1.4972,-0.32422,1.0245,-0.97943,-0.28652,-3.3194
-0.38452,0.16409,-0.79041,1.2981,-0.75976,-1.2537,0.034918
-0.10994,0.61969,-0.25168,1.166,-0.30797,-1.5677,0.31139
0.17333,0.16496,1.1605,0.88913,-0.13723,-1.1743,0.038551
0.1062,0.14294,2.0229,0.71913,-0.034451,-0.50514,-0.68664
-0.39132,0.5397,1.6291,0.66882,0.13053,-0.075944,-0.578
-0.90971,-0.55869,0.63374,0.53765,0.16458,-0.083231,-0.2107
-0.97685,-1.5542,-0.35966,0.16375,0.0017284,-0.30861,-0.18111
-0.48489,-0.91754,-1.0578,-0.36311,-0.071656,-0.37646,-0.43853
0.2548,-0.86675,-0.99493,-0.76112,0.16334,-0.12697,0.58014
0.72426,0.55288,-0.33516,-0.81673,0.25964,0.25358,1.103
