"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.024423,0.47156,6.8505e-07,0.59855,1.9671,0.44491,0.018335,0.48385
0.024423,0.3982,0.0022438,0,1.312,0.3446,0.028813,0.87092
0.38356,0.87502,3.0062,0.39903,0.86018,1.3477,0.042623,1.4101
0.69372,0.50824,2.7676,0.39903,0.049773,0.042873,1.4937,1.4239
2.5057,2.4889,0.5724,0.39903,0.048636,0.036551,1.6108,2.3225
1.2161,2.819,0.2863,0.39903,0.058196,0,1.1134,0.58062
0.72637,2.7456,0,0.59855,0.030355,0.13362,0.77691,0.26266
0.49783,3.1857,0,0.99758,0.082826,0.031611,0.49896,0.096769
0.53048,2.1588,0,1.9952,0.03028,0.050807,0.39656,0.12442
0.41621,2.2321,0.036385,2.1947,0.036198,0.063774,0.23564,0
0.073396,1.4619,0.0010365,1.7956,0.081501,0.085304,0.17713,0.041473
0.024423,0.98506,5.4357e-07,3.9903,0.013641,0.088845,0.20639,0.12442
0.024423,0.65495,4.4861e-10,2.9927,0.039423,0.055825,0.20639,0.19354
0.024423,0.47156,7.1692e-07,2.3942,0.065007,0.098059,0.14787,0.24884
0.024423,0.17813,0.0022676,1.5961,0,0.066824,0.30879,0.89857
0.46518,0.25149,2.863,0.79806,0.029691,0.020267,0.51359,1.576
0.62843,0.50824,3.0097,1.1971,0.74722,1.4981,0.86468,1.5621
2.8159,2.012,1.0021,0.59855,0.58908,3.404,1.4059,2.3916
2.2119,2.7823,0.14315,0.59855,0.43095,1.8994,1.4937,0.9124
1.3304,3.1857,0,0.39903,1.2442,1.2975,1.1719,0.37325
0.87329,2.819,0,0.99758,1.7638,0.94644,0.71839,0.20736
0.88962,2.2688,0,1.5961,2.1253,1.0969,0.51359,0.16589
0.77534,1.5719,0,1.5961,2.5093,1.0468,0.39656,0.23501
0.88962,1.5352,0,1.5961,2.2608,1.1972,0.30879,0.44237
1.2977,1.9387,0,1.3966,2.69,0.94644,0.2649,0.48385
1.0529,2.012,0,1.9952,2.8708,0.79598,0.20639,0.27648
1.6079,1.8287,0,3.5913,3.187,0.89629,0.17713,0.4009
1.8528,1.1318,0,2.5937,2.7804,0.59537,0.19176,0.94005
2.3751,1.1684,0,2.9927,2.4867,0.59537,0.4697,1.2442
0.62843,0.50824,2.8022,0.59855,0.45354,2.1501,0.79154,1.3409
2.2445,1.792,1.0017,0.59855,0.40836,4.3067,0.89394,2.0875
1.9344,2.0854,0.21473,0.19952,0.58908,1.6987,0.93783,1.3133
1.8854,2.012,0,0.19952,0.97313,1.3477,0.90857,0.84328
1.6732,2.4889,0,0.99758,1.5831,0.94644,0.80617,0.60826
1.1508,2.2688,0,1.1971,1.8994,0.89629,0.55748,0.41473
0.92226,1.792,0.21831,1.5961,2.2156,1.0969,0.44045,0.27648
0.13869,1.1684,0.0010859,2.5937,2.3286,0.79598,0.33805,0.19354
0.024423,0.9117,5.5181e-07,1.7956,2.5771,0.79598,0.39656,0.19354
0.024423,0.72831,4.2699e-10,1.9952,2.2834,0.54521,0.38193,0.35943
0.024423,0.5816,7.2488e-07,2.1947,1.7186,0.59537,0.3673,0.69121
0.024423,0.47156,0.0022438,2.5937,1.4701,0.29445,0.55748,0.62209
0.64475,0.5816,3.042,2.5937,1.0861,1.5984,0.68914,1.2718
0.64475,0.65495,2.9751,2.1947,1.0183,2.2003,0.63062,1.2995
2.2935,1.792,0.71576,0.79806,0.81499,3.0529,0.85005,1.2442
1.9507,1.5352,0.071576,0.79806,1.1087,1.2975,0.83542,0.81563
1.9833,1.5719,0.071576,1.3966,1.0861,0.79598,0.86468,0.92622
1.8854,1.5719,0,0.79806,0.95054,1.2975,0.79154,0.67739
1.5589,2.1588,0,1.1971,1.1087,0.9966,0.70377,0.60826
1.1671,2.5989,0,0.99758,1.5831,1.0468,0.48433,0.41473
0.71005,2.0487,0,1.5961,1.809,0.89629,0.35267,0.23501
1.314,2.012,0,2.1947,2.306,1.0468,0.30879,0.26266
1.0202,2.1954,0,2.3942,2.5545,1.3477,0.35267,0.4562
1.1671,2.3055,0,2.3942,2.5771,1.0969,0.2649,0.42855
1.1018,2.2321,0,1.7956,2.5319,0.69568,0.25027,0.23501
1.2977,0.98506,0,3.3918,2.4641,0.89629,0.25027,0.44237
0.6121,0.32485,3.0443,1.3966,0.70204,1.3978,0.68914,1.4654
3.3546,1.6086,1.2875,1.1971,0.43095,3.755,1.5669,3.1657
2.3425,1.4619,0.22069,1.1971,0.40836,1.6987,1.5522,1.6451
0.35091,1.1318,0.0010598,0.39903,0.7924,0.84614,1.3328,0.27648
0.057072,0.61827,5.5579e-07,0.39903,0.7924,0.44491,1.4059,0.44237
0.024423,0.28817,2.1913e-10,0.59855,0.56649,0.59537,1.5522,0.87092
0.024423,0.25149,8.2545e-14,0.39903,0.40836,0.093832,1.5522,1.1059
0.024423,0.17813,0,0.19952,0.22763,0.043679,2.0642,1.493
0.024423,0.17813,8.2379e-14,0,0.11468,0.043679,2.1374,1.7142
0.024423,0.14146,2.5245e-10,0,0.069494,0.043679,2.6348,1.2857
0.024423,0.10478,7.6471e-07,0,0.046903,0.043679,2.9273,1.3133
0.024423,0.10478,0.0023631,0,0.046903,0.043679,2.8835,1.2995
0.51415,0.5816,2.9346,0,0.046903,1.6987,3.059,2.1428
0.51415,0.72831,2.8714,0.39903,0.49872,1.3978,1.3767,1.6313
2.3751,2.5622,0.93015,0.39903,0.47613,4.8584,1.7424,2.0183
1.8201,2.6723,0.14311,0.39903,0.92795,1.7991,1.2011,0.94005
1.0529,2.1954,0.14673,0.19952,1.5153,1.2975,0.87931,0.33178
0.20399,1.4619,0.0012798,0.59855,1.809,0.84614,0.65988,0.096769
0.040747,0.69163,5.9458e-07,1.7956,1.4475,0.94644,0.80617,0.47002
0.024423,0.3982,2.4585e-10,0.99758,1.2216,0.19414,0.96708,0.55297
0.024423,0.32485,8.8152e-14,0.59855,0.92795,0.44491,1.0841,0.74651
0.024423,0.21481,8.5099e-14,0.59855,0.58908,0.19414,1.2743,0.78798
0.024423,0.14146,2.6042e-10,0.19952,0.2954,0.043679,1.7863,1.2442
0.024423,0.0681,7.8064e-07,0.19952,0.18245,0.043679,2.6055,1.5621
0.024423,0.0681,0.0023631,0,0.13727,0.043679,2.9273,1.811
0.69372,0.54492,2.8988,0.19952,0.069494,1.3978,2.9859,2.1566
0.43253,0.36153,2.7676,0.59855,0.70204,1.8492,1.2743,1.3409
2.9955,2.2321,0.8586,0.39903,0.45354,4.4572,1.6693,2.2533
1.7875,2.3421,0,0.79806,0.74722,1.5483,1.5669,1.0506
1.1998,2.2321,0,0.99758,1.4701,0.74583,1.2304,0.55297
0.79167,1.9754,0.14633,1.7956,2.1027,0.9966,1.0402,0.31796
0.18767,1.0951,0.001123,1.3966,1.8994,0.69568,0.8208,0.29031
0.040747,0.5816,5.9962e-07,1.7956,1.9219,0.49506,0.64525,0.29031
0.024423,0.50824,2.3059e-10,2.3942,1.8542,0.3446,0.64525,0.48385
0.024423,0.32485,1.6631e-13,0.79806,1.2442,0.3446,0.67451,0.59444
0.024423,0.21481,2.6308e-10,0.99758,0.99572,0.14399,0.99634,1.0645
0.024423,0.14146,7.8861e-07,0.39903,0.58908,0.043679,1.2304,1.2857
0.024423,0.14146,0.002387,0,0.34058,0.043679,1.8448,1.7557
0.7427,0.61827,3.1493,0.19952,0.20504,2.1,2.5324,2.0736
0.69372,0.65495,2.8714,0.59855,0.45354,2.1501,1.5522,1.4792
2.9138,2.0854,0.4293,0.19952,0.2954,3.5544,1.8448,2.3778
1.8038,2.3421,0.071576,0.19952,0.70204,1.6486,1.5669,1.1336
1.1345,2.2688,0.071576,0.79806,1.1087,1.2474,1.3035,0.49767
1.0692,2.3788,0,0.79806,1.7864,1.2474,0.93783,0.38708
0.87329,2.5622,0,0.59855,2.0349,1.2474,0.61599,0.22119
0.97124,2.7823,0,1.1971,2.2834,0.84614,0.3673,0.31796
0.95491,2.2321,0,0.99758,2.5771,0.89629,0.27953,0.15207
0.90594,2.1954,0,0.99758,2.5997,0.69568,0.17713,0.15207
0.72637,2.1588,0.036086,1.9952,2.6223,1.2474,0.20639,0.26266
0.23664,1.4986,0.00094689,1.3966,2.0575,1.0969,0.17713,0.12442
0.057072,1.0217,0.0016715,1.5961,1.9219,0.9966,0.20639,0.19354
0.30194,0.94838,2.3262,1.9952,1.7638,1.6987,0.17713,0.49767
