"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.11721,-0.070464,-0.84925,-2.2293,-0.30984,0.50216,0.38179
-0.031838,0.086175,-1.4541,-0.86753,-0.12742,0.71114,1.1258
-0.062545,0.01828,-0.23341,-1.1082,0.0057454,0.99953,-0.49911
-0.069233,0.15024,-0.76619,-0.56384,-0.11092,1.5871,-1.4092
-0.022223,0.2978,-0.89129,-0.43889,0.0089722,0.18884,-0.18935
-0.13487,1.441,0.078328,-0.2181,-0.33994,-1.4721,-0.40211
0.15841,3.3823,-0.16395,0.17453,0.81872,-1.0123,-0.018655
0.25559,2.2364,0.33492,1.2057,0.76465,-1.14,0.18265
0.96962,-0.90275,-0.10995,0.33239,2.194,-1.234,-0.33616
0.62702,-1.1699,0.093231,1.7965,-0.5088,-0.54394,0.37053
0.69305,-0.14825,1.1906,1.2421,-2.2396,-0.00036562,0.47787
-1.0448,-0.093501,0.67558,-0.53272,-0.31523,0.032626,-0.039703
-1.7238,0.20384,-0.15229,-1.2844,-0.1724,0.32952,0.46116
0.13191,-0.049421,-0.23894,-0.81646,-0.0022975,1.9988,0.0059259
-0.22812,0.2657,-0.72569,-0.54823,-0.2085,1.4283,-0.99982
0.041779,-0.041913,-0.65149,-0.33882,0.042182,-0.47213,-0.45555
-0.12588,0.88938,-0.33156,-0.31223,-0.18511,-0.57852,0.011164
0.0099895,1.286,-0.018252,-0.042129,0.1245,-0.94383,-0.23092
-0.15712,0.30362,0.016972,0.15614,-0.41472,-0.70031,-0.10924
0.18969,0.56002,0.22108,0.78039,0.84813,-0.91476,0.074912
0.38006,-0.39849,0.22762,1.6914,1.1302,-0.2075,0.040949
0.97996,-1.0968,0.058718,0.11144,3.0246,-0.0033798,0.56453
0.49859,-0.90646,-0.098173,1.262,-0.3078,-0.22562,0.10222
-0.9894,-0.074997,0.3732,1.2166,-3.2844,-0.80838,-0.75388
1.165,-0.11974,1.0563,-0.5872,0.12746,-0.76284,0.098496
-0.64093,0.074773,1.049,-1.0274,-0.15113,0.18717,0.45783
-1.573,0.10455,-0.52874,-0.76799,-0.15047,0.37387,0.88144
0.15989,0.13083,-1.1972,-0.28439,-0.15884,1.0556,-0.3123
-0.14768,0.49889,-0.4132,-0.29233,-0.016932,0.14201,-0.45086
-0.034691,0.18911,-0.13841,-0.29864,-0.13493,-0.67689,0.40876
-0.030851,0.14378,-0.090889,0.0054547,0.14343,-0.35628,-0.045646
-0.15965,0.44056,-0.10249,-0.13483,-0.34345,0.64223,-0.32395
0.27614,0.6782,0.010216,0.18956,0.78553,0.22863,-0.28913
0.36957,0.71071,-0.1073,0.0090939,0.69121,-0.84376,-0.13421
1.135,-1.0786,-0.49671,0.79123,2.1521,-0.07013,0.45452
1.1987,-1.0155,0.52174,2.0241,-0.8604,-0.46891,-0.24096
-0.62048,-0.60637,2.3495,1.7449,-2.0341,-0.28274,0.17207
0.18792,-0.13704,1.3622,0.81273,-0.14598,0.92565,2.0781
1.2228,0.16487,1.863,-1.4701,-0.45444,2.2153,-0.49853
-0.7229,0.024736,0.16371,-1.9179,-0.10866,2.1602,-1.0555
-0.58594,0.14039,0.4261,-1.0652,-0.15859,0.67964,-0.61674
-0.16694,0.078632,-0.18407,-0.50579,-0.014959,-0.82751,-0.59774
-0.69982,0.11957,-3.351,-0.39789,-0.065841,-1.3668,0.063877
-0.63842,0.1695,-1.5584,-0.44417,0.15866,-1.225,-0.19186
-1.3013,0.097082,-1.1524,0.076892,-0.52505,-0.86549,0.0041581
0.21769,0.6145,-0.49435,-0.3367,0.80737,-0.347,0.58131
0.66258,1.1439,0.19459,0.19622,1.1508,0.16203,0.60117
