"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.0058715,2.306,0.0018195,0.85551,0.11835,-0.45567,0.11883
-0.0058715,0.87014,0.13191,1.8314,-0.05721,-0.51038,-0.055903
-0.0058715,-1.5139,1.0426,2.495,0.048126,-0.56509,-0.12143
-0.0058715,-1.3243,2.3002,1.1678,0.18857,-0.51038,0.053306
-0.0058715,-1.2972,0.65229,0.26997,-0.05721,-0.18212,0.16251
-0.0058715,-1.2701,-0.17164,0.1919,-0.092323,0.036729,0.24988
-0.0058715,-0.53861,0.73902,-0.58881,0.083238,0.036729,0.64303
-0.0058715,-0.18642,-0.215,-1.2134,-0.16255,0.365,0.86145
-0.0058715,-0.050962,-1.0389,-1.916,-0.23277,1.7875,0.51198
-0.0058715,-0.13224,-1.2558,-1.5257,-0.092323,2.0063,-0.51458
0.23447,3.0374,-1.3859,-0.3546,1.2419,-1.0575,-1.2354
0.76322,1.7642,-0.17164,1.9875,2.6113,-1.8782,-0.40537
0.37868,-2.6246,2.2134,3.549,-0.23277,-0.23683,0.11883
0.25851,-1.7035,3.1674,2.3389,-2.4448,-0.23683,0.2062
1.0276,-0.59279,1.7798,-0.3546,-0.93501,0.14615,1.1236
1.1478,-0.18642,0.34874,-2.1893,-0.16255,1.3498,1.5604
0.042197,-0.10514,0.86911,-2.1502,-0.12743,2.061,-0.012219
-2.0007,-0.050962,-0.25837,-1.6037,-0.092323,1.6781,-1.6504
-1.7123,-0.050962,-3.1204,-1.0182,-0.12743,0.74797,-1.0169
-0.19815,-0.050962,-3.0337,-0.74495,-0.022098,-0.40096,-0.25248
-0.0058715,-0.023871,-1.5159,-0.51074,-0.022098,-1.3858,-0.16511
-0.0058715,0.084495,-0.82211,-0.31556,-0.022098,-1.8235,0.11883
0.35464,0.35541,-0.25837,-0.19845,0.82059,-0.89336,0.66488
0.49885,0.87014,0.0018195,-0.23749,1.1717,-0.29154,0.68672
1.4121,0.30123,0.0018195,0.62129,1.8388,-0.61981,0.2062
0.69112,-0.5657,0.26201,1.7924,-0.58389,0.036729,-0.29616
-0.10201,-0.51151,0.95584,1.5972,-2.6204,0.58384,0.2062
0.73919,-0.40315,2.6037,0.074796,-0.619,0.69326,1.1672
0.28254,-0.2406,2.0833,-1.0572,-0.092323,2.061,0.40277
-0.43849,-0.10514,-0.86548,-1.0182,-0.022098,2.9911,-1.0825
-0.67883,-0.023871,-1.5593,-0.70592,-0.05721,0.80269,-1.2572
-0.58269,-0.023871,-0.86548,-0.62785,-0.05721,-0.72923,-0.49274
0.018163,0.057403,-0.99557,-0.51074,-0.022098,-0.83865,-0.14327
0.35464,0.030312,-0.99557,-0.23749,-0.022098,-1.6593,0.22804
0.21044,0.30123,-0.43183,-0.081347,-0.022098,-1.6593,0.35909
-0.029906,0.7076,-0.08491,0.074796,-0.022098,-1.3311,0.0096226
-1.0393,2.5769,0.045184,0.1919,1.1717,-0.78394,-0.27432
-0.75093,0.87014,0.045184,1.2459,2.6815,-0.51038,-0.012219
0.42675,-2.3808,0.73902,3.1196,0.083238,-0.78394,0.075148
-0.36639,-1.3513,2.1701,2.0266,-2.3044,-0.61981,-0.034061
-0.94321,-0.43024,1.8665,-0.4717,-1.0052,0.365,0.53382
-0.17411,-0.18642,-0.86548,-1.0572,-0.26788,1.2951,0.79593
-0.0058715,-0.13224,-1.6027,-1.1743,-0.23277,0.96682,0.16251
-0.0058715,-0.078053,-0.51856,-1.0572,-0.16255,0.52913,-0.5801
-0.0058715,-0.050962,-0.51856,-1.0182,-0.05721,0.036729,-0.55826
-0.0058715,0.030312,-0.60529,-0.97917,-0.022098,-0.51038,-0.077744
-0.0058715,0.51796,-0.51856,-0.62785,-0.092323,-0.23683,0.09699
-0.0058715,0.73469,-0.215,-0.27653,-0.05721,-0.017982,0.075148
0.37868,0.32832,-0.041545,-0.0032757,1.4175,-0.45567,0.29357
0.37868,0.57214,-0.041545,0.23094,0.96104,-0.51038,-0.12143
1.1237,-0.5657,0.0018195,1.5581,0.99615,-0.40096,-0.12143
1.6044,-1.4326,0.91248,2.1046,-0.092323,-0.072693,0.83961
0.21044,-0.37606,2.04,0.93358,-1.883,0.91211,0.77408
-1.6642,-0.050962,0.91248,-0.70592,-0.79456,1.8969,-0.4709
-1.7123,-0.10514,-1.0389,-1.6037,-0.619,0.41971,-0.62379
-0.34235,-0.078053,-1.3425,-1.1353,-0.12743,0.20086,-0.055903
-0.029906,0.21995,-0.86548,-0.70592,-0.022098,-0.1274,-0.42721
-0.0058715,0.62632,-0.43183,-0.27653,-0.05721,-1.0575,-0.40537
-0.0058715,1.0598,-0.041545,-0.0032757,-0.022098,-0.78394,-0.14327
-0.0058715,0.92433,0.13191,0.34804,0.083238,-1.0028,-0.14327
-0.0058715,0.46377,0.088549,1.0897,0.083238,-0.18212,-0.099586
0.30657,0.13868,0.47883,1.5972,1.277,-0.40096,0.22804
0.35464,-0.40315,-0.08491,-0.9011,0.8557,0.47442,0.11883
0.9555,-0.91788,-0.56192,-1.1353,1.1015,0.31029,0.16251
0.52288,-1.1075,0.56556,1.7533,-0.19766,-0.67452,0.18436
0.13833,-0.78243,1.1727,1.4801,-2.4448,-0.34625,0.35909
0.47481,-0.34897,1.8665,-0.31556,-0.72434,-0.072693,0.62119
-1.2557,-0.18642,0.17528,-1.1353,-0.092323,1.4045,-0.12143
-1.3758,-0.050962,-1.8195,-1.0182,-0.12743,2.2252,-0.012219
-0.17411,0.0032206,-1.0823,-0.86206,-0.05721,1.2404,-0.077744
-0.0058715,0.084495,-0.56192,-0.66688,-0.022098,0.41971,-0.68931
-0.0058715,0.3825,-0.3451,-0.43267,-0.022098,0.52913,-0.42721
-0.0058715,0.97851,-0.08491,-0.042311,-0.022098,-0.89336,-0.14327
-0.0058715,2.008,0.045184,0.1919,-0.022098,-2.0423,-0.055903
0.33061,1.5745,0.088549,1.1288,1.2068,-1.6593,0.18436
0.35464,-1.243,-0.041545,-0.23749,1.0664,-0.18212,0.18436
1.0516,-2.1641,-0.041545,-0.4717,1.6984,0.14615,0.16251
1.1478,-1.0533,0.3921,1.6362,-0.51367,-0.61981,0.11883
0.018163,-0.5657,1.0426,1.363,-2.9715,-0.017982,0.075148
0.33061,-0.15933,1.8665,-0.54977,-0.619,0.47442,0.40277
0.45078,0.0032206,0.86911,-1.4476,-0.022098,0.58384,0.38093
0.066231,-0.050962,-0.60529,-0.82302,-0.022098,0.96682,0.81777
0.066231,-0.078053,-0.77875,-0.58881,-0.022098,1.4045,0.075148
0.33061,-0.050962,-0.99557,-0.23749,-0.022098,2.2252,-0.38353
-0.53463,0.0032206,-0.95221,-0.081347,-0.022098,1.2951,-0.318
-2.0969,0.32832,-0.51856,-0.042311,-0.022098,-1.1122,-0.86405
-1.3758,1.3307,-0.215,-0.042311,-0.022098,-1.4405,-0.25248
0.13833,1.8996,-0.12827,0.03576,0.89081,-1.2763,-0.099586
0.52288,1.7642,-0.08491,0.15287,1.8037,-1.3311,-0.25248
