"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.56826,2.4316,4.4474,0.0012701,0.24801,0.11455,0.058628,0.69732,0.54565,0.086065
0.80956,1.6665,4.2582,5.9838e-07,0.34722,0.23203,0.052995,0.39082,0.40877,0.09836
0.44761,1.1431,2.8388,4.636e-10,0.49603,0,0.094787,0.51342,0.40877,0.33196
0.38729,0.7807,1.8925,7.3147e-07,0.19841,0.12503,0.05232,0.94251,0.40877,0.46721
0.26664,0.53912,1.2301,0.0022642,0.19841,0.22611,0.10124,1.0038,0.40877,0.4918
0.20631,0.33779,1.0409,3.0335,0.099205,0.16955,0,1.4329,0.40877,0.62704
0.74923,0.37806,0.094626,0,0.64483,0.21023,0.058343,2.475,2.5989,0.04918
0.56826,0.7807,0.28388,0,0.49603,0.21023,0.058343,2.7202,3.0096,0.061475
0.32696,1.6665,0.757,0,0.29762,0.29498,0.090932,2.2298,3.4203,0.061475
0.26664,2.351,1.3248,0,0.14881,0.46449,0.090932,1.9233,3.0096,0.15983
0.26664,3.1563,2.7441,0,0.099205,0.97301,0.090932,1.9233,2.7358,0.13524
0.26664,3.4382,3.028,0,0.44642,1.651,0.058343,1.5555,2.7358,0.04918
0.20631,3.1161,3.785,0,1.0417,1.5663,0.12352,1.1877,2.5989,0.02459
0.20631,2.3913,2.8388,0,1.2897,1.9053,0.058343,1.1877,2.3252,0
0.14599,1.7873,2.7441,0,1.4881,2.1596,0.090932,0.75862,2.5989,0.061475
0.14599,1.1431,2.4603,0,2.2817,1.7782,0.15611,0.45212,1.6407,0.20901
0.14599,0.82097,1.7979,0,2.6289,1.2697,0.058343,0.26822,1.0932,0.56557
0.14599,0.61965,1.4194,0,2.1329,0.97301,0.090932,0.81992,1.0932,0.74999
0.14599,0.57938,1.1355,0,1.5873,0.59162,0.058343,1.6781,1.5039,0.70081
0.38729,2.5121,0.94626,2.8975,0.19841,0.42212,0.22129,2.475,3.4203,0.02459
0.26664,3.7603,1.7033,0.86641,0.049603,1.4392,3.2521,2.0459,3.8309,0.09836
0.14599,2.7134,2.271,0.14445,1.0417,2.9223,2.7633,1.4329,2.3252,0.07377
0.26664,1.8678,2.0818,0,2.3809,4.7869,2.0463,0.94251,1.5039,0.15983
0.20631,1.1834,2.0818,0,3.0258,5.7616,1.4923,1.0038,0.81943,0.57786
0.38729,0.61965,1.4194,0,4.5634,5.2531,1.036,1.4942,0.54565,0.71311
0.56826,0.57938,0.85163,0.14686,4.7122,3.7275,0.5146,2.1685,0.81943,0.94671
2.378,0.45859,0.85163,0.0010958,5.0595,1.1001,0.090932,2.475,0.81943,0.90983
1.7747,0.33779,0.56775,5.2358e-07,3.621,0.67638,0.058343,2.9654,1.5039,0.54098
1.1112,0.17673,0.18925,4.4723e-10,2.3313,0.634,0.058343,3.5784,2.0514,0.29508
0.80956,0.217,0.094626,7.2344e-07,1.2897,0.33736,0.058343,3.0267,2.5989,0.15983
0.62858,0.17673,0,0.0022642,0.79364,0.21023,0.058343,2.2298,2.5989,0.13524
0.26664,0.37806,0,2.8168,0.44642,0.16785,0.31906,2.1072,2.0514,0.18442
0.38729,0.33779,0.094626,3.1069,0.049603,0.16785,0.25388,1.5555,1.7776,0.19672
0.26664,1.5457,0.18925,1.0112,0.049603,0.29498,2.861,1.9233,1.0932,0.43032
0.26664,1.6263,1.1355,0.072227,0.099205,1.0154,2.9588,1.5555,1.0932,0.36885
0.14599,1.0626,1.0409,0,0.39682,2.8376,1.6878,1.1264,0.81943,0.40573
0.38729,0.70017,0.94626,0,1.4881,2.7952,0.97085,1.4329,0.81943,0.78688
0.50793,0.53912,0.66238,0,2.5297,2.2867,0.57978,2.2298,0.81943,0.93442
0.32696,0.37806,0.47313,0,2.6785,2.0748,0.44942,3.3945,1.0932,0.95901
0.14599,0.29753,0.3785,0,2.6785,1.4392,0.41683,4.1301,2.3252,0.68852
0.14599,0.29753,0.18925,0,2.3313,1.2273,0.25388,4.1301,1.5039,0.40573
0.20631,0.29753,0.094626,0,1.7857,0.54925,0.1887,3.2106,1.9145,0.18442
0.32696,0.37806,0.094626,0,1.3889,0.42212,0.12352,2.9654,1.7776,0.2336
0.20631,0.41832,0.094626,0,0.79364,0.37974,0.058343,2.475,1.6407,0.19672
0.14599,0.7807,0.18925,0,0.34722,0.29498,0.058343,2.2298,1.6407,0.18442
0.50793,1.5457,0.3785,2.8626,0.19841,0.25261,0.15611,2.2911,3.9678,0.086065
0.26664,3.0355,1.0409,0.72178,0.24801,0.84588,2.5351,1.8007,3.2834,0.15983
0.32696,2.6329,2.271,0.2227,0.39682,2.7105,2.4048,1.0651,2.4621,0.13524
1.0509,1.9886,2.0818,0.0012986,1.2401,1.8629,0.35165,0.63602,1.9145,0.22131
0.99053,1.1834,2.3656,5.7784e-07,2.1825,1.651,0.31906,0.51342,1.5039,0.36885
0.74923,0.94176,1.7979,2.3529e-10,1.9841,1.3968,0.15611,0.81992,0.95631,0.62704
0.44761,0.82097,1.4194,8.3267e-14,1.5873,1.3544,0.12352,1.3103,1.0932,0.61475
0.26664,0.65991,0.757,0,1.3889,0.76113,0.058343,1.5555,1.367,0.56557
0.26664,0.57938,0.47313,8.7652e-14,1.2401,0.59162,0.090932,1.7394,2.0514,0.34426
0.26664,0.53912,0.28388,2.6816e-10,0.69444,0.42212,0.090932,1.8007,2.4621,0.35655
0.20631,0.53912,0.28388,8.0382e-07,0.19841,0.33736,0.058343,1.862,1.7776,0.25819
0.20631,0.70017,0.28388,0.0024087,0.099205,0.16785,0.058343,1.8007,1.6407,0.35655
0.20631,1.3444,0.28388,3.2141,0.099205,0.21023,0.22129,1.6168,0.68254,0.35655
0.44761,1.4652,0.47313,3.0022,0.29762,0.21023,0.28647,1.6781,2.3252,0.2336
0.20631,1.4652,1.3248,0.86641,0.099205,0.50687,3.2847,1.6168,2.1883,0.29508
0.32696,1.1834,0.94626,0.21661,0.39682,1.651,3.1869,1.1877,1.5039,0.60245
0.68891,0.70017,1.2301,0.18508,1.4881,2.5833,2.0137,1.4942,0.81943,0.7254
1.9557,0.61965,1.0409,0.0011142,1.5873,1.2273,0.22129,1.9233,0.81943,0.56557
1.9557,0.45859,0.85163,5.6619e-07,1.4385,0.76113,0.090932,1.4329,1.0932,0.39344
1.5334,0.37806,0.56775,2.509e-10,1.0913,0.42212,0.058343,1.7394,1.367,0.51639
1.0509,0.49885,0.56775,8.7097e-14,0.49603,0.25261,0.058343,2.1685,1.9145,0.39344
0.74923,0.82097,0.18925,8.4932e-14,0.19841,0.21023,0.058343,2.5976,2.0514,0.31967
0.62858,1.3444,0.757,2.6011e-10,0.14881,0.21023,0.058343,2.6589,2.7358,0.2336
0.44761,1.4249,1.3248,7.8774e-07,0.049603,0.33736,0.12352,2.9041,2.1883,0.18442
0.32696,1.9081,1.9871,0.0023846,0.049603,0.37974,0.058343,2.1072,2.5989,0.061475
0.20631,2.2705,2.0818,3.0696,0.049603,1.0154,0.28647,1.7394,2.5989,0.086065
0.26664,1.1431,0.47313,2.7927,0.39682,0.33736,0.22129,2.9654,4.3785,0.12295
0.20631,1.8678,1.1355,1.0108,0.24801,0.76113,2.6329,2.3524,3.8309,0.13524
0.26664,1.5055,1.2301,0,0.34722,1.5239,3.0566,1.9233,3.0096,0.18442
0.26664,1.2236,1.1355,0,0.84324,2.1172,2.0137,1.4942,1.367,0.33196
0.32696,0.86123,1.0409,0.2215,1.0417,2.2443,0.87308,1.3716,0.81943,0.59016
1.0509,0.57938,1.0409,0.00095692,1.5377,1.1425,0.12352,1.7394,1.0932,0.70081
1.1112,0.49885,0.56775,4.9582e-07,1.8353,0.634,0.058343,1.6168,1.0932,0.74999
0.93021,0.41832,0.47313,2.2428e-10,1.0913,0.42212,0.058343,2.2911,0.81943,0.68852
0.86988,0.37806,0.47313,1.5871e-13,0.69444,0.33736,0.058343,3.8236,1.6407,0.50409
0.50793,0.45859,0.3785,2.5207e-10,0.39682,0.21023,0.058343,4.1914,2.3252,0.39344
0.50793,0.74044,0.66238,7.7166e-07,0.19841,0.21023,0.058343,3.8849,2.8727,0.20901
0.44761,1.8276,0.56775,0.0023846,0.24801,0.25261,0.058343,3.2719,2.5989,0.061475
0.20631,3.0355,1.1355,2.853,0.099205,0.59162,0.38424,2.2911,2.8727,0.036885
0.26664,0.86123,0.18925,3.0022,0.54563,0.29498,0.1887,3.701,3.0096,0.15983
0.14599,0.94176,0.47313,0.93861,0.24801,0.42212,3.5454,3.2106,2.0514,0.31967
0.26664,0.94176,0.757,0.072227,0.34722,1.1001,3.2847,2.4137,2.5989,0.30737
0.32696,0.61965,0.757,0,0.59523,2.0748,1.8508,2.2911,1.6407,0.27049
0.26664,0.49885,0.47313,0,1.1409,1.9053,0.93826,1.9846,1.9145,0.38114
0.26664,0.45859,0.28388,0,2.0337,1.8205,0.41683,1.9233,1.6407,0.52868
0.20631,0.25726,0.18925,0,2.2817,1.3968,0.31906,1.7394,1.9145,0.7254
0.32696,0.25726,0.094626,0,1.8849,1.2273,0.22129,2.1685,1.367,0.77458
0.20631,0.217,0.094626,0,1.9841,0.97301,0.058343,1.9846,1.2301,0.68852
0.80956,0.17673,0,0.14566,1.3889,0.634,0.058343,3.1493,2.0514,0.54098
2.7399,0.25726,0,0.0010045,0.74404,0.21023,0.058343,2.9041,3.0096,0.4795
2.197,0.70017,0,0.0016144,0.54563,0.16785,0.058343,2.9041,2.8727,0.38114
0.74923,1.586,0.094626,2.564,0.14881,0.16785,0.1887,3.2719,2.7358,0.33196
