"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.80972,0.49315,2.7994,0.19666,0.10036,0.060721,1.3674,1.4331
3.0015,2.1832,0.72374,0.39331,0.012994,0.11199,1.511,1.7452
1.8092,3.1182,0.2172,1.1799,0.072889,0.096446,1.2812,0.66687
0.98506,2.7226,0,0.98328,0.032389,0.0024185,0.95077,0.38309
0.65192,2.6507,0,0.58997,0.073326,0.01067,0.63472,0.11351
0.51165,2.399,0,0.78663,0.017811,0.083247,0.33304,0.056755
0.61685,2.399,0.33123,2.1632,0.089883,0,0.20375,0.085132
0.055765,1.5,0.0012232,3.7365,0,0.033484,0.11755,0.028377
0.038231,0.92466,6.3313e-07,2.5565,0.060551,0.059649,0.074454,0.042566
0.020697,0.52911,4.9204e-10,3.7365,0.051722,0.0078503,0.10319,0.31215
0.020697,0.42123,7.8157e-07,3.7365,0.023898,0.11117,0.21811,0.78038
0.020697,0.24144,0.0023903,3.1465,0.046634,0.071791,0.60599,1.2344
0.75712,0.42123,2.9684,1.9666,0.082861,0.034473,1.1088,1.6175
0.66945,0.96062,2.9744,0.39331,0.67595,1.4648,1.1375,1.731
2.493,2.9024,1.2308,0.19666,0.58438,3.5042,1.1663,1.3479
1.4234,2.9743,0.2172,0.58997,1.1338,1.2835,0.85021,0.42566
1.0201,2.7945,0,0.39331,2.0037,0.6037,0.51979,0.36891
0.73959,2.5788,0,1.1799,2.2784,0.96626,0.51979,0.22702
0.65192,2.7586,0,1.9666,2.5531,0.78498,0.3905,0.19864
0.56425,1.9315,0,1.3766,2.5302,0.92094,0.27558,0.1277
0.72205,1.7517,0,1.3766,3.0796,0.64902,0.18938,0.14189
0.73959,1.7158,0,0.98328,2.4157,1.0116,0.13192,0.085132
1.1604,2.2911,0,1.3766,2.576,0.55838,0.13192,0.32634
1.1078,1.6438,0,1.7699,2.8736,1.0569,0.08882,0.35472
0.84479,1.7158,0,2.1632,3.0338,1.1475,0.17501,0.26959
0.73959,1.3562,0,1.3766,2.5302,0.96626,0.21811,0.46823
0.58178,0.52911,2.8694,0.58997,0.33257,1.1929,1.9995,1.8445
2.6508,2.7226,0.65136,0.58997,0.35546,2.8697,2.1,1.802
1.3883,3.0463,0.072399,0.98328,1.0651,1.6461,1.5541,0.65268
0.86232,2.4709,0,0.98328,2.0495,0.8303,0.86457,0.14189
0.79219,2.5069,0,2.3599,2.4157,0.78498,0.54852,0.17026
0.61685,2.0754,0,3.7365,2.6446,1.0116,0.36177,0.19864
0.65192,1.1764,0.073607,3.3432,2.7591,0.96626,0.30431,0.19864
0.14343,0.78082,0.0009486,3.1465,2.6675,0.73966,0.30431,0.18445
0.020697,0.45719,5.3316e-07,2.3599,2.5531,0.51306,0.46233,0.45404
0.020697,0.34931,4.2643e-10,1.3766,1.7976,0.33178,0.51979,0.69525
0.020697,0.27739,7.2517e-07,1.7699,1.1338,0.19582,1.0513,0.99321
0.020697,0.20548,0.0023179,0.98328,0.69884,0.059858,1.5972,1.2912
0.72205,0.81678,2.9684,0.78663,0.33257,1.2382,1.8414,1.958
0.49411,0.70891,2.9044,0.19666,0.40124,2.0086,1.7122,1.9439
2.6683,3.3339,1.0136,0.39331,0.46992,4.3653,1.7265,1.9297
1.5812,2.4349,0.2172,0.39331,0.83619,1.5101,1.1375,0.82294
0.93246,2.8305,0.072399,0.19666,1.2482,1.2835,0.83584,0.24121
0.72205,2.2552,0,0.98328,2.0266,1.0116,0.4336,0.099321
0.45904,2.0754,0,1.3766,2.5302,0.8303,0.30431,0.17026
0.56425,1.4281,0,2.1632,2.8736,0.87562,0.24684,0.1277
1.1253,1.1404,0,1.1799,3.0567,0.78498,0.27558,0.18445
1.476,1.3562,0,1.9666,2.7591,1.0116,0.3905,0.59593
1.8618,1.2843,0,1.9666,2.5989,0.73966,0.3905,0.82294
2.4053,0.74487,0,2.1632,2.3699,0.92094,0.3905,1.1777
2.7034,0.92466,0,1.7699,1.8205,0.3771,0.76401,1.4472
2.5456,0.99658,0,1.3766,1.8663,0.55838,0.8933,1.3905
0.66945,0.74487,2.9744,1.3766,1.1796,2.0086,0.90767,1.3621
2.493,2.1113,1.0853,1.1799,0.99643,3.7761,1.2094,1.4472
2.1248,2.0754,0.26044,0.78663,0.92776,1.7367,1.0657,1.2912
0.54671,1.3921,0.0011231,1.5733,0.85908,0.55838,1.2812,0.45404
0.090833,0.96062,6.3033e-07,0.78663,1.0422,0.73966,1.1375,0.55336
0.020697,0.49315,2.4722e-10,0.78663,0.92776,0.46774,1.1375,0.79457
0.020697,0.27739,9.2371e-14,1.1799,0.69884,0.55838,1.2381,0.95064
0.020697,0.20548,0,0.98328,0.58438,0.24114,1.5541,1.277
0.020697,0.16952,8.793e-14,0.58997,0.40124,0.059858,1.6547,1.4472
0.020697,0.16952,2.688e-10,0.39331,0.33257,0.059858,2.0857,1.4189
0.020697,0.097599,8.0574e-07,0,0.26389,0.059858,2.1719,1.8162
0.020697,0.097599,0.0024145,0,0.14943,0.059858,2.5454,1.5608
0.61685,0.92466,2.8598,0,0.080758,1.5101,2.7752,2.1992
0.47658,0.56507,2.7994,1.1799,0.92776,1.6914,0.79274,1.4331
2.9489,1.464,0.72374,1.1799,0.95065,3.9574,1.3099,2.0716
2.9664,1.8596,0.072376,0.78663,0.8133,1.3288,1.4536,1.5749
2.0371,1.8236,0.22263,0.19666,0.95065,1.0116,1.1663,1.0783
0.35384,1.3562,0.0010153,0.98328,1.4314,0.64902,0.8933,0.48242
0.055765,0.78082,5.3366e-07,1.1799,1.3169,0.24114,0.8933,0.46823
0.020697,0.49315,2.2324e-10,0.98328,1.1338,0.6037,0.82147,0.58174
0.020697,0.31335,8.4377e-14,0.58997,0.76751,0.1505,1.0801,1.0358
0.020697,0.24144,8.2601e-14,0.78663,0.46992,0.10518,1.4823,1.4189
0.020697,0.24144,2.5805e-10,0.39331,0.33257,0.059858,1.7552,1.2912
0.020697,0.20548,7.9768e-07,0.19666,0.19522,0.059858,2.1862,1.7736
0.020697,0.20548,0.0024145,0,0.057866,0.059858,2.6316,1.6459
0.72205,0.56507,2.7874,0,0.034975,2.0539,2.847,2.4405
0.49411,0.92466,2.8344,0.78663,0.42414,1.5101,1.3961,1.8303
2.3702,3.0463,0.86848,0.19666,0.5157,3.5948,1.6403,1.8303
1.4935,3.1182,0.1448,0.58997,0.85908,1.6914,1.353,0.43985
1.213,2.8305,0,0.98328,1.6374,0.92094,1.1088,0.1277
0.61685,2.7945,0.18502,1.5733,1.8663,1.0569,0.63472,0.21283
0.16097,1.7517,0.0011359,2.1632,2.1868,1.3288,0.37614,0.028377
0.020697,1.0685,5.7282e-07,2.3599,2.2784,1.0569,0.27558,0
0.020697,0.78082,2.3606e-10,1.9666,2.3699,0.8303,0.23248,0.15608
0.020697,0.45719,1.6476e-13,3.5398,2.141,0.6037,0.24684,0.46823
0.020697,0.24144,2.5536e-10,1.7699,1.8892,0.33178,0.21811,0.93645
0.020697,0.16952,7.7351e-07,0.98328,1.3627,0.059858,0.57726,1.2628
0.020697,0.13356,0.0023903,0.78663,0.67595,0.059858,1.1663,1.3621
0.73959,0.81678,2.9684,0.39331,0.42414,1.5554,1.5541,1.7878
0.52918,0.67295,2.9394,0.58997,0.60727,2.0539,1.1232,1.7878
2.5456,2.6867,1.0132,0.19666,0.65306,4.2746,1.4392,1.6885
1.3883,3.1182,0.2172,0.19666,1.1109,2.1446,1.0657,0.52498
0.96753,2.1832,0,0.98328,1.6145,1.4195,0.74965,0.31215
0.89739,2.0754,0,1.7699,2.2784,1.2382,0.59162,0.099321
1.1779,2.0394,0,2.5565,2.782,0.92094,0.41923,0.32634
1.1253,1.7517,0,1.9666,2.6675,0.55838,0.33304,0.28377
1.3007,1.6079,0,2.1632,2.5302,0.64902,0.21811,0.48242
1.4409,1.2123,0,2.1632,2.3242,0.51306,0.16065,0.51079
1.5637,1.0325,0.29201,2.3599,2.0952,0.87562,0.21811,0.41147
0.26617,0.81678,0.00073676,2.3599,2.0495,0.69434,0.27558,0.34053
0.020697,0.49315,0.0014733,1.1799,1.4543,0.46774,0.33304,0.51079
0.56425,0.92466,2.715,0.58997,1.1338,2.0086,0.36177,0.85132
