"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
1.0873,0.65099,0.51173,0,3.8073,3.4413,0.69017,3.9992,3.3355,3.0429
1.6714,0.65099,0.34116,0.1097,3.5353,2.0148,0.31398,2.1448,1.8092,3.238
3.5535,0.47146,0.34116,0.00099211,3.1727,0.7385,0.14299,3.2785,1.95,3.0332
3.3588,0.47146,0,5.5457e-07,2.1756,0.43819,0.074592,1.9836,3.4207,2.409
2.6449,0.29193,0,4.2369e-10,1.1784,0.13788,0.074592,3.5112,2.1081,1.8531
1.8985,0.29193,0,6.8048e-07,0.27195,0.21295,0.074592,3.5553,3.267,1.3361
1.3144,0.20217,0,0.002207,0.090649,0.13788,0.074592,2.271,3.4007,1.3264
0.34092,0.47146,0,2.8414,0,0.21295,0.34818,3.7472,3.4615,1.3361
0.24357,0.38169,0,2.8162,0.1813,0.13788,0.38238,2.4263,0.19246,1.2776
0.24357,1.1896,0,0.93514,0.090649,0.36311,2.8447,1.4471,3.4738,1.9018
0.82767,1.0998,0.34116,0.14387,0,1.0388,2.9815,3.5975,2.2096,2.4577
2.0283,0.74075,0.34116,0,0.1813,2.5404,2.0581,3.7431,2.1549,2.9259
1.7363,0.65099,0,0,1.0878,1.8647,1.3057,0.17823,1.1522,3.2672
1.282,0.56122,0,0,0.99714,1.189,0.51917,2.4422,4.177,3.6573
1.282,0.38169,0,0,1.0878,0.66342,0.34818,2.1586,2.3475,3.9499
1.4118,0.56122,0,0,0.72519,0.66342,0.17719,3.0007,3.1335,3.8817
1.574,1.01,0,0,0.5439,0.66342,0.14299,4.2106,2.483,3.9207
1.4767,1.3691,0.17058,0,0.3626,0.28803,0.21139,2.4829,1.5719,4.0084
1.8336,3.0746,1.0235,0,0.1813,0.28803,0.27978,0.26102,2.0493,3.4818
1.2495,3.8825,1.194,0,0.3626,0.81358,0.55337,2.4125,2.0318,2.3504
0.27602,3.1644,2.8998,0,0.3626,1.3391,0.69017,1.7964,2.8865,1.7555
0.37337,0.1124,0,2.7119,0.5439,0.13788,0.21139,4.1165,2.0188,1.5312
0.56807,1.01,0.34116,0.93451,0.3626,0.21295,3.3577,2.3381,1.8689,2.1749
0.69787,1.01,0.17058,0.2218,0.27195,1.7896,2.2291,2.1091,3.9279,2.565
2.2879,0.83052,0.17058,0.0012427,0.5439,1.7145,0.17719,1.9259,3.1247,2.3602
2.1581,0.56122,0.17058,6.3474e-07,0.27195,0.66342,0.074592,3.565,1.4588,1.5897
1.5091,0.20217,0.17058,2.5693e-10,0.63454,0.96373,0.074592,3.3815,0.73932,1.541
1.1197,0.1124,0.17058,8.9484e-14,0.63454,0.43819,0.074592,1.3291,4.0005,1.6385
0.92502,0.1124,0,0,0.1813,0.28803,0.074592,1.3949,1.9367,1.3947
0.53562,0.1124,0,8.6375e-14,0.090649,0.21295,0.074592,2.8039,2.7075,1.4044
0.47072,0.1124,0,2.6173e-10,0.090649,0.13788,0.074592,2.9474,2.5996,1.4044
0.40582,0.1124,0,7.8455e-07,0,0.13788,0.074592,3.3243,1.9468,1.6287
0.30847,0.1124,0,0.0023749,0,0.13788,0.074592,2.7769,0.77222,1.6287
0.048869,0.20217,0,3.0212,0,0.13788,0.27978,1.7725,3.5612,1.541
0.34092,0.38169,0,2.851,0,0.13788,0.38238,3.0607,1.9921,1.3264
0.27602,0.65099,0,0.79099,0,0.43819,3.0499,1.3006,2.1449,2.3309
0.82767,1.0998,0,0,0.1813,2.4653,2.7421,3.5449,3.4019,2.9161
1.2495,0.92028,0.17058,0.14747,1.4504,3.3662,1.4083,3.0077,3.8132,2.9844
2.6449,0.74075,0.17058,0.0011853,1.7223,1.264,0.17719,0.096664,2.969,2.6625
2.7747,0.47146,0.17058,6.0598e-07,1.4504,0.88866,0.074592,2.7835,2.861,1.9311
2.1581,0.56122,0.17058,2.3023e-10,0.81584,0.58834,0.074592,2.0936,3.0878,1.5312
1.574,0.38169,0,8.5709e-14,0.81584,0.28803,0.074592,3.3394,4.1478,1.2094
1.0873,0.56122,0,8.6375e-14,0.3626,0.13788,0.074592,1.912,0.41442,1.1606
0.69787,0.56122,0,2.6173e-10,0.090649,0.21295,0.074592,1.211,2.9401,1.1508
0.43827,0.47146,0,7.8455e-07,0,0.28803,0.10879,3.4404,2.3358,0.97529
0.21112,0.38169,0,0.0023749,0,0.21295,0.074592,3.6448,3.7023,1.0923
0.081319,0.47146,0,2.8414,0,0.13788,0.31398,1.7776,2.9934,1.1021
0.27602,0.1124,0,3.0248,0.090649,0.13788,0.31398,2.1319,3.4779,1.6385
0.60052,0.92028,0,0.93481,0.090649,0.13788,2.3317,1.8106,3.1751,2.1456
0.95747,1.0998,0,0.14387,0.090649,0.88866,2.5027,2.5274,0.65826,2.7211
0.86012,0.65099,0,0,0.1813,1.189,1.7503,2.4737,3.0484,3.0722
1.1522,0.56122,0,0.29413,0.1813,1.3391,0.92956,2.9678,3.7878,3.5793
2.9045,0.65099,0,0.0010032,0.5439,0.88866,0.14299,2.4541,2.3996,3.0136
2.9369,0.74075,0,5.2729e-07,0.45325,0.43819,0.074592,2.1426,2.5097,2.37
2.3204,0.65099,0,2.1779e-10,0.27195,0.36311,0.074592,2.9413,4.0602,1.7263
1.8012,0.74075,0,1.6348e-13,0.3626,0.36311,0.074592,1.9485,3.0617,1.4922
1.1197,0.74075,0.17058,2.457e-10,0.3626,0.13788,0.074592,1.4946,1.8673,1.3166
0.82767,0.56122,0.17058,7.6854e-07,0.090649,0.13788,0.074592,1.981,5.006,1.3264
0.60052,0.56122,0.17058,0.002327,0,0.13788,0.074592,1.9335,2.1561,1.2191
0.21112,0.38169,0,3.2011,0,0.13788,0.31398,2.8564,2.2302,1.2776
0.27602,0.47146,0,2.5728,0.090649,0.13788,0.14299,2.0156,3.8422,1.4532
0.40582,1.2793,0.17058,0.93481,0,0.28803,2.8789,3.1979,1.8872,2.1554
0.76277,1.2793,0.34116,0.071934,0,1.9398,3.4261,0,1.8551,2.7308
0.63297,0.74075,0.34116,0,0.63454,2.9908,1.9213,1.6959,2.2451,2.7113
1.3144,0.74075,0.51173,0,1.7223,3.8167,1.0322,1.7426,2.2693,3.0136
1.1197,0.47146,0.34116,0,3.5353,3.2161,0.55337,3.0691,3.8644,2.7211
0.66542,0.38169,0,0,2.6288,2.9158,0.41658,2.8182,2.0466,3.1307
1.282,0.38169,0,0,2.8101,2.0899,0.31398,2.4865,1.7792,3.6281
1.9959,0.47146,0,0,2.7195,1.1139,0.24559,3.8872,2.5432,4.0182
1.8985,0.56122,0,0.14507,2.2662,0.7385,0.14299,2.7562,2.7563,3.7256
3.6184,0.83052,0,0.00097603,1.2691,0.28803,0.074592,1.8692,3.7188,3.0527
3.4886,0.47146,0,0.0016558,0.90649,0.13788,0.074592,0.42709,2.4607,2.3017
1.3469,0.47146,0,2.5537,0.81584,0.13788,0.27978,2.5156,3.9204,1.8628
