"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.50803,-0.53622,2.0767,-0.34313,-0.59994,-0.032551,0.8777
0.073325,-0.2678,1.289,-1.2424,-0.010308,0.030292,0.30319
-0.34963,0.0901,0.28644,-1.13,0.10025,-0.025897,0.022611
-2.3704,0.0901,-0.71609,-0.96139,0.10025,-0.0045072,-1.8212
-2.4174,0.00062569,-1.9334,-0.73657,-0.15772,0.0023748,-1.8613
-0.40837,0.00062569,-1.289,-0.23072,-0.12086,-0.040482,-0.1778
-0.067659,0.00062569,-0.35804,-0.23072,-0.010308,0.047408,-0.61871
-0.020664,0.00062569,-0.21483,-0.17451,-0.010308,0.017905,-0.32477
0.42578,0.71642,-0.14322,-0.0058957,1.2795,-0.01401,0.65057
0.42578,0.62695,0.28644,0.001936,-0.025246,2.6825,0.38335
1.2952,5.0112,0.21483,0.0084929,-1.3257,3.0608,0.54368
0.90748,5.4586,-0.14322,-0.0062924,-0.012532,-0.46009,-1.0997
-1.0311,-0.44675,-0.071609,-0.10486,0.11247,-1.5444,-1.9949
-0.49061,-0.53622,0.28644,-0.10058,0.018548,-0.88879,-0.33813
-0.079408,0.0901,0.35804,0.060076,-0.14717,-0.58618,-0.33813
-0.49061,-1.252,0,0.057245,0.0096257,-0.86357,-0.21788
-0.57285,-3.3099,0.071609,0.10699,0.00034485,-0.6114,-0.044193
-0.39662,-3.0415,0,-0.097494,-0.05794,-0.13226,0.062693
-0.091156,-1.252,-0.21483,-0.12445,-0.0099481,-0.0061722,0.18294
-0.0089158,-0.89412,-0.14322,0.087748,-0.00074068,0.22079,0.63721
-0.0089158,-0.53622,-0.28644,-0.038638,0.043727,0.92688,0.63721
0.35529,1.8796,-0.21483,-0.16542,0.036207,1.5321,0.66393
0.36704,0.98484,-0.14322,0.10733,0.92247,3.1713,1.1716
-0.33788,-1.1625,-0.14322,0.2319,0.17072,3.0956,0.022611
-0.38487,-0.80464,0,0.05031,-0.89476,0.82601,-1.0195
-0.044162,-0.89412,0,-0.0058957,-0.23142,-0.056607,-0.40493
-0.0089158,-0.35727,0,-0.11831,-0.084012,0.069481,0.11614
-0.0089158,-0.088849,0,-0.062101,-0.010308,0.069481,0.45016
-0.0089158,0.00062569,0,-0.0058957,-0.010308,-0.0061722,0.035971
-0.0089158,-0.088849,0.071609,-0.0058957,0.026544,-0.23313,-0.044193
-0.0089158,-0.17832,0,-0.0058957,0.026544,-1.2671,0.36999
-0.0089158,-0.088849,0,-0.0058957,-0.04716,-0.7627,0.10278
-0.0089158,0.00062569,0,-0.0058957,-0.04716,0.64949,-0.057554
-0.0089158,0.00062569,-0.071609,-0.0058957,-0.010308,1.0278,-0.24461
-0.0089158,0.00062569,0,-0.0058957,-0.010308,0.246,-0.35149
0.37879,0.89537,0,-0.0058957,1.3532,-0.25835,0.46352
2.3526,1.3427,0,0.83718,3.1221,0.59905,2.3073
1.9766,-0.2678,0.21483,2.692,-0.63679,0.39731,1.2785
-0.13815,-1.0731,2.005,2.4109,-2.9953,-0.56096,-0.56526
0.19081,-0.62569,2.2199,-0.39933,-0.67364,-0.35922,0.83762
0.44928,-0.2678,0.21483,-1.6921,-0.12086,-0.10704,1.4121
-0.11465,0.17957,0,-1.411,-0.084012,0.49818,0.035971
-2.2294,0.26905,-1.0741,-1.13,-0.010308,0.246,-2.3022
-2.4174,0.0901,-1.8618,-0.68036,-0.010308,-0.23313,-2.4358
-0.47886,0.00062569,-0.64448,-0.34313,-0.04716,0.49818,-0.40493
-0.067659,-0.088849,-0.42965,-0.17451,-0.010308,0.32166,-0.070915
-0.0089158,-0.17832,-0.50126,-0.062101,-0.010308,-0.56096,0.0092498
0.3318,1.5217,-0.14322,-0.062101,1.2795,0.069481,0.66393
0.32005,1.3427,0,0.05031,1.3532,0.22079,0.47688
1.8239,-0.53622,0,0.9496,1.6112,-0.98966,0.67729
2.0706,-1.252,1.0741,3.0854,-0.63679,-0.1827,0.31655
0.096822,-1.0731,2.0767,2.4671,-2.6637,0.59905,0.18294
0.40229,-0.17832,2.5063,-0.62415,-0.67364,0.29644,1.1583
0.34354,0.00062569,2.3631,-1.8607,-0.26827,0.92688,0.99795
-0.091156,0.0901,1.5754,-1.4672,-0.084012,1.1034,0.5036
0.038079,0.00062569,-1.0025,-0.90518,-0.010308,-0.20791,-0.017472
0.049828,0.00062569,-3.2224,-0.84898,-0.010308,-0.30878,0.61049
0.061576,0.0901,-2.3631,-0.56795,-0.010308,0.59905,0.27647
0.096822,0.0901,-1.2174,-0.23072,-0.010308,0.19557,-0.60535
-0.05591,0.53747,-0.85931,-0.11831,-0.010308,-0.83835,-0.32477
-0.25564,0.35852,-0.57287,-0.062101,0.026544,-0.96444,-0.29805
-2.2059,0.17957,-0.21483,0.05031,0.91099,0.27122,-2.1418
-0.47886,0.80589,-0.071609,1.1744,2.1271,-0.03139,-0.81912
1.6359,-0.35727,0.14322,1.9051,-0.12086,-0.78792,0.63721
-1.7712,-1.1625,0.21483,-0.062101,-1.9635,0.11992,-1.7143
-2.1472,-0.44675,0,-1.411,-0.82105,0.39731,-1.2734
-0.43187,-0.088849,-0.21483,-0.90518,-0.19457,0.19557,-0.31141
-0.020664,0.00062569,-0.14322,-0.34313,-0.010308,-0.056607,-0.12436
-0.0089158,0.00062569,-0.071609,-0.11831,-0.04716,-0.66183,0.55704
-0.0089158,0.00062569,0,-0.17451,-0.010308,-0.20791,0.4368
-0.0089158,-0.088849,0,-0.11831,-0.010308,0.19557,0.15622
-0.0089158,-0.088849,0,-0.062101,-0.010308,-0.38444,0.10278
-0.0089158,0.00062569,0,-0.0058957,0.026544,-0.056607,-0.111
0.42578,1.1638,0,-0.0058957,1.4638,0.59905,0.23638
0.39054,1.2533,0,-0.0058957,1.4269,0.27122,0.31655
1.7769,-0.35727,0,0.9496,1.6849,-0.081825,1.9733
2.1528,-1.0731,0.42965,2.0175,-0.63679,0.17035,1.813
-0.23214,-0.71517,1.5754,1.343,-3.0322,0.246,-0.64543
-2.1942,-0.17832,1.0741,-1.0738,-0.8579,0.044263,-2.222
-1.9827,-0.088849,-0.93092,-1.6359,-0.12086,0.19557,-1.9414
-0.38487,0.00062569,-1.3606,-0.73657,-0.010308,0.32166,-0.24461
-0.032413,0.00062569,-0.64448,-0.56795,-0.04716,0.094698,0.11614
-0.0089158,0.00062569,-0.14322,-0.17451,-0.010308,-0.66183,0.16958
-0.0089158,0.00062569,0,-0.11831,-0.010308,-1.141,0.076054
-0.0089158,0.00062569,0,-0.062101,-0.010308,0.19557,0.022611
-0.0089158,0.00062569,0,-0.0058957,-0.010308,0.019045,0.18294
0.36704,1.4322,0,-0.0058957,0.94784,-0.15748,0.89106
0.41404,2.4164,0,-0.0058957,1.2427,0.97732,0.27647
2.0119,0.26905,0,0.78098,1.9428,-0.13226,0.36999
1.7064,-1.6994,0.071609,2.4109,-0.26827,-0.48531,0.53032
-0.1734,-1.431,1.647,1.8489,-2.5899,-0.81314,-0.95273
-0.13815,-0.62569,3.2224,-0.28692,-0.8579,-0.53574,0.20966
-1.8535,-0.17832,0.071609,-1.4672,-0.34198,0.69992,-0.25797
-1.9239,0.00062569,-2.4347,-1.2424,-0.15772,0.34687,-1.3669
-0.39662,-0.088849,-1.4322,-0.62415,-0.010308,-0.056607,-0.111
-0.10291,-0.088849,-0.64448,-0.51174,-0.010308,-0.0061722,0.36999
-0.0089158,0.00062569,-0.21483,-0.45554,-0.010308,-0.35922,0.062693
-0.0089158,0.00062569,-0.14322,-0.39933,-0.010308,-0.46009,-0.28469
-0.0089158,0.00062569,-0.071609,-0.11831,-0.010308,0.044263,0.049332
0.56677,1.8796,-0.071609,-0.0058957,1.3164,0.32166,0.39671
0.40229,1.2533,0.071609,-0.0058957,0.76358,0.9521,0.36999
1.8591,-1.0731,0.071609,0.61236,1.7586,0.27122,2.1203
2.3056,-0.98359,0.21483,1.8489,0.46877,-0.23313,1.5725
0.34354,-0.71517,0.85931,2.0175,-2.7742,-0.081825,-0.4851
0.32005,-0.088849,2.5063,0.72477,-1.1527,-0.20791,0.54368
-0.34963,0.00062569,2.005,-1.0176,-0.34198,0.29644,0.71737
-0.20864,-0.17832,-0.7877,-2.0293,-0.12086,0.17035,0.2631
0.32005,0.00062569,-1.7902,-1.3548,-0.010308,0.17035,0.32991
-0.34963,0.0901,-1.7186,-0.34313,-0.010308,0.246,-0.44502
-0.50236,0.35852,-1.1457,-0.17451,0.063396,0.6747,-0.47174
-2.2294,0.0901,-0.28644,-0.17451,0.2108,0.75036,-2.075
-2.2647,-0.2678,0,-0.11831,0.026544,-0.13226,-2.4625
0.12032,0.71642,0,-0.062101,0.76358,-0.13226,-0.15108
0.7665,1.4322,0,-0.0058957,1.7586,0.044263,0.23638
