"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.3964,2.5908,0.07022,0.29154,1.2161,1.5731,0.98129,0.65214
1.0677,2.128,0.216,0.87463,1.7545,1.2047,0.6968,0.33301
0.17851,1.3181,0.00093581,1.312,2.1479,1.3889,0.50283,0.013875
0.023864,0.97095,5.835e-07,1.1662,2.3757,1.1586,0.37351,0.111
0.023864,0.68168,2.3304e-10,1.312,2.0029,0.9283,0.32179,0.26363
0.023864,0.47919,8.2601e-14,0.87463,1.6924,0.55982,0.34765,0.43014
0.023864,0.39241,7.9048e-14,0.72886,1.2368,0.55982,0.34765,0.58277
0.023864,0.33456,2.4514e-10,0.58309,1.0091,0.32952,0.51576,0.80477
0.023864,0.18993,7.7391e-07,0.58309,0.51211,0.19134,0.77439,0.9574
0.023864,0.161,0.0023191,0.58309,0.40858,0.14529,1.0718,1.4708
0.68112,0.62383,2.9853,0.29154,0.36717,1.6652,1.6537,1.9009
0.68112,0.53705,2.8857,0.87463,0.55352,1.5271,0.98129,1.8177
2.8075,2.6487,1.1235,0.14577,0.4707,3.6919,1.0201,2.2339
1.6477,2.3016,0.14048,0.58309,1.2368,1.6192,0.73559,0.91578
1.1064,2.128,0.14044,1.895,1.6509,1.1586,0.58041,0.47176
0.62312,2.2148,0.10771,0.58309,2.2721,1.1586,0.30886,0.27751
0.15918,1.6363,0.0011755,1.1662,2.6448,1.0204,0.20541,0.027751
0.023864,0.91309,5.6392e-07,1.0204,2.3342,1.1586,0.14075,0.069377
0.023864,0.53705,2.3448e-10,1.7493,2.5827,0.60588,0.11489,0.26363
0.023864,0.36349,1.612e-13,1.6035,1.9201,0.51376,0.21834,0.52727
0.023864,0.24778,2.4253e-10,0.72886,1.6302,0.32952,0.43817,0.69377
0.023864,0.21885,7.6609e-07,0.87463,1.0712,0.14529,0.658,0.86028
0.023864,0.21885,0.0023191,0.87463,0.69846,0.32952,1.0847,0.88803
0.7971,0.50812,3.1258,0.14577,0.4914,1.8034,1.602,1.6095
0.52647,0.47919,3.1234,1.4577,1.506,1.7113,0.36058,0.99903
2.1503,2.4462,1.0533,1.4577,1.1954,4.6591,0.52869,1.4985
1.261,2.128,0.070242,1.4577,1.6716,2.1258,0.50283,0.63827
1.319,1.6941,0,1.312,1.7959,1.7574,0.47696,0.31913
1.3384,2.1859,0,0.58309,1.9408,1.0665,0.32179,0.38851
1.0291,2.2148,0,1.0204,2.2928,1.0665,0.17954,0.47176
1.4544,2.4462,0,1.6035,2.3964,0.83618,0.14075,0.38851
1.261,2.4462,0,3.0612,2.4171,0.88224,0.089023,0.22201
1.0291,2.8223,0,2.9154,2.6034,1.1586,0.12782,0.13875
0.48781,1.9545,0.10624,3.3528,2.7691,1.2507,0.089023,0.111
0.17851,1.5495,0.00085776,3.0612,2.6034,1.2047,0.089023,0.041626
0.023864,1.0288,0.00157,2.0408,2.562,0.88224,0.037297,0.027751
0.37182,0.91309,2.2829,2.0408,2.2928,1.6192,0.076091,0.31913
