"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.0825,-0.037489,1.2159,-0.6981,-0.45014,-0.11841,1.4505
-0.50796,0.008926,0.34941,-0.57954,-0.15436,0.073222,-0.25216
-5.0656,0.008926,-0.80587,-0.46098,-0.0064639,0.13644,-3.8196
-5.1606,0.008926,-1.6402,-0.22386,-0.043437,-0.011736,-4.1844
-0.74534,0.008926,-1.0947,-0.075655,-0.0064639,-0.066979,-0.37378
-0.12815,0.008926,-0.3245,-0.13494,-0.0064639,0.029589,0.37619
-0.0094648,0.008926,-0.067773,-0.1053,-0.0064639,-0.074252,0.15323
1.0587,0.38025,-0.0035906,-0.016375,1.2506,-0.14395,0.13296
0.46529,0.31062,0.22105,0.013704,0.014403,1.4516,-1.2251
0.75015,1.3086,0.12477,0.0061764,-1.2228,2.4323,-1.894
0.32286,1.0533,-0.035682,0.0090363,0.070503,0.20247,-1.367
-1.2913,-0.61768,0.12477,-0.0087729,-0.093391,-1.1985,-0.98187
-0.46048,0.44987,0.092683,0.066887,-0.1192,-0.94702,-0.049469
-0.31806,0.10176,0.25314,0.060811,-0.0030493,-0.69557,0.072148
0.13296,-1.0122,0.0285,-0.018381,0.029975,-0.44412,0.11269
-0.12815,-0.66409,-0.099864,0.01857,-0.021176,-0.12083,0.031609
-0.46048,-0.47843,-0.0035906,0.0057505,0.0040857,0.058781,0.13296
-0.10442,-0.26956,-0.067773,-0.02373,0.10613,0.23839,0.76131
-0.05694,-0.17673,-0.26032,-0.017956,-0.062878,0.31023,1.0451
-0.033203,-0.13032,-0.35659,-0.00091543,-0.052903,0.74129,0.47754
0.3466,0.33383,-0.067773,0.056216,-0.033976,1.4956,-0.79944
-0.0094648,2.585,-0.0035906,0.48532,0.021847,-0.51596,-1.2859
-0.36553,2.3297,0.12477,1.2654,0.11932,-1.6655,-0.63728
-0.0094648,-0.10711,0.50987,2.0288,0.14143,-0.58781,-0.11028
-0.0094648,-1.1515,1.3442,1.7917,0.25235,-0.4082,0.031609
-0.0094648,-1.662,1.0875,0.42823,0.1784,-0.19267,0.19376
-0.0094648,-1.0354,0.47777,-0.13494,0.14143,-0.013062,0.25457
-0.0094648,-0.50164,-0.067773,-0.60918,-0.0064639,0.20247,0.63969
-0.0094648,-0.3624,-0.87005,-0.96486,-0.30225,0.38207,0.68023
-0.0094648,-0.17673,-0.90214,-1.1723,-0.33922,1.1723,0.11269
-0.0094648,-0.083904,-0.70959,-1.202,-0.15436,1.6752,-0.61701
-0.0094648,-0.083904,-0.38868,-0.52026,-0.043437,0.88498,-0.79944
-0.0094648,0.078549,-0.29241,-0.43134,-0.043437,-0.48004,-0.25216
-0.0094648,0.70515,-0.13195,-0.37206,-0.0064639,-1.0189,-0.029199
0.1567,3.5365,-0.035682,0.42823,1.2137,-0.69557,-0.069738
0.46529,0.8444,0.12477,1.8213,2.6186,-0.80334,-0.0089299
0.37034,-3.0545,1.2159,2.6809,-0.56107,-0.69557,-0.0089299
0.22791,-1.4067,2.5637,1.9399,-2.4837,-0.30043,0.051879
0.65519,-0.54806,2.8846,-0.46098,-0.56107,-0.12083,0.35592
0.91631,-0.13032,0.34941,-1.943,-0.11738,0.16655,1.4302
0.56024,-0.037489,-0.90214,-1.7059,0.14143,1.1723,1.8559
-1.315,-0.014282,-0.64541,-1.202,0.067483,1.783,-0.86025
-1.7423,0.008926,-2.2179,-0.72774,-0.2283,1.3879,-1.9751
-0.34179,0.055341,-2.1537,-0.5499,-0.11738,0.77721,-0.81971
-0.05694,0.26421,-0.93423,-0.31278,-0.043437,-0.76741,-0.31297
-0.0094648,0.51949,-0.35659,-0.1053,-0.0064639,-1.881,0.01134
0.32286,1.0069,-0.13195,-0.016375,1.3985,-1.3062,0.11269
0.18044,1.9816,-0.067773,0.51715,1.2876,-0.58781,0.25457
0.65519,-0.3624,0.54196,1.7028,1.5464,-0.55189,0.19376
0.8451,-2.335,0.99123,2.5327,-0.78291,-0.48004,0.11269
1.2012,-0.84975,1.601,1.021,-2.5576,-0.013062,1.3897
1.0825,-0.17673,1.4084,-0.8463,-0.45014,1.3879,1.714
-0.50796,-0.014282,0.54196,-1.5873,-0.41317,2.7529,-1.0832
-1.1251,0.008926,0.79869,-1.4687,-0.080411,2.2141,-1.9953
-1.0539,0.032134,-0.48496,-0.72774,-0.0064639,0.34615,-0.51567
-0.0094648,0.032134,-1.0305,-0.52026,-0.0064639,-1.8091,0.092418
0.48903,0.008926,-0.90214,-0.22386,-0.0064639,-1.9887,0.25457
0.51277,0.032134,-1.6081,-0.075655,-0.0064639,-0.48004,0.15323
0.13296,0.10176,-1.0626,-0.1053,-0.0064639,0.20247,0.031609
0.37034,0.10176,-0.48496,-0.046015,-0.0064639,-0.084905,0.25457
-1.0539,1.3782,-0.26032,0.13183,1.3616,-0.69557,-0.21162
-0.34179,0.44987,-0.035682,0.87283,2.9144,-0.9111,-0.23189
1.035,-1.2675,0.60614,2.0584,-0.70896,-0.48004,0.092418
-1.2438,-0.45523,1.0875,1.021,-2.7055,-0.19267,0.031609
-1.2676,-0.10711,0.44568,-0.75738,-0.45014,-0.084905,0.19376
-0.36553,-0.060697,-0.54914,-0.81666,-0.15436,0.16655,0.86266
-0.05694,-0.060697,-0.54914,-0.81666,-0.19133,1.7471,0.45727
-0.0094648,-0.014282,-0.3245,-0.66846,-0.043437,2.0704,-1.1643
-0.0094648,0.055341,-0.42077,-0.49062,-0.043437,-0.013062,-0.90079
-0.0094648,0.241,-0.22823,-0.28314,-0.043437,-0.73149,-0.13055
-0.0094648,0.96044,-0.099864,-0.046015,-0.0064639,-0.55189,-0.0089299
-0.0094648,1.4246,-0.0035906,0.013266,0.03051,-0.87518,-0.029199
0.32286,1.9119,-0.0035906,0.19111,1.6943,-0.9111,0.051879
0.32286,0.055341,0.060591,0.30967,1.2506,-0.22859,0.21403
0.60772,-2.1726,0.092683,0.96175,0.25235,-0.26451,0.19376
0.91631,-1.4764,0.7345,1.9102,-0.30225,-0.55189,0.19376
0.39408,-0.61768,1.5368,1.2878,-1.4115,-0.19267,0.437
-0.9115,-0.19994,0.83078,-0.52026,-0.78291,0.31023,0.55862
-1.315,-0.10711,-0.3245,-1.4391,-0.48712,0.88498,-0.0089299
-0.31806,-0.014282,-1.0305,-1.1427,-0.19133,1.1723,0.15323
-0.05694,0.008926,-0.99841,-0.6981,-0.080411,1.4597,-0.19136
-0.05694,0.008926,-0.48496,-0.46098,-0.043437,1.6034,-1.0021
-0.0094648,0.44987,-0.29241,-0.19422,-0.0064639,-0.084905,-0.63728
-0.0094648,1.8887,-0.16405,-0.016375,-0.0064639,-1.6295,-0.19136
-0.0094648,2.3993,-0.035682,0.48751,-0.0064639,-1.2344,-0.090008
0.10922,1.3086,0.060591,1.6435,1.3616,-1.0907,0.031609
0.13296,0.65874,-0.0035906,-0.19422,0.99182,-0.48004,0.1735
0.60772,-1.5924,0.15686,-0.1053,2.175,-0.12083,0.33565
0.27539,-2.9384,1.5689,3.0958,0.10446,-0.58781,-0.049469
-0.12815,-1.4299,3.0451,2.3252,-3.1862,-0.30043,-0.27243
0.75015,-0.40881,1.7614,-0.016375,-0.74593,-0.15675,0.25457
-0.50796,-0.083904,-0.16405,-1.4391,-0.19133,0.094702,0.88293
-1.1964,-0.10711,-1.3193,-1.5577,-0.33922,1.2801,0.74104
-0.12815,-0.037489,-1.6402,-1.3502,-0.19133,1.8189,-0.17109
-0.0094648,0.008926,-1.3193,-1.2316,-0.043437,1.0287,-0.86025
-0.0094648,0.008926,-1.0626,-0.78702,-0.0064639,-0.013062,-0.69809
-0.0094648,0.055341,-0.42077,-0.34242,-0.0064639,-0.69557,-0.069738
-0.0094648,0.40345,-0.26032,-0.1053,-0.0064639,-0.55189,-0.049469
0.37034,1.4478,-0.22823,-0.016375,1.3616,-0.62373,-0.090008
0.13296,2.3529,-0.16405,0.54679,0.733,-1.0189,0.01134
0.37034,-0.060697,0.12477,2.2363,1.3246,-0.80334,0.051879
0.58398,-2.2422,1.5368,2.8587,0.03051,-0.55189,0.031609
0.51277,-1.2211,2.7883,1.7324,-2.3358,-0.44412,0.39646
1.6047,-0.40881,2.1144,0.42823,-0.56107,0.13062,1.4302
1.6759,-0.13032,1.1517,-1.2613,-0.30225,1.4956,3.0923
-0.43675,-0.060697,0.50987,-2.2097,-0.2283,3.148,0.57889
-1.4575,-0.037489,-0.22823,-1.8541,-0.080411,2.8247,-3.2723
-1.1964,0.008926,-0.93423,-1.2316,-0.0064639,1.2442,-2.1372
-0.7216,0.008926,-1.8007,-0.6981,0.21538,-0.94702,-0.31297
-0.57917,0.008926,-2.0895,-0.28314,0.10446,-1.9169,-0.0089299
-0.79281,0.10176,-1.6402,-0.13494,-0.2283,-1.7014,-0.13055
0.25165,0.49629,-0.96632,-0.075655,0.65906,-1.3781,0.19376
0.79762,0.79798,-0.58123,-0.046015,1.5464,-0.51596,0.55862
