"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.34736,-1.4635,0.18914,1.4687,-2.3742,-0.49302,-0.21308
0.056169,-0.26478,1.393,-0.84688,-0.33008,-0.44503,0.50581
0.10838,0.086362,1.085,-1.1987,-0.20949,1.1943,0.25594
-0.52461,-0.31289,-1.6974,-0.62893,0.015422,0.7786,-0.015052
-0.00034229,0.61641,-0.84025,-0.43696,-0.17489,0.3529,0.64661
-0.12185,0.866,0.063249,-0.27235,0.076287,-1.5693,-0.26142
0.024507,1.1473,-0.10372,-0.48877,-0.16388,-0.10004,-0.31642
-0.28714,2.5241,0.19792,0.73261,0.13869,-1.1493,-1.9772
-1.1424,-0.13015,-0.11194,0.71088,0.21374,-4.4477,-1.6732
-0.55018,-2.7494,0.12402,0.95,0.039597,-2.178,-0.4829
-0.19592,-0.69968,0.11306,1.5052,0.21964,0.63123,-0.89907
2.2822,0.76314,-0.14017,0.61356,2.7331,-0.88496,1.2474
1.7739,-0.56832,-0.020814,3.6182,-0.78776,0.93483,1.2162
-2.3242,-0.80152,0.96249,-0.31217,-2.9576,1.1697,-2.1305
-1.6149,-0.22931,-0.16661,-2.0398,0.052837,-2.2736,-1.0218
-0.027079,-0.29723,-0.33241,-0.44874,-0.30272,-0.26575,0.4758
-0.23318,0.051648,0.30047,-0.63911,0.013858,-0.39912,0.16456
-0.0099265,-0.12056,-0.39962,-0.20197,-0.1274,-1.3359,-0.30434
-0.12742,0.0059973,-0.32684,-0.51712,-0.027489,1.0718,-0.68789
-0.075926,-0.13594,-0.23295,-0.14879,-0.1722,0.67467,0.81472
-0.069146,0.08692,0.065963,-0.24137,0.1421,-0.3951,-0.12127
-0.1545,-0.34044,-0.0064861,0.10104,-0.62701,0.32382,-0.74197
0.1467,0.71962,-0.03284,-0.16405,1.5459,1.3691,0.64371
0.57284,0.83843,0.14814,0.25245,1.1695,0.60495,0.51421
2.2617,0.93058,-0.21157,-0.77878,2.4676,0.65733,2.5651
1.364,-0.63152,0.49456,3.7025,-0.43348,-1.2923,1.0241
-0.061254,-0.99821,3.5646,1.3832,-2.6124,-0.16317,-1.3491
-1.6943,0.22885,0.53033,-1.9989,-0.020031,2.0341,-0.90063
-2.0817,-0.21306,-2.5465,-0.67062,-0.30762,0.47521,-1.478
0.2275,-0.19355,-0.59852,-0.96374,-0.055877,0.45382,0.26342
-0.37967,-0.2289,-0.49817,-0.17946,-0.13353,0.5919,0.011261
0.074111,-0.12417,-0.44134,-0.8191,-0.072214,0.9476,-0.097872
-0.19725,-0.050387,-0.42723,-0.38737,-0.14328,-0.23938,-0.37017
0.017488,-0.019495,0.038409,-0.076248,0.084741,-1.3842,0.029494
-0.24093,-0.59069,-0.0098953,-0.15164,-0.4602,-0.53926,-0.010917
0.2879,1.5512,-0.03138,-0.16465,1.0006,-0.26998,0.47193
0.56821,0.84794,0.16708,0.27657,0.93712,-0.044867,0.47434
2.6305,0.32955,0.018297,-0.35455,2.0621,0.38781,2.1512
1.5164,-0.95569,-0.11758,1.677,-0.68515,0.08285,1.106
-0.96404,-0.62763,0.70261,0.95423,-2.3181,-1.2732,-0.81262
0.59647,-0.018597,0.6028,-0.5741,0.27002,0.59647,1.2083
-2.131,-0.017707,-0.26579,-0.4248,-0.15189,1.5842,-1.8847
-1.7381,0.14137,-0.4203,-0.74522,-0.24287,-0.22322,-2.0104
0.15593,-0.32576,-0.34157,-0.61178,-0.19851,-0.99988,0.20592
-0.30045,-0.16746,0.45692,-0.32533,-0.024679,-0.12694,-0.67092
0.016372,-0.17723,-0.10824,-0.00026493,-0.14295,0.26071,0.012426
-0.11934,0.01577,-0.46952,-0.11627,0.076369,-1.4231,0.22447
-0.1322,-0.48054,-0.056426,-0.09104,-0.50898,0.42386,0.015696
0.1555,1.2885,-0.012954,-0.021974,1.3163,0.48393,0.1235
0.67739,1.0632,0.090038,0.030956,0.84145,-0.10577,0.48254
2.2993,1.1583,-0.67326,0.9008,2.4587,-1.1316,1.0362
1.1602,-1.7621,0.62754,1.9933,-0.063476,-1.4003,1.233
-0.61495,-1.7081,1.544,2.4864,-2.6791,-0.27835,-0.31905
0.93048,-0.37986,2.9889,-0.96315,-0.12534,0.48903,0.47005
-0.88413,-0.16659,1.5995,-1.9351,-0.30068,2.0204,0.48885
0.023382,-0.18917,-1.1488,-0.76616,-0.055412,0.18854,-0.31151
0.12528,0.45503,-0.70093,-0.92406,-0.086531,-0.26074,0.77174
0.0017183,0.0074683,-1.3097,-0.13402,-0.068081,1.5018,-0.19398
0.46624,-0.26715,-1.7045,-0.42847,0.038223,-1.5509,-0.30703
-2.33,1.1617,-0.51191,0.051816,0.011787,-1.5291,-1.5184
-2.0055,-1.1483,-0.42415,-0.10946,-0.52839,0.92299,-2.5489
0.24382,0.54661,-0.26964,-0.19763,1.076,0.95283,0.44576
0.62959,1.5154,0.28834,0.081522,0.62313,0.54373,1.1373
