"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.0073773,-0.026773,-0.0013204,-0.027024,-0.035513,0.63306,0.13869
-0.0073773,-0.026773,-0.0013204,-0.027024,-0.035513,0.51565,0.46954
-0.0073773,-0.026773,-0.0013204,-0.060922,-0.035513,-0.11057,0.13869
0.83313,0.62687,0.56513,1.7018,1.243,-3.7896,-1.2042
2.3274,2.8991,0.56513,1.3289,3.1607,-3.2025,-0.40626
0.38486,1.8719,0.1875,0.37976,0.14205,0.26124,-0.93174
-1.4829,-0.58704,0.37631,1.295,-2.2373,-0.56067,-1.9243
-0.54904,0.19111,1.8868,1.7357,-0.85232,-0.50196,-0.30895
-0.41829,0.34674,1.3204,1.4984,-0.49719,-0.2867,0.060836
-0.36226,-0.30691,-0.19014,0.48145,0.35513,-0.22799,-0.094861
-0.43697,-0.99168,-0.19014,0.41365,0.14205,-0.13014,-0.19217
-0.34358,-1.4274,-0.75659,0.48145,-0.42616,0.0068424,-0.017012
-0.026055,-1.2407,0.75394,-0.39991,0.071027,0.14383,0.19707
-0.0073773,-0.86717,1.1316,-2.0609,-0.35513,0.10469,0.62524
-0.0073773,-0.40028,-0.0013204,-1.8914,-0.67475,0.065551,0.8004
0.72107,0.56462,-0.9454,-1.1457,0.92335,0.71134,1.4037
0.70239,0.25336,-1.8895,-0.80669,1.243,0.51565,1.3843
1.8231,1.6852,-1.323,-0.4677,1.5271,0.20254,0.39169
0.51561,1.8719,0.56513,0.68484,0.071027,0.08512,-1.7881
-1.5763,0.19111,1.1316,1.7018,-1.9177,-0.40411,-2.08
-0.43697,-0.27578,0.56513,1.295,-0.71027,-0.40411,-0.30895
-0.21284,-0.33803,-0.75659,1.3289,-0.35513,-0.30627,-0.11432
-0.044733,-0.057899,-0.75659,0.37976,-0.21308,-0.20842,0.099761
-0.10077,-0.68042,0.75394,-0.6033,-0.071027,-0.22799,0.15815
0.23544,0.31561,1.5092,-0.23041,0.14205,-0.13014,0.041374
0.10469,1.0315,0.75394,0.34586,0.10654,-0.091004,-0.094861
-0.082089,-0.15128,-0.37895,0.37976,-0.31962,-0.051866,-0.055937
0.12337,-0.92943,0.37631,-0.5694,-0.17757,-0.012727,0.080299
0.12337,0.0043533,0.37631,-0.19652,-0.071027,0.0068424,0.099761
-0.25019,-1.3963,-1.5119,-2.3999,0.71027,0.51565,1.1896
1.6923,0.0043533,-2.2671,-2.8067,1.6691,1.0832,1.793
0.81446,1.654,-0.56777,0.92213,-0.35513,0.49608,-0.50357
-2.5476,-0.86717,0.56513,1.5323,-1.8112,-0.34541,-1.827
-1.5203,-1.1784,0.75394,0.75264,-0.31962,-0.48239,-0.69819
-0.23151,-0.83605,0.75394,0.34586,0.10654,-0.36498,-0.055937
-0.0073773,-0.61817,1.1316,-0.23041,-0.31962,-0.18885,0.25546
-0.0073773,-0.36916,-0.56777,-1.1118,-0.49719,-0.091004,1.0923
-0.0073773,-0.33803,-2.0783,-1.5186,-0.46167,0.26124,0.76148
-0.0073773,-0.24465,-0.9454,-1.4169,-0.21308,1.0636,0.41116
-0.0073773,-0.15128,-0.56777,-0.90838,-0.035513,1.7289,0.76148
-0.0073773,-0.15128,-0.37895,-0.5016,0,1.6702,0.39169
0.57164,0.40899,-0.0013204,-0.26431,0.95886,0.88746,1.0729
0.51561,0.53349,0.75394,0.48145,1.4916,-2.2241,-0.036475
2.3834,1.7785,0.56513,0.48145,1.9177,-1.8131,-0.30895
0.85181,2.3388,-0.37895,0.98993,0.28411,0.49608,-1.1264
-2.3421,0.59575,0.37631,2.312,-2.0243,-0.63895,-2.333
-1.3148,-1.1162,1.698,2.1425,-1.1719,-0.85421,-0.67873
-0.64243,-1.7387,-0.0013204,0.37976,-0.28411,-0.50196,-0.094861
-0.082089,-1.0539,0.94276,-0.16262,-0.31962,-0.18885,0.13869
-0.0073773,-0.74267,1.8868,-0.4677,-0.35513,0.12426,0.21653
-0.0073773,-0.52479,-1.1342,-1.1796,-0.21308,0.31995,0.9561
-0.0073773,-0.27578,-1.323,-1.4169,-0.39065,0.51565,1.3064
-0.0073773,-0.30691,-0.56777,-1.688,-0.24859,0.96574,0.8004
-0.0073773,-0.30691,-0.75659,-1.2135,-0.035513,1.455,0.060836
0.64635,0.50237,-1.1342,-0.84058,1.2785,1.1223,1.0534
0.53429,0.62687,1.8868,1.2611,1.456,-1.0303,0.33331
1.8417,2.0275,1.3204,1.1255,1.2075,-0.89335,-0.69819
0.36618,1.6852,-0.75659,0.75264,-0.5327,-0.18885,-1.3404
-1.6884,-0.089025,-0.0013204,1.3967,-1.6691,-1.1086,-1.9048
-0.1568,0.37786,-0.19014,1.0577,-0.49719,-0.63895,-0.48411
-0.66111,-0.71154,0.75394,1.0238,-0.42616,-0.26713,-0.17271
-0.71714,-1.6453,0.56513,0.21026,-0.17757,-0.22799,0.021912
-0.17548,-1.2718,0.37631,-0.4677,-0.21308,-0.11057,0.29438
-0.063411,-0.7738,-0.0013204,-1.0779,0,0.14383,0.52793
-0.0073773,-0.46254,-1.7007,-0.94228,-0.24859,0.33952,0.43062
-0.0073773,-0.33803,-1.8895,-0.87448,-0.42616,0.31995,0.236
-0.0073773,-0.21353,-0.56777,-1.3152,-0.17757,0.39823,0.27492
0.55296,0.37786,-0.0013204,-1.1118,1.1364,1.1027,1.54
0.45957,0.72025,1.1316,0.54925,0.92335,-0.11057,0.62524
1.2627,2.4633,0.94276,1.295,1.5981,-0.67809,-0.9512
0.4409,2.2765,0.75394,0.75264,0.17757,-0.091004,-1.2237
-1.2775,-0.68042,0.94276,1.1255,-2.4149,-0.59981,-1.2237
-0.28755,-1.0539,0.75394,0.95603,-0.60373,-0.40411,-0.17271
-0.17548,-0.15128,-1.1342,0.71874,-0.14205,-0.30627,0.021912
-0.11945,0.035479,-1.5119,0.48145,0,-0.18885,-0.19217
0.12337,0.035479,0.94276,0.17637,0.31962,-0.071435,-0.017012
-0.063411,-0.68042,1.8868,0.14247,-0.035513,-0.032296,0.15815
-0.082089,0.37786,1.8868,-0.33211,-0.035513,-0.012727,0.15815
-0.39962,0.25336,-0.37895,-0.29821,0.035513,0.0068424,0.13869
-0.43697,-1.5519,-1.1342,-0.027024,0.10654,0.026412,-0.11432
0.25412,-0.61817,-0.75659,0.14247,0.92335,0.065551,0.11922
0.62768,-0.026773,-1.1342,0.24416,1.5981,0.12426,0.52793
