"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
2.2126,1.6778,0.071526,0.5577,0.68464,1.7867,1.3622,1.1782
1.6496,1.6076,0,0.1859,1.1658,1.1763,1.1638,0.58215
1.4961,2.2393,0,0.5577,1.8153,0.82028,0.87386,0.40196
0.98428,2.5552,0,0.5577,1.9837,1.4307,0.55336,0.24949
0.83074,2.6955,0,2.0449,2.0558,1.1255,0.35496,0.19405
0.74544,2.0638,0,2.0449,2.4888,0.87114,0.24813,0.23563
0.54071,1.748,0,1.3013,2.7294,1.1255,0.18708,0.16633
0.72837,1.5023,0.28849,2.6026,3.1384,0.97287,0.17182,0.34652
0.13126,0.94076,0.0014315,3.718,2.8978,0.61682,0.17182,0.13861
0.028897,0.5898,0.0017419,2.4167,2.8497,0.66768,0.18708,0.3188
0.43835,0.69509,2.4677,2.2308,2.128,2.3462,0.23286,0.62373
