"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.31064,-0.77559,-0.2027,-0.0080848,-0.052407,-0.27273,0.14155
-0.64327,-2.5563,-0.14012,-0.0080848,-0.052407,-0.61477,-0.16828
-0.74488,-1.519,0.67089,-0.0080848,-0.052407,-0.18764,-0.11859
-0.026009,-2.4257,0.13426,-0.0080848,-0.052407,0.19092,0.12582
-0.093549,-0.49551,-0.46261,-0.0080848,-0.052407,0.42386,0.54628
-0.16299,-0.96233,0.10976,-0.0080848,-0.052407,0.85828,0.095423
0.18427,-0.58042,-0.75358,-0.0080848,-0.052407,2.1893,0.49301
0.32405,1.8102,-0.16288,-0.0080848,-0.052407,0.54901,0.49426
-0.35396,-0.72029,0.0036497,-0.013884,-0.21235,1.0896,-0.24504
-0.66384,-0.54343,0.0036497,-0.047097,-0.90059,-3.1574,-0.54392
0.033857,-0.26966,0.0036497,-0.0050122,0.074057,-1.052,-0.66023
-0.14813,-0.43641,0.0036497,-0.0083307,-0.067305,-1.542,0.15667
-0.059053,-0.34884,0.0036497,-0.0080651,-0.080195,-0.30534,0.71246
-0.094379,-0.24036,0.0036497,-0.0080863,-0.048249,2.3436,-0.183
-0.080046,-0.31184,0.0036497,-0.0080846,-0.053028,-0.012824,-0.075478
-0.086084,-0.13523,0.0036497,-0.0080848,-0.05242,-0.28336,-0.2322
-0.083025,-0.032199,0.0036497,-0.0080847,-0.0517,0.57643,-0.026084
-0.085796,-0.17129,0.0036497,-0.0080861,-0.057105,0.70178,0.30764
-0.080856,-0.15496,0.0036497,-0.0080685,-0.021101,0.1874,-0.39422
-0.092612,-0.061715,0.0036497,-0.0082882,-0.060413,-0.64751,-0.43041
-0.058208,-0.069886,0.0036497,-0.0054989,-0.028893,-1.1044,0.053715
1.559,1.2657,-0.4771,0.85138,2.4219,0.71961,0.88903
1.3064,-0.30884,0.47056,1.7062,-0.34872,-1.5102,-0.15622
0.17565,-1.3507,0.088682,0.63626,-2.6027,-0.90993,-0.17417
-0.083285,-0.09144,1.6039,-0.41489,0.15861,0.32751,0.93456
-0.52366,-0.37797,1.111,-0.7179,-0.27275,1.1781,-0.14408
1.4657,-0.19918,0.28763,-0.9772,-0.15121,2.2412,1.0026
-2.4081,-0.031797,-1.1094,-0.4173,0.11136,0.90988,-1.5801
-2.4308,-0.13375,-2.1292,-0.019816,-0.12033,-0.13406,-1.6201
0.28276,-0.25181,0.097541,-0.15745,-0.25107,-0.098142,-0.052188
-0.34607,0.14186,-0.19513,-0.10245,0.13342,-0.55007,-0.43217
0.016444,-0.49702,0.02102,-0.12563,-0.44344,-2.0649,-0.17127
0.038962,1.0287,-0.073102,-0.092855,1.1154,0.19631,0.78331
0.85566,1.1014,0.21407,0.10047,0.82641,0.6399,1.0754
0.94524,-0.29633,-0.43626,1.2439,2.8128,0.5633,0.39634
2.1399,-0.73422,0.10955,2.318,-0.5937,0.19074,1.8367
-0.67277,-0.40247,0.63718,2.2812,-2.6636,-0.31254,-0.3312
0.17203,-0.39361,4.126,-1.0892,-0.033507,0.80212,0.24861
0.40293,-0.096312,-0.098465,-1.6991,-0.39103,1.3478,-0.12733
-0.40446,-0.052882,-1.1749,-0.73177,0.0054047,-0.6499,-0.028254
-0.51512,-0.14255,-0.59902,-0.78274,-0.091136,0.89226,0.024734
0.16339,0.083378,-1.4218,-0.35125,-0.030473,0.78592,-0.26013
0.024263,-0.46726,0.30666,-0.58831,-0.066003,-2.5801,-0.37941
0.24158,1.3432,-1.2551,0.071828,-0.040954,-0.65012,0.55902
0.15511,-0.14546,-0.17406,-0.42796,-0.06889,0.54003,0.16524
-0.64379,2.826,-0.19268,0.014911,-0.0017879,-2.53,-1.6316
-0.62414,1.5157,0.43357,0.18942,0.20097,-0.91675,-0.15525
2.7285,0.66778,-0.22924,-0.26901,2.8786,0.11077,1.9121
1.5913,-0.70737,0.70893,3.2675,-0.57092,-0.36258,1.1363
-2.5425,-0.81202,0.2339,0.50221,-2.8593,-0.19215,-2.7146
-1.5109,-0.076881,-0.26858,-2.4591,0.011088,-0.091948,-1.5928
-0.070523,-0.34279,-0.029611,-0.53293,-0.43997,0.79908,0.25831
-0.21385,-0.31509,-0.36854,-0.46709,0.12482,-0.32731,0.23294
-0.0222,-0.33904,-0.068996,0.060459,-0.10959,0.0026118,-0.13948
-0.11039,-0.058159,-0.064042,-0.27077,-0.058144,-0.11135,-0.031128
-0.087062,-0.16278,0.017172,-0.15103,-0.094539,-1.4432,0.030694
-0.047655,0.083445,0.0001042,-0.089421,0.073258,-0.59914,-0.050582
-0.18237,-0.39913,0.0079175,0.070945,-0.39121,1.302,0.34016
0.23637,0.80303,-0.014226,-0.15754,0.99145,1.7601,-0.014544
0.79657,1.3737,0.093813,0.11831,0.79833,-0.71662,0.26856
2.6851,0.79172,-0.018833,0.91402,1.3402,0.8718,2.4302
1.3171,-1.0345,-0.027108,1.3667,-0.7832,-1.872,0.5697
-0.67182,-0.82262,1.3187,1.8389,-1.7055,-2.0299,-1.6848
-1.3577,0.29297,0.42033,-0.20485,0.045175,1.1599,-0.92424
-2.0968,-0.5773,-0.83461,-1.5172,-0.33346,0.031959,-1.3536
0.17211,-0.21032,-0.4642,-0.8884,-0.32124,-0.97119,0.37336
-0.26382,-0.12891,-0.37341,-0.92788,-0.038599,0.33244,0.010457
0.019495,-0.14524,0.073279,-0.0090069,0.00075029,-0.17335,0.25176
-0.16157,-0.1307,-0.14192,-0.16234,-0.19822,0.31936,0.15809
0.0058426,0.12249,0.058364,-0.15592,0.13519,1.0367,-0.28334
-0.24172,-0.59898,-0.01018,0.065459,-0.48643,-0.50392,0.20972
0.33123,1.4557,-0.016442,-0.083157,1.141,-0.096757,0.54316
0.59389,1.1138,0.097561,0.1596,1.7341,0.81183,0.31746
2.9873,0.35948,-0.17765,0.37923,2.633,0.29751,2.2602
1.276,-0.82642,0.23797,3.4239,-1.0914,0.15779,1.4723
-0.6486,-0.75394,1.6977,1.3257,-2.8245,-0.7755,-1.027
0.85253,0.17632,2.5358,-1.3951,0.50049,0.4213,1.0371
-2.4774,-0.22384,-0.81205,-1.885,-0.20734,3.2246,-1.975
-1.7214,-0.24786,-2.1328,-1.5036,-0.16772,0.83377,-2.1446
0.016174,-0.028622,-0.86518,-0.21773,-0.15607,-0.89694,0.3136
-0.24014,-0.075297,-0.31119,-0.10159,-0.001571,-0.28365,-0.77399
-0.016316,-0.12604,-0.11215,-0.17782,-0.12083,-2.1991,0.63358
-0.093724,0.020186,-0.21384,-0.17666,0.11051,0.63921,0.060517
-0.14301,-0.56955,0.12856,0.091741,-0.49879,0.033046,-0.70205
0.16646,1.0585,-0.11699,-0.11515,1.3675,0.1887,0.49876
0.67303,1.0682,0.23142,0.22201,0.93916,0.82338,0.63181
1.9329,0.54309,-0.049052,0.091194,2.4137,-0.52053,1.7248
1.1412,-0.86934,0.14568,2.2898,0.094325,0.097541,1.2013
-0.53975,-1.1553,1.12,1.6287,-2.3557,0.16895,-1.1256
0.21034,-0.17941,1.3231,0.74751,-0.21662,-2.0303,-0.27076
-0.21865,-0.2717,1.4758,-0.8959,-0.51139,0.39809,0.61562
0.2359,0.53642,1.0076,-1.8263,-0.013715,0.30582,1.0542
0.023916,0.14788,-1.1809,-0.92376,-0.01024,-0.35314,-0.46165
0.097333,-0.69261,-0.95185,-0.57437,-0.11505,3.9037,-0.11496
-0.28635,0.63676,-0.36831,-0.23809,0.00031089,-0.010701,0.41921
-2.0167,0.26499,-1.253,-0.37258,0.22589,-1.02,-2.4459
-1.7591,-0.85576,-0.65993,-0.096192,-0.504,-0.28198,-1.476
0.32429,0.73392,-0.30795,-0.15736,0.87542,1.2534,0.82113
0.56583,0.7961,-0.50869,0.265,0.72622,1.1033,0.1898
