"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.7862,2.3448,0,0.79806,0.7306,1.5803,1.5728,1.0506
1.1983,2.2349,0,0.99758,1.4533,0.77963,1.2363,0.55297
0.79006,1.9783,0.14633,1.7956,2.0856,1.0298,1.0461,0.31796
0.18583,1.0987,0.001123,1.3966,1.8824,0.72958,0.82658,0.29031
0.03885,0.58565,5.9962e-07,1.7956,1.905,0.52941,0.651,0.29031
0.02252,0.51235,2.3059e-10,2.3942,1.8372,0.37929,0.651,0.48385
0.02252,0.3291,1.6653e-13,0.79806,1.2274,0.37929,0.68026,0.59444
0.02252,0.21915,2.6308e-10,0.99758,0.97902,0.17912,1.0022,1.0645
0.02252,0.14585,7.8861e-07,0.39903,0.57251,0.079031,1.2363,1.2857
0.02252,0.14585,0.002387,0,0.32408,0.079031,1.8508,1.7557
0.74106,0.6223,3.1493,0.19952,0.18858,2.1308,2.5385,2.0736
0.69207,0.65895,2.8714,0.59855,0.437,2.1808,1.5582,1.4792
2.913,2.0883,0.4293,0.19952,0.27891,3.582,1.8508,2.3778
1.8026,2.3448,0.071576,0.19952,0.68543,1.6804,1.5728,1.1336
1.133,2.2715,0.071576,0.79806,1.0919,1.2801,1.3094,0.49767
1.0677,2.3815,0,0.79806,1.7695,1.2801,0.94364,0.38708
0.87171,2.5647,0,0.59855,2.0179,1.2801,0.62173,0.22119
0.96969,2.7846,0,1.1971,2.2663,0.87971,0.37299,0.31796
0.95336,2.2349,0,0.99758,2.5599,0.92975,0.2852,0.15207
0.90437,2.1982,0,0.99758,2.5825,0.72958,0.18278,0.15207
0.72473,2.1616,0.036086,1.9952,2.6051,1.2801,0.21204,0.26266
0.23482,1.5019,0.00094689,1.3966,2.0405,1.1299,0.18278,0.12442
0.055181,1.0254,0.0016715,1.5961,1.905,1.0298,0.21204,0.19354
0.30014,0.95214,2.3262,1.9952,1.7469,1.7304,0.18278,0.49767
