"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-1.1583,-0.58185,0.1492,0.47172,-0.18321,-0.83117,0.0067591
-0.17422,-0.27223,-0.0088412,0.85365,0.017395,-0.41613,-0.027761
-0.056129,-0.44111,0.30723,0.61861,-0.14309,-0.51989,0.075799
-0.016765,-0.44111,0.62331,0.29544,0.218,-0.36425,0.31744
-0.016765,-0.30037,0.78134,0.29544,0.17788,-0.0010884,0.11032
-0.016765,-0.72259,0.46527,0.23668,-0.022726,0.31019,0.14484
-0.016765,-0.5537,-0.32491,-0.43905,-0.18321,0.41395,0.90427
-0.016765,-0.38482,-0.79902,-0.82098,-0.42393,0.88087,0.86975
0.37687,-0.047044,-1.4312,-1.1442,0.81981,1.0365,0.59359
0.73114,0.17814,-0.48295,-0.43905,1.1007,0.10267,0.31744
2.4238,2.2611,-0.0088412,0.44234,2.4246,0.67335,0.075799
0.41623,2.1766,-0.48295,0.67737,-0.38381,0.10267,-1.2014
-2.2211,-0.66629,0.93938,0.79489,-3.2725,-1.1424,-1.7192
-1.1189,-0.58185,1.8876,1.1181,-0.82514,-0.77929,-0.47652
-0.64658,0.54406,0.93938,0.5011,-0.26345,-0.72741,-0.06228
-0.095492,0.99442,-0.0088412,-0.20401,0.17788,-0.62365,0.041279
-0.016765,-0.21593,0.46527,0.3542,0.218,-0.36425,0.041279
-0.016765,-1.3418,-0.64099,0.67737,0.017395,-0.052968,0.14484
-0.016765,-1.2855,-0.95706,-0.17463,0.017395,-0.052968,0.075799
-0.016765,-1.2011,-0.16688,-0.76222,-0.022726,-0.0010884,0.2484
-0.016765,-0.86333,0.46527,-0.23339,-0.10297,-0.052968,0.35196
0.80987,-0.27223,1.7296,-0.85036,1.3013,-0.052968,1.5601
0.73114,-0.10334,-2.3794,-2.2606,0.69945,2.6967,1.3185
1.2429,1.8389,-3.3276,-1.7024,0.65933,2.8004,-1.1669
0.18005,2.4018,0.30723,0.44234,-0.34369,-0.62365,-1.6847
-1.7094,0.6848,0.78134,1.6763,-2.3096,-1.8688,-0.75267
-0.60722,0.14999,0.62331,1.3237,-0.66466,-1.8688,-0.16584
-0.33167,-0.63815,0.1492,1.1768,0.097637,-1.0387,-0.06228
-0.37104,-1.2292,0.46527,0.85365,0.29824,-0.31237,0.14484
-0.095492,-1.4263,0.78134,0.14854,0.37848,-0.052968,0.21388
-0.016765,-1.1167,1.0974,-0.23339,0.17788,0.050792,0.38648
-0.016765,-0.72259,0.46527,-0.61533,-0.062847,0.15455,0.76619
-0.016765,-0.52556,-0.16688,-0.9385,-0.62454,0.72523,1.6982
-0.016765,-0.27223,-1.1151,-1.4086,-0.62454,2.2816,0.97331
0.49496,0.29073,-1.5892,-1.2029,1.4216,2.8523,-1.305
0.88859,0.31888,-0.79902,-0.73284,1.0204,0.050792,-0.92527
1.8333,1.7826,-0.64099,-0.40967,1.3414,-1.4018,0.17936
0.33751,1.2478,0.1492,1.1181,-0.26345,-1.2462,-0.71815
-1.9062,0.14999,0.62331,1.8819,-2.8312,-1.4018,-1.0979
-0.80403,0.82554,0.93938,0.88303,-0.7449,-0.77929,-0.20036
-0.095492,0.34702,1.2555,1.2356,-0.022726,-0.57177,0.0067591
-0.13486,0.31888,2.3617,1.0005,0.218,-0.26049,-0.027761
-0.13486,-0.46926,1.5715,0.23668,0.29824,-0.052968,0.041279
-0.095492,-0.89148,-0.95706,0.55985,-0.18321,-0.10485,0.041279
0.33751,-0.41296,-0.95706,-0.11587,0.017395,-0.20861,0.075799
-0.13486,-0.72259,-1.4312,-0.7916,0.37848,-0.0010884,0.075799
-0.64658,-1.173,0.46527,-0.61533,0.057516,0.10267,-0.027761
0.57369,-0.21593,2.2037,-0.55657,1.4216,0.36207,0.86975
1.479,0.48776,0.93938,-0.46843,2.866,0.72523,1.8708
