"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.037609,0.050134,0,0,0.062726,0.096971,2.4679,1.7041
0.037609,0.050134,0,0,0.062726,0.096971,2.5445,1.6482
0.037609,0.050134,0,0,0.062726,0.096971,2.8761,1.7879
0.037609,0.050134,0,0,0.062726,0.096971,2.8761,1.9694
0.037609,0.050134,0,0,0.041552,0.096971,2.7996,1.8717
0.86626,0.67816,2.8058,0.53849,1.1426,1.8004,0.40155,1.0895
2.3394,2.8613,1.3983,0.53849,0.88852,4.3555,0.70768,1.5644
1.253,2.5024,0.20983,0.71798,1.3967,2.037,0.56737,0.40506
0.88468,2.323,0.069942,0.89748,1.7143,1.4218,0.33777,0.16761
0.71895,2.7118,0,2.5129,2.4977,0.94868,0.23572,0.16761
0.47956,2.6819,0,2.154,2.6671,0.80673,0.14643,0.19555
0.36907,2.4426,0.31999,2.3334,2.8154,1.4692,0.082657,0.083806
0.056023,1.7548,0.00091641,1.9745,2.9424,1.0433,0.057146,0.041903
0.037609,1.0968,5.5531e-07,1.6155,3.133,0.94868,0.082657,0.055871
0.037609,0.58844,4.2252e-10,2.6924,2.7095,1.1853,0.14643,0.16761
0.037609,0.28938,6.8498e-07,2.6924,1.8625,0.52282,0.14643,0.48887
0.037609,0.22957,0.0021926,2.6924,1.5449,0.33356,0.1847,0.72632
0.75578,0.8576,3.0075,1.795,1.1638,1.8004,0.60563,1.4806
0.73736,0.49873,2.8396,0.89748,1.0579,2.037,0.51635,1.7041
2.5604,2.5024,0.90924,0.53849,0.88852,3.8823,0.73319,1.746
1.253,2.323,0.13988,1.436,1.5026,2.1789,0.56737,0.40506
1.0136,2.7118,0,1.6155,1.9684,1.3745,0.46532,0.23745
0.82943,2.0837,0,1.9745,2.3284,1.2799,0.2995,0.16761
0.81102,2.4127,0,0.89748,2.8154,0.94868,0.26123,0.13968
0.79261,2.0538,0,1.2565,2.5824,1.0433,0.15919,0.22348
0.71895,1.7847,0,1.6155,2.4554,0.90136,0.10817,0.23745
1.032,2.3828,0,2.6924,2.4554,1.2799,0.069901,0.23745
0.82943,2.8015,0,2.3334,2.6883,1.0906,0.04439,0.15364
0.95834,2.2632,0,2.3334,2.7095,0.90136,0.031635,0.18158
0.95834,1.9342,0,2.6924,2.3495,0.90136,0.031635,0.19555
1.0872,2.2931,0,2.6924,2.6036,0.85404,0.031635,0.23745
0.71895,0.61835,2.941,1.2565,0.86734,1.895,0.36328,1.0336
2.763,2.323,0.83874,0.53849,0.86734,3.1253,0.73319,1.5085
1.5292,2.2333,0.35943,0.71798,1.4602,1.4692,0.68217,0.65648
0.25858,1.5155,0.0013069,1.077,1.8414,0.75941,0.50359,0.18158
0.037609,1.1268,6.254e-07,1.436,1.9472,1.0906,0.36328,0.13968
0.037609,0.73797,2.4707e-10,1.795,2.0743,0.94868,0.26123,0.12571
0.037609,0.55854,8.8374e-14,2.5129,1.8202,0.71209,0.23572,0.30729
0.037609,0.40901,0,1.2565,1.3967,0.33356,0.19746,0.89393
0.037609,0.25948,8.5709e-14,0.53849,0.88852,0.14429,0.40155,0.83806
0.037609,0.19966,2.5708e-10,0.35899,0.52856,0.096971,0.88626,1.1733
0.037609,0.13985,7.7061e-07,0,0.33799,0.14429,1.524,1.3688
0.037609,0.080041,0.0023325,0,0.23212,0.14429,1.9705,1.4387
0.60846,0.55854,2.7277,0,0.18977,1.4692,2.098,2.1231
0.55322,0.61835,2.6706,0.71798,0.54973,2.1789,0.51635,1.3968
2.9655,2.2931,1.2585,0.53849,0.50738,4.0716,0.91177,1.8856
1.4003,2.8912,0.48944,0.35899,1.185,2.6048,0.83524,0.57267
0.6637,2.8912,0.10754,0.89748,1.9684,1.4218,0.49083,0.19555
0.11127,1.8445,0.0010054,1.9745,2.5401,1.0906,0.27399,0.069838
0.037609,1.2464,5.0736e-07,0.89748,2.2225,1.0906,0.15919,0.11174
0.037609,0.8576,2.2113e-10,2.8719,2.4554,0.71209,0.14643,0.15364
0.037609,0.55854,8.3489e-14,2.6924,1.9472,0.66478,0.23572,0.25142
0.037609,0.3791,8.2601e-14,1.795,1.7355,0.47551,0.35052,0.82409
0.037609,0.31929,2.5188e-10,1.436,1.0791,0.19161,0.56737,1.1733
0.037609,0.10995,7.6282e-07,1.2565,0.69795,0.19161,0.97555,1.3828
0.037609,0.050134,0.0023325,0.71798,0.33799,0.19161,1.5113,1.2012
0.68212,0.61835,3.1124,0.1795,0.18977,1.9423,1.7026,2.1231
0.57163,0.67816,2.7382,2.5129,1.1426,2.1789,0.83524,1.4247
2.5052,2.5922,0.839,1.436,0.90969,3.5984,1.1159,1.6063
0.93992,2.323,0.27977,1.795,1.6296,1.5165,0.70768,0.44696
0.84785,2.5323,0.06992,1.436,1.799,1.4218,0.38879,0.22348
0.79261,2.7118,0.14299,1.6155,2.3072,0.90136,0.28675,0.083806
0.20334,1.8744,0.0011217,2.154,2.4554,0.90136,0.21021,0.083806
0.092852,1.1567,6.1034e-07,2.154,2.4554,0.71209,0.13368,0.083806
0.037609,0.67816,2.4162e-10,2.5129,2.1801,0.66478,0.13368,0.27935
0.037609,0.43891,1.6964e-13,2.154,1.799,0.75941,0.22297,0.44696
0.037609,0.25948,2.5448e-10,0.89748,1.6084,0.38087,0.35052,0.57267
0.037609,0.13985,7.7061e-07,0.35899,1.2697,0.23892,0.42706,0.60061
0.037609,0.080041,0.0023325,0.35899,0.80382,0.19161,0.60563,0.75425
0.59005,0.52863,2.9725,0.35899,0.59208,1.8004,1.1414,1.6901
0.49797,0.79779,2.8058,1.436,1.1638,1.4692,0.5291,1.1872
1.8422,2.9211,1.1187,1.2565,1.4179,3.977,0.69492,0.9917
0.93992,3.0108,0.069942,2.154,1.6508,1.7531,0.46532,0.29332
0.59005,2.2931,0,2.154,2.1378,0.80673,0.2995,0.097773
0.6637,2.0239,0,2.8719,2.2648,0.996,0.19746,0.15364
0.42431,2.1735,0,1.077,2.6036,0.66478,0.095412,0.097773
0.55322,2.0837,0,1.436,2.5824,1.0433,0.069901,0
0.55322,2.2333,0,1.9745,2.7307,1.1379,0.04439,0.069838
0.49797,1.4557,0,3.2309,2.6883,1.0433,0.04439,0.097773
0.47956,2.6221,0.17631,3.7694,2.5401,1.1379,0.031635,0.16761
0.11127,1.7249,0.0010439,2.8719,2.5189,1.1379,0.04439,0.18158
0.056023,1.1567,0.0015166,2.6924,2.5401,1.3272,0.04439,0.069838
0.36907,1.1567,2.3081,2.154,2.6248,2.4155,0.082657,0.25142
