"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.50283,-1.6711,-1.6872,-0.4717,-0.27154,0.018893,-0.12378
-0.08409,-1.2594,0.72178,-0.95306,-0.27154,0.068689,0.067294
-0.0079554,-0.6576,0.72178,-1.274,-0.30563,0.024295,0.39732
-0.0079554,-0.49924,0.16587,-1.0814,-0.23745,-0.025269,0.62313
0.56306,0.22924,0.16587,-0.60006,1.5012,-0.049914,1.0921
0.62016,0.79936,-2.0578,-2.457,-0.22318,0.020723,0.70999
2.0667,1.7495,-1.8725,-2.0959,-1.6905,0.053737,0.34521
0.88663,1.4645,-0.019437,-0.046293,-0.084233,0.0093485,-0.80121
-1.9494,0.29259,0.35117,-0.083525,-0.085949,0.0093485,-1.4265
-1.0929,0.38761,1.2777,-0.084574,-0.0068882,0.0093485,-0.38433
-0.17926,-0.024142,0.72178,-0.029825,0.0019019,0.0093485,-0.26274
0.011078,-0.43589,-0.019437,-0.00044911,-0.068932,0.0093485,-0.12378
-0.4267,-0.94266,0.72178,0.0025731,0.0072601,0.0093485,0.049924
-0.46477,-1.4494,0.90708,-0.019197,-0.091045,0.0093485,0.067294
-0.12216,-1.1644,0.16587,-0.028505,-0.12591,0.0093485,0.18888
-0.0079554,-0.68928,-0.94596,-0.025447,-0.003771,0.0093485,0.32784
-0.0079554,-0.56258,-1.8725,-0.015168,-0.012812,0.0093485,0.65788
0.75339,0.32426,-2.2431,-0.029962,0.04799,0.0093485,1.1616
0.58209,0.60932,1.8336,1.7724,1.0621,0.46151,0.60576
-0.67414,-0.27753,1.2777,1.3281,0.23505,0.87436,-0.59277
-0.57897,-0.46756,-2.0578,-0.95306,-1.0557,0.8547,-0.69699
-0.10312,-0.27753,-1.1313,-0.76052,-0.20336,0.91368,0.032554
-0.026989,-0.21418,-0.57535,-0.43961,-0.066991,0.75641,0.58839
-0.0079554,-0.15083,-0.019437,-0.31125,-0.13517,0.71709,0.62313
-0.0079554,-0.11916,-0.20474,-0.34334,-0.066991,0.65811,0.31047
-0.0079554,-0.087488,-0.20474,-0.27916,-0.066991,0.54015,0.31047
-0.0079554,-0.087488,-0.019437,-0.1508,-0.0329,0.73675,-0.26274
-0.0079554,-0.055815,-0.019437,-0.086621,-0.0329,0.8547,0.22362
-0.0079554,-0.024142,-0.019437,-0.022441,-0.0329,0.63845,0.9358
-0.0079554,-0.055815,-0.019437,-0.022441,-0.0329,0.24526,0.18888
-0.0079554,-0.055815,-0.019437,-0.022441,-0.0329,-0.04963,-0.38433
0.75339,0.8627,0.90708,1.5179,1.433,-3.8046,-0.88806
2.1429,3.0165,0.90708,1.6142,3.1035,-3.608,-0.76647
0.39175,1.5595,-0.019437,1.4216,-0.10108,-0.010311,-1.0096
-1.3974,-0.7843,-0.019437,1.55,-2.4193,-0.088949,-0.97491
-0.55993,-0.84764,2.2042,0.844,-0.88519,-0.088949,-0.17589
-0.3696,0.0075307,1.8336,0.74772,-0.16927,-0.12827,-0.0021864
-0.27443,0.67266,-0.57535,0.0096495,0.10347,-0.04963,0.049924
-0.3696,-0.97433,-0.94596,-0.27916,0.035284,-0.04963,-0.089037
-0.3125,-1.4494,1.6483,-0.022441,-0.066991,0.0093485,-0.071667
-0.026989,-0.72095,0.90708,0.20219,0.069375,0.068327,0.084664
-0.046023,-0.53091,-1.5019,-0.88888,-0.10108,0.048667,0.37995
-0.026989,-0.34087,-0.57535,-1.3381,-0.57837,0.14696,0.60576
0.8105,0.1659,-0.94596,-0.76052,0.68303,0.40254,0.83158
0.69629,0.32426,-1.3166,-1.5307,1.1262,0.48117,1.04
1.5909,2.4147,-1.3166,-1.1135,1.1944,0.48117,0.17151
0.48692,2.0346,0.72178,0.94027,-0.40791,-0.16759,-1.2355
-1.5307,-0.56258,1.2777,1.3253,-1.8398,-0.58043,-1.1312
-0.4838,-0.11916,-0.39004,0.61936,-0.33973,-0.28554,-0.21063
-0.12216,0.26091,1.0924,0.8119,-0.37382,-0.16759,-0.0021864
-0.14119,-0.24585,2.0189,0.90818,-0.30563,-0.088949,-0.071667
-0.046023,-0.055815,-1.6872,0.8119,0.23983,-0.069289,-0.15852
-0.065057,0.29259,-0.76065,0.71563,0.20574,-0.088949,-0.0021864
-0.25539,-0.27753,1.463,-0.022441,-0.16927,-0.088949,-0.0021864
0.049146,-0.43589,-0.94596,-0.37543,-0.13517,-0.04963,-0.019556
0.25852,-0.024142,0.16587,-0.27916,0.23983,-0.02997,0.084664
-0.14119,-0.24585,1.2777,0.42682,0.13756,0.048667,0.032554
-0.026989,-1.9245,-0.76065,-2.6538,0.61484,1.4052,2.0475
2.5616,0.54597,-1.3166,-3.424,2.524,1.4838,2.6902
0.33465,1.6545,-0.76065,0.58727,-0.13517,-0.18725,-1.5134
-2.825,-1.3227,-0.019437,1.8067,-2.658,-0.5018,-2.5208
-1.0738,-1.4494,-0.019437,0.8119,-0.40791,-0.36418,-0.45381
-0.21733,-0.84764,-0.94596,-0.24707,0.001192,-0.3052,-0.036927
-0.026989,-0.46756,-0.39004,-0.34334,-0.442,-0.28554,0.39732
-0.0079554,-0.37255,-0.019437,-0.79261,-0.57837,-0.010311,0.9358
-0.0079554,-0.24585,-0.39004,-1.0814,-0.40791,0.4222,0.50154
-0.0079554,-0.15083,-0.20474,-1.0172,-0.0329,0.67777,0.55365
-0.0079554,-0.15083,-0.39004,-0.8247,-0.16927,1.3855,1.0574
-0.0079554,-0.11916,-0.39004,-0.60006,-0.13517,1.5624,0.62313
0.63919,0.32426,-0.20474,-0.34334,1.4671,0.73675,0.64051
0.54402,0.83103,1.0924,1.4216,1.3649,-1.5044,-0.26274
1.9145,2.5414,0.35117,1.6783,1.1262,-1.6814,-1.3918
0.71533,2.0663,-0.20474,0.8119,-0.23745,-0.5018,-1.5134
-1.6639,-0.43589,0.90708,0.8119,-1.7034,-0.79669,-1.0618
-1.1309,-1.2277,1.6483,0.36264,-0.51018,-0.4035,-0.38433
-0.90254,-1.4178,0.35117,0.844,-0.47609,-0.22656,-0.10641
-0.16023,-1.1327,1.2777,0.20219,-0.30563,-0.22656,0.34521
-0.026989,-0.87931,0.90708,-1.274,-0.33973,-0.069289,0.83158
-0.0079554,-0.40422,-2.4284,-1.7553,-0.51018,0.26492,0.70999
-0.0079554,-0.21418,-1.5019,-1.3381,-0.27154,1.3462,0.44943
-0.0079554,-0.18251,-0.76065,-0.66425,-0.0329,1.3462,0.41469
-0.0079554,-0.11916,-0.76065,-0.50379,-0.066991,0.73675,-0.12378
0.62016,0.32426,-0.76065,-0.40752,0.98985,0.75641,1.0226
0.60112,0.70434,1.463,0.36264,1.6035,-1.3078,0.69262
1.4005,2.2563,1.2777,0.58727,2.0126,-1.3865,-0.99228
0.90566,1.7812,-0.76065,0.94027,-0.64655,-0.10861,-1.2007
-1.0167,-0.34087,0.35117,1.1328,-2.5216,-0.42316,-1.027
-0.97868,-0.37255,1.0924,0.87609,-0.30563,-0.42316,-0.48855
-0.95964,-1.0694,0.72178,1.1649,0.10347,-0.54111,-0.29748
-0.52187,-1.3861,0.16587,0.844,-0.0329,-0.22656,-0.054297
-0.08409,-0.72095,-0.39004,0.26637,-0.066991,0.0093485,0.13677
-0.046023,-0.53091,-1.1313,-0.88888,-0.37382,0.029008,0.4668
-0.0079554,-0.46756,-0.57535,-1.7874,-0.61246,0.28458,0.65788
-0.0079554,-0.18251,-0.76065,-1.4344,-0.442,0.69743,0.95317
-0.0079554,-0.15083,-0.57535,-0.88888,-0.16927,1.1103,0.7621
0.73436,0.41928,0.16587,-0.79261,1.2285,1.1693,1.2658
0.58209,0.57765,-0.57535,0.1701,1.1603,-0.24622,0.67525
1.9716,1.4645,-0.57535,0.42682,1.8762,-0.02997,-0.15852
1.0199,1.7495,1.2777,0.58727,-0.066991,0.38288,-1.2876
-1.6639,-0.18251,0.90708,1.2933,-2.5557,-0.58043,-2.1387
-0.90254,-0.40422,-0.20474,0.74772,-0.37382,-1.0523,-0.69699
-0.4267,0.45095,0.35117,1.0044,0.069375,-1.0129,-0.12378
-0.046023,0.54597,0.16587,1.2933,-0.16927,-0.34452,-0.17589
-0.046023,0.5143,1.0924,0.61936,-0.0329,-0.22656,-0.12378
-0.14119,-0.11916,1.463,-0.31125,-0.13517,-0.16759,-0.019556
-0.12216,-0.6576,0.72178,0.36264,-0.20336,-0.14793,0.015184
-0.4838,-1.3544,-0.019437,0.844,0.27393,-0.02997,-0.019556
-0.50283,-1.6078,0.16587,0.42682,0.10347,0.087986,0.032554
0.31562,-0.055815,-0.39004,-0.8247,1.1944,0.10765,0.53628
0.79146,0.8627,-1.5019,-2.3971,2.7626,0.087986,0.81421
