"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
1.5526,2.4827,0.14097,0.84559,1.3058,1.7916,0.52929,0.61433
1.1408,1.8817,0,1.0147,1.7827,1.0931,0.41523,0.30034
0.80388,1.8516,0,1.5221,2.073,0.99997,0.32651,0.12287
0.87875,1.8817,0,2.5368,2.1766,0.9534,0.22512,0.13652
1.0285,2.5729,0,1.8603,2.5706,0.90684,0.14907,0.12287
0.54185,2.603,0,1.5221,2.9645,0.90684,0.085703,0.12287
0.56057,2.2724,0,1.8603,2.7572,0.81371,0.047681,0.054607
0.54185,2.0319,0.14214,2.1985,2.6535,1.2328,0.035006,0.054607
0.1488,1.4609,0.0012432,4.5662,2.5084,1.3259,0.085703,0.054607
0.055214,1.1303,0.0018811,4.0588,2.5084,1.0465,0.11105,0.040955
0.31725,1.0401,2.6079,3.8897,2.3218,3.1886,0.098377,0.30034
