"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.52279,-0.053685,-0.18738,0.12291,1.0372,-0.43196,0.52316
2.0659,0.43374,-0.18738,-0.013869,1.5653,-0.51634,0.77824
2.0493,1.1243,-0.18738,-0.49258,-0.2654,0.91821,-0.16921
-1.1198,1.0024,-0.0013013,0.39645,-1.8849,0.26422,-1.9366
-1.4517,0.83992,-0.0013013,0.94355,-0.018957,-0.60073,-0.95267
-0.7714,0.83992,-0.0013013,1.559,-0.054163,-0.93827,-0.49717
-0.19067,0.43374,-0.9317,1.0461,-0.37102,-0.45306,-0.22387
-0.27363,0.27126,-0.0013013,0.53323,0.051455,-0.32648,-0.33319
-0.42296,0.39312,1.4873,0.56742,0.19228,-0.26319,-0.26031
-0.074529,-1.3129,2.2317,0.43065,-0.12458,-0.24209,0.24986
0.14117,-1.5972,2.7899,0.84097,0.016249,-0.13661,0.2863
0.63893,-0.70358,0.18478,0.67,-0.15978,0.053257,0.067657
1.0371,-0.66296,-2.0482,-0.66355,-0.23019,0.15874,0.70536
-0.60548,-0.62235,-2.7925,-3.7068,0.36831,2.3528,2.2359
0.88781,2.3022,-1.8621,-3.1597,1.6709,2.0785,1.3977
0.63893,1.9772,0.37086,0.53323,0.12187,-1.0016,-1.645
-2.4306,-1.516,0.9291,1.1487,-1.6032,-0.93827,-2.2281
-1.2526,-1.4347,1.3013,0.80678,-0.68788,-0.43196,-0.62471
-0.22386,-1.0285,0.37086,0.39645,-0.19499,-0.60073,0.085877
-0.0081601,-0.7442,-1.1178,-0.048062,-0.15978,-0.38977,0.15876
-0.0081601,-0.41925,-1.1178,-0.80032,-0.23019,-0.15771,0.30452
-0.0081601,-0.21616,-0.0013013,-1.3474,-0.23019,0.17984,0.79646
-0.0081601,-0.21616,-0.18738,-0.62935,-0.23019,0.81273,0.59604
-0.0081601,-0.21616,-0.74562,-0.18484,-0.12458,0.9393,0.085877
-0.0081601,-0.094303,-0.37346,-0.39,-0.08937,0.70724,0.6507
0.62234,0.75869,-0.0013013,-0.49258,1.6005,0.62286,1.3248
0.5062,0.43374,0.37086,0.56742,1.0372,-0.7484,0.43206
1.9165,1.5711,0.37086,0.80678,1.6005,-0.26319,-0.64293
0.98737,1.9366,0.74302,0.60162,-0.2654,0.30641,-1.2442
-1.601,-0.37863,0.9291,1.5248,-2.4834,-0.93827,-1.4082
-1.236,-1.0691,-0.18738,1.2855,-0.19499,-0.64292,-0.69759
-0.95391,-1.2722,0.18478,0.46484,-0.44143,-0.34757,-0.27853
-0.29023,-0.86606,-0.0013013,-0.56097,-0.33581,-0.094417,0.54138
-0.024752,-0.50049,-1.1178,-1.5184,-0.19499,0.32751,0.86934
-0.0081601,-0.2974,-0.55954,-1.5184,-0.2654,0.34861,0.3774
-0.0081601,-0.094303,-0.18738,-0.97129,-0.19499,0.81273,0.5596
-0.0081601,-0.13492,-0.37346,-0.45839,-0.054163,1.3612,0.2863
-0.0081601,-0.13492,-0.18738,-0.25322,0.086662,1.1292,0.23164
0.7053,0.55559,-0.0013013,-0.28742,1.1781,1.1081,0.8329
0.47301,0.3525,0.9291,1.2513,0.8612,-2.2041,-0.22387
1.8833,2.1397,0.9291,1.2171,1.9174,-2.5416,0.54138
0.95418,2.0179,-0.55954,0.088712,0.43872,0.32751,-0.73403
-1.6342,-0.62235,-0.55954,1.0119,-2.3778,-0.1999,-2.2463
-0.5557,-0.7442,0.55694,1.0119,-0.89911,-0.51634,-0.49717
-0.82117,-0.86606,0.74302,0.67,-0.40623,-0.30538,-0.16921
-0.87095,-0.86606,0.18478,-0.25322,0.016249,-0.031128,0.1952
-0.15749,-0.90668,1.1152,-1.0055,-0.054163,0.13764,0.35918
-0.041344,-0.58173,0.55694,-0.49258,-0.12458,0.22203,0.39562
-0.024752,-0.2974,-1.1178,-0.9371,-0.15978,0.3697,0.3774
-0.0081601,-0.17554,-0.9317,-1.0397,-0.37102,0.58067,0.48672
-0.0081601,-0.17554,-0.9317,-0.62935,-0.2654,0.9815,0.77824
0.52279,0.59621,-0.74562,-0.69774,0.68517,1.3612,1.1426
0.57256,0.39312,0.74302,0.29387,1.002,-0.7484,0.26808
2.1488,1.4086,0.55694,0.39645,2.3751,-0.64292,0.72358
1.4022,1.6929,-0.9317,-0.11645,-0.19499,0.91821,-0.51539
-1.4683,0.10879,-0.37346,0.97775,-2.413,-0.34757,-2.4103
-0.88754,0.59621,1.3013,1.6616,-0.23019,-1.0016,-1.062
-0.5557,0.27126,1.1152,1.4906,-0.40623,-0.7695,-0.58827
-0.57229,-0.58173,-0.18738,0.90936,-0.054163,-0.60073,-0.22387
0.091393,-1.2316,1.1152,0.97775,0.2979,-0.62183,0.031216
0.57256,-0.2974,1.6734,0.63581,0.016249,-0.36867,0.34096
0.43983,0.3525,-0.0013013,-0.28742,-0.40623,-0.052225,0.21342
-0.87095,-0.86606,-0.74562,-0.59516,-0.15978,0.09545,-0.20565
-1.1862,-1.191,-1.1178,-0.80032,0.051455,-0.052225,-0.11454
0.14117,-0.37863,-0.74562,-0.76613,1.0372,-0.052225,0.30452
0.72189,0.23065,-0.0013013,-0.83452,2.1638,0.09545,0.66892
