"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.077807,-0.22262,-0.58887,-0.57549,-0.066034,0.41508,0.13191
-0.0089547,-0.12376,-0.58887,-0.71861,-0.066034,0.41508,-0.13325
-0.0089547,-0.02489,-0.42195,-0.50393,-0.029716,-0.2194,-0.28994
-0.0089547,-0.12376,-0.088126,-0.14612,-0.029716,-0.76636,-0.02478
-0.0089547,-0.12376,-0.0046689,-0.14612,-0.029716,-0.52569,0.18012
0.47301,1.4581,-0.0046689,-0.074563,1.1688,-0.24127,0.60196
0.40416,1.1615,-0.0046689,-0.0030025,1.0962,0.43696,0.57786
1.9648,-0.51922,-0.0046689,0.42636,1.1688,0.61198,1.6144
1.9534,-0.81582,0.078788,1.4998,-0.64714,-0.088126,1.3613
-0.089283,-0.71696,0.66299,1.0704,-2.2815,-0.74448,0.047537
-0.30732,-0.12376,0.57953,-0.28924,-0.32027,0.32756,0.30064
-2.0745,0.073977,-0.17158,-0.64705,-0.029716,0.91828,-1.7604
-2.0401,0.073977,-0.50541,-0.79017,-0.24763,-0.13188,-2.1702
-0.31879,-0.22262,-0.25504,-0.71861,-0.17499,-0.67884,-0.51894
-0.054857,-0.22262,0.2457,-0.3608,-0.029716,-0.19752,-0.41047
-0.0089547,-0.12376,-0.088126,-0.074563,-0.029716,-0.044369,-0.085043
-0.0089547,-0.12376,-0.42195,-0.074563,-0.029716,-0.83199,0.27654
-0.0089547,-0.02489,-0.17158,-0.074563,-0.029716,0.10878,0.15601
0.42711,1.2604,-0.0046689,-0.0030025,1.4594,0.26193,0.30064
0.50744,2.0513,-0.0046689,-0.0030025,0.7693,0.32756,0.28859
1.9419,0.66718,-0.0046689,0.99884,1.3504,-0.066247,1.072
1.6665,-1.5079,0.66299,2.5016,-0.029716,-0.87575,1.3251
0.18613,-1.9034,2.0818,2.2154,-2.681,-0.30691,0.25243
0.45006,-0.71696,3.0832,-0.57549,-0.79241,0.41508,0.49349
-0.34174,-0.22262,1.6645,-1.9351,-0.24763,0.94016,0.50554
-0.12371,-0.02489,-0.67232,-1.2911,-0.066034,0.26193,0.16806
0.24351,0.37058,-1.1731,-0.86173,-0.029716,0.065023,0.5417
0.34678,0.073977,-1.5903,-0.43236,0.0066034,0.37132,0.071642
-0.14666,0.17284,-1.7573,-0.28924,0.11556,-0.74448,-0.67563
-2.4073,0.56831,-0.92269,-0.074563,-0.029716,-0.83199,-2.0858
-2.3155,-0.42036,-0.50541,-0.074563,-0.17499,0.28381,-2.4353
-0.054857,0.56831,-0.25504,-0.14612,1.2051,0.59011,0.023431
0.77138,2.1502,-0.0046689,-0.14612,2.5126,0.76513,1.5059
