"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.65557,1.414,0,0.19248,0.052332,0.036245,0.82807,0.17817
0.72118,1.2831,0,0.12832,0.053644,0.016953,0.70675,0.17817
0.72118,1.2831,0.037265,0.096242,0.029141,0.041098,0.66631,0.24944
0.10887,1.1194,0.0011627,0.1604,0.033499,0.13464,0.62587,0.44544
0.043263,0.62843,6.3263e-07,0.32081,0.065963,0.026738,0.62587,0.49889
0.043263,0.46476,4.8714e-10,0.1604,0.0099393,0.014298,0.98983,0.85524
0.043263,0.33383,7.5057e-07,0.064162,0.03197,0.076471,1.2729,0.85524
0.043263,0.23562,0.0023714,0.032081,0.015178,0.0625,1.9199,1.2829
0.5025,0.66116,3.1889,0.032081,0.021504,0.046611,2.1626,0.94433
0.043263,2.2978,0,0.032081,0.12577,0.060927,1.4347,0.035635
0.043263,3.3781,0,0.064162,0.55342,0.20927,0.82807,0.089087
0.043263,2.7889,0,0.22457,1.1033,0.35761,0.58544,0.053452
0.043263,1.9705,0,0.19248,1.7142,0.30816,0.42368,0.17817
0.043263,1.2831,0,0.64162,2.1113,0.50594,0.42368,0.23163
0.043263,0.92303,0,0.8341,2.1113,0.35761,0.38324,0.46325
0.043263,0.53023,0,0.89826,1.7447,0.65428,0.62587,0.53452
0.043263,0.43203,0,0.57745,1.4698,0.25871,1.0707,0.73052
0.043263,0.36656,0,0.48121,0.91998,0.20927,1.3942,0.76615
0.043263,0.30109,0,0.25665,0.46178,0.15982,1.556,0.39198
0.043263,0.10469,0,0.1604,0.43123,0.060927,1.2325,0.3029
0.043263,0.13742,0,0.032081,0.24795,0.060927,1.839,0.24944
0.043263,0.17016,0,0.032081,0.24795,0.060927,2.0008,0.23163
0.34942,2.036,2.6219,0.032081,0.12577,1.3465,0.98983,0.17817
1.0273,0.82483,0.95265,0.032081,0.85888,3.5222,0.94939,0.37417
1.2679,0.33383,0.14661,0.1604,1.7447,0.85207,0.94939,0.32071
1.2679,0.20289,0,1.4757,1.4087,0.30816,0.94939,0.62361
1.7709,0.10469,0,1.8928,1.2865,0.060927,1.3538,1.3185
1.574,0.10469,0,1.8607,0.61451,0.060927,1.9199,0.64143
1.6396,0.10469,0.18632,1.572,0.40069,0.20927,2.203,0.85524
0.24008,0.039222,0.00093522,0.86618,0.37014,0.15982,2.6074,0.60579
0.043263,0.039222,6.0733e-07,0.38497,0.12577,0.060927,3.0118,0.44544
0.043263,0.071956,4.6499e-10,0.096242,0.064676,0.060927,2.6883,0.07127
0.043263,0.071956,7.4241e-07,0,0.034129,0.060927,1.6773,0
0.043263,0.26836,0.0023225,0,0.034129,0.060927,1.3538,0.089087
0.34942,0.36656,3.0422,0,0.034129,2.0388,1.0707,0.62361
0.24008,4.5565,3.0825,0.064162,1.3476,2.0388,0.66631,0.23163
0.72118,1.6759,0.80638,1.187,2.9055,3.0277,0.42368,0.26726
0.61184,0.5957,0,2.5985,4.1579,1.2476,0.26192,0.17817
1.1804,0.30109,0,3.9459,4.2801,0.20927,0.42368,0.35635
1.7052,0.13742,0,4.1705,3.1804,0.25871,0.46412,1.0869
2.1645,0.071956,0,4.2347,2.4778,0.060927,1.2325,2.1915
2.1863,0.039222,0,3.7855,1.592,0.11037,3.0927,1.4254
1.3772,0.071956,0,3.561,1.0116,0.060927,4.872,0.3029
1.1367,0.071956,0,2.8231,0.58397,0.060927,4.508,0.16036
0.93986,0.039222,0,2.0852,0.37014,0.060927,3.9014,0.053452
1.2679,0.039222,0,1.2511,0.2785,0.060927,2.6478,0.26726
1.3335,0.071956,0,0.54537,0.18686,0.060927,2.1626,0.14254
1.3772,0.071956,0,0.35289,0.15631,0.060927,1.7582,0.33853
0.41502,2.5597,2.8699,0.032081,0.37014,1.6432,0.78763,0.24944
1.3991,1.2831,1.0256,0.25665,1.592,4.2144,0.46412,0.58798
1.0055,0.5957,0.30138,0.80202,2.7833,1.2971,0.3428,0.48107
0.24008,0.36656,0.0011372,1.2191,2.7528,0.70373,0.62587,0.37417
0.043263,0.30109,5.8649e-07,1.0587,1.8975,0.20927,0.86851,0.69488
0.043263,0.23562,2.4457e-10,0.80202,1.3171,0.15982,0.94939,0.55234
0.043263,0.20289,8.9373e-14,0.35289,0.88943,0.060927,1.4751,0.35635
0.043263,0.23562,0,0.064162,0.58397,0.11037,1.3942,0.39198
0.043263,0.30109,8.8984e-14,0.064162,0.37014,0.060927,1.192,0.14254
0.043263,0.23562,2.7217e-10,0.032081,0.21741,0.060927,1.2729,0.64143
0.043263,0.5957,8.1584e-07,0.032081,0.15631,0.11037,1.3538,0.55234
0.043263,0.46476,0.0024447,0.032081,0.15631,0.11037,1.5155,0.4098
0.5025,0.82483,3.1155,0.032081,0.12577,1.9893,1.4751,0.65925
0.21821,5.3748,2.9408,0.12832,1.2865,1.6927,1.1516,0.14254
0.5681,1.8723,0.95265,0.70578,2.4473,4.0661,0.58544,0.33853
0.19634,0.49749,0,1.4436,4.1274,1.1982,0.3428,0.053452
0.52436,0.20289,0.26299,2.9835,4.0052,0.80262,0.38324,0.053452
0.10887,0.039222,0.0010794,3.0156,3.4553,0.60484,0.42368,0.4098
0.065131,0.039222,6.347e-07,2.4381,2.264,0.20927,0.58544,0.83742
0.043263,0.039222,2.4893e-10,1.3474,1.5004,0.060927,1.2729,0.97996
0.043263,0.039222,8.6486e-14,0.73786,0.95052,0.060927,3.2948,0.94433
0.043263,0.071956,8.8041e-14,0.54537,0.61451,0.060927,4.4676,0.17817
0.043263,0.13742,2.6945e-10,0.32081,0.2785,0.060927,3.6992,0.017817
0.043263,0.53023,8.0768e-07,0.12832,0.18686,0.060927,3.1331,0.07127
0.043263,2.0687,0.0024447,0.096242,0.18686,0.060927,2.0817,0.035635
0.24008,4.6219,3.1522,0,0.37014,1.5443,1.6368,0.17817
0.48063,2.2978,2.7991,0,0.12577,1.0499,2.1221,0.12472
0.74305,1.6432,1.1725,0,0.70615,3.9672,1.5964,0.21381
0.48063,0.5957,0.073307,0.41705,1.9586,1.1982,0.94939,0.017817
1.0929,0.26836,0,1.5078,2.7833,0.30816,0.58544,0.17817
1.4866,0.17016,0.18734,2.0852,2.4778,0.30816,0.62587,0.94433
0.37129,0.071956,0.0010479,1.5399,1.3782,0.20927,1.0707,1.069
0.087,0.039222,5.8e-07,0.54537,0.76724,0.15982,2.2434,0.51671
0.065131,0.13742,2.3902e-10,0.28873,0.37014,0.060927,2.4456,0.35635
0.043263,0.53023,1.6664e-13,0.28873,0.18686,0.060927,2.3243,0.23163
0.043263,1.2831,2.5584e-10,0.064162,0.15631,0.060927,1.8795,0.17817
0.043263,3.0835,7.9952e-07,0.032081,0.2785,0.11037,1.2729,0.089087
0.043263,3.5417,0.0024203,0.096242,1.2254,0.35761,0.78763,0.1069
0.19634,2.3306,3.0056,0.38497,2.2335,2.5827,0.30236,0.12472
0.37129,3.3126,2.8345,0,0.24795,1.8904,1.1516,0.26726
0.78678,1.3813,0.87937,0.064162,1.2254,2.4838,0.70675,0.28508
0.93986,0.39929,0.073307,1.0587,2.7528,0.90152,0.46412,0.23163
1.3335,0.17016,0,2.3098,2.3862,0.30816,0.545,0.33853
1.5303,0.10469,0,2.791,1.8364,0.15982,0.86851,1.0512
2.252,0.039222,0,3.0156,1.0116,0.060927,1.4751,0.89087
2.0551,0.039222,0,2.8231,0.79779,0.060927,2.2839,0.97996
1.7271,0.039222,0,2.3419,0.49233,0.060927,3.2544,0.32071
1.5084,0.039222,0,1.4116,0.24795,0.060927,3.497,0.14254
1.0929,0.039222,0.14784,0.8341,0.095222,0.20927,2.6074,0.16036
0.24008,0.039222,0.0010195,0.32081,0.095222,0.15982,2.0817,0.21381
0.043263,0.039222,0.0015896,0.096242,0.095222,0.060927,1.6773,0.49889
0.39315,0.43203,2.7857,0.096242,0.064676,1.6432,1.7582,0.42762
