"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.30506,-1.6342,-0.41896,-0.6945,-0.0035388,0.052634,-0.086324
-0.061968,-0.743,-0.61285,-1.0128,-0.22042,0.012582,0.32755
-0.024569,-0.57796,0.35659,-0.15337,-0.22042,0.0074608,0.23758
-0.0058698,-0.41293,-0.22507,-0.47168,-0.36501,0.02717,0.81341
0.53641,0.2142,-0.80674,-1.4266,0.75554,0.019687,1.8571
0.64861,0.51126,-1.0006,-2.5571,-0.3181,0.0079602,0.075628
1.7706,1.7325,-1.0006,-1.6988,-1.3365,0.013058,-0.44622
0.61121,1.8975,-0.41896,-0.066184,-0.096464,0.014324,-0.57218
-1.4083,0.67629,0.55048,-0.033716,-0.0026251,0.014324,-1.4899
-0.52945,0.049164,1.7138,0.098302,0.013594,0.014324,-0.39223
-0.37986,-0.37992,2.4894,-0.009151,-0.15962,0.014324,-0.086324
-0.34246,-0.54496,1.5199,-0.1212,-0.04427,0.014324,-0.014345
-0.45466,-1.2381,-0.80674,-0.069789,0.033137,0.014324,-0.014345
-0.39856,-1.3041,-0.80674,0.04745,0.008752,0.014324,0.057633
-0.099367,-1.1391,-1.5823,-0.012281,-0.13921,0.014324,0.23758
-0.024569,-0.70999,-1.9701,-0.14911,-0.12722,0.014324,0.38154
-0.0058698,-0.2479,0.1627,-0.014803,0.049411,0.014324,0.61547
0.70471,0.28021,-0.22507,0.014159,-0.0024165,0.014324,1.3532
0.59251,0.54426,-0.61285,0.76491,1.133,1.0122,1.2273
-0.58555,-0.11587,-0.80674,0.48818,0.1402,1.73,-0.5002
-0.54815,-0.41293,-1.3884,-0.56717,-1.1602,0.81966,-0.95007
-0.13677,-0.31391,-0.22507,-0.34436,-0.14813,0.36447,0.021644
-0.061968,-0.18188,-0.031185,-0.12154,0.032608,0.50453,0.68745
-0.0058698,-0.11587,-0.031185,-0.12154,-0.0035388,0.78464,0.57948
-0.0058698,-0.082863,-0.031185,-0.15337,-0.18427,0.62708,0.23758
-0.0058698,-0.01685,-0.031185,-0.089706,-0.14813,0.31195,0.23758
-0.0058698,-0.01685,-0.031185,-0.057875,-0.039685,0.88969,-0.050335
-0.0058698,-0.01685,-0.031185,-0.026044,-0.039685,0.88969,-0.050335
-0.0058698,-0.082863,-0.031185,-0.026044,-0.039685,0.46951,0.093622
-0.0058698,-0.082863,-0.031185,-0.026044,-0.039685,0.084353,0.29156
-0.0058698,-0.01685,-0.031185,-0.026044,-0.039685,-0.12573,0.0036493
0.76081,0.54426,1.326,1.088,1.3339,-3.6797,-0.42822
2.743,2.9868,0.55048,1.0244,2.9243,-3.5397,-0.21229
0.83561,2.3596,-0.41896,0.67424,0.17719,0.084353,-1.148
-1.9693,-0.21489,0.1627,1.661,-2.2446,-0.16075,-1.5259
-1.2961,-0.34692,0.93826,1.5019,-0.65418,-0.23078,-0.53619
-0.26766,-0.18188,1.7138,1.5337,0.17719,-0.26579,-0.050335
0.23722,-0.2479,2.8772,1.0562,0.14105,-0.14324,0.039639
-0.37986,-1.1721,1.326,-0.1852,-0.58189,-0.0031831,0.11162
-0.54815,-1.5682,-2.5517,-0.63084,-0.83491,0.066846,0.093622
-0.15547,-1.0401,-1.5823,-0.43985,-0.18427,0.084353,0.34555
-0.024569,-0.54496,-1.0006,-0.91732,-0.22042,0.13688,0.70544
-0.0058698,-0.37992,-1.5823,-1.9996,-0.22042,0.55705,0.68745
0.62991,0.2472,-0.41896,-1.6813,1.3339,0.88969,1.4072
0.46162,0.57727,0.55048,0.0057875,1.6954,-0.31831,0.27357
2.1072,2.3926,-0.031185,0.19677,2.346,-0.5284,-0.44622
0.85431,1.7985,0.35659,0.26044,-0.36501,0.24192,-0.77012
-1.8384,-0.90803,0.74437,1.47,-3.1844,-0.23078,-1.328
-0.56685,0.016157,-0.031185,1.4064,-0.54574,-0.30081,-0.46421
-0.26766,0.2472,0.1627,1.4382,-0.29271,-0.09072,-0.23028
-0.32376,-0.41293,0.1627,0.54692,-0.54574,-0.16075,0.12961
0.050229,0.18119,1.1321,-0.089706,-0.039685,-0.14324,0.0036493
0.031529,-0.01685,0.55048,-0.12154,0.068754,-0.02069,-0.23028
-0.099367,-0.14888,-1.0006,-0.63084,0.24949,0.014324,-0.1583
0.087628,0.28021,-0.61285,0.0057875,0.17719,0.031831,0.093622
-0.21156,0.016157,-0.41896,0.76974,-0.25657,-0.02069,0.021644
-0.061968,0.2142,0.55048,0.3241,-0.0035388,-0.055705,-0.014345
0.12503,-1.9312,-0.41896,-3.241,0.43022,0.83717,1.6232
1.995,0.94034,-1.9701,-3.3365,1.9484,1.2048,1.8211
0.55511,2.0296,-0.41896,0.48326,0.28563,0.11937,-1.274
-2.3433,-1.7332,1.326,1.3745,-2.1723,-0.47588,-1.7598
-1.1091,-1.1721,-0.031185,0.70607,-0.79877,-0.45837,-0.21229
-0.19286,-1.0731,0.1627,0.54692,-0.18427,-0.38834,0.1656
-0.0058698,-0.87502,0.1627,0.61058,0.032608,-0.21327,0.1836
-0.0058698,-0.44594,-0.80674,-0.78999,-0.22042,0.031831,0.32755
-0.0058698,-0.34692,-0.61285,-1.5858,-0.61803,0.049339,0.47151
-0.0058698,-0.41293,-1.0006,-1.2993,-0.32886,0.11937,0.65146
-0.0058698,-0.2479,-0.41896,-1.2675,-0.14813,0.6796,0.88539
-0.0058698,-0.049856,-0.031185,-0.66267,-0.075832,1.2048,0.90338
0.64861,0.54426,0.1627,-0.28069,1.117,1.4499,1.2453
0.68601,0.57727,0.55048,1.5019,1.117,-1.0361,-0.48221
1.8267,1.6995,0.55048,1.3427,1.6231,-1.6139,-0.93207
0.61121,2.1616,0.1627,0.38776,-0.36501,0.049339,-0.75213
-1.8384,0.2472,0.35659,1.5655,-1.9193,-0.24829,-1.6519
-1.1839,-1.2711,0.1627,1.2154,-0.075832,-0.2833,-0.71614
-0.64165,-1.6672,1.326,0.22861,-0.40115,-0.40585,-0.12231
-0.13677,-1.007,0.55048,0.0057875,-0.40115,-0.19576,0.1656
-0.024569,-0.54496,-1.0006,0.037619,-0.18427,0.15438,0.59747
-0.0058698,-0.2809,0.1627,-0.63084,-0.36501,0.32946,0.8494
-0.0058698,-0.2479,-0.031185,-1.6176,-0.47345,0.71462,0.99335
-0.0058698,-0.21489,-1.0006,-1.9996,-0.14813,1.0998,0.75942
-0.0058698,-0.11587,-0.80674,-1.2356,-0.075832,1.4499,0.57948
0.70471,0.34622,-0.80674,-0.59901,1.0809,1.3799,1.0833
0.76081,0.77531,0.93826,0.57875,0.97242,-1.2812,-0.1763
1.7145,2.3926,0.35659,0.67424,1.9484,-1.5613,-0.77012
0.76081,1.5345,-1.1945,0.45142,0.1049,-0.02069,-1.274
-1.5766,-0.2479,1.5199,1.2472,-2.6422,-0.5284,-1.6159
-0.79125,0.016157,1.9077,1.2154,-0.58189,-0.51089,-0.42822
-0.66035,-1.1061,1.5199,1.0244,0.24949,-0.31831,-0.21229
-0.67905,-1.5352,-0.41896,0.99256,0.032608,-0.21327,-0.03234
-0.21156,-1.007,-2.3579,0.26044,-0.14813,-0.16075,0.23758
-0.080668,-0.61097,-1.1945,-0.85366,-0.36501,0.13688,0.57948
-0.0058698,-0.34692,-0.80674,-1.0765,-0.69033,0.31195,0.75942
-0.0058698,-0.21489,0.35659,-1.4266,-0.36501,0.50453,0.59747
-0.0058698,-0.14888,-0.031185,-1.4266,-0.0035388,0.9072,0.54349
0.76081,0.67629,-1.1945,-1.0765,1.2977,1.0473,1.7311
0.64861,0.47825,0.55048,0.45142,1.1893,-0.58092,0.021644
1.8454,1.8975,0.74437,0.89706,1.2254,-1.1061,-1.184
0.85431,2.0956,-0.41896,0.19677,-0.11198,-0.10823,-0.77012
-1.5205,-0.70999,-0.031185,1.0244,-1.9193,-0.23078,-1.328
-0.75385,-0.70999,0.74437,1.1517,-0.65418,-0.26579,-0.62616
-0.26766,-0.01685,1.7138,0.57875,-0.14813,-0.24829,-0.19429
0.21852,0.77531,0.35659,0.73791,-0.11198,-0.23078,0.021644
-0.34246,0.77531,-1.1945,1.1835,-0.075832,-0.17826,0.0036493
-0.47336,-0.34692,-0.031185,0.26044,-0.11198,-0.12573,-0.068329
-0.0058698,-0.64398,0.74437,-0.50351,0.21334,-0.055705,-0.068329
-0.41726,-0.90803,3.071,-0.40802,0.35793,0.066846,0.021644
-0.49206,-1.007,2.1016,-0.24886,-0.18427,0.11937,0.0036493
0.16243,-0.47894,-0.80674,-0.31252,1.4062,0.031831,0.34555
0.51772,-0.21489,-0.41896,-0.59901,3.2858,-0.02069,0.70544
