"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.054853,0.40896,2.4675,-0.63093,-0.24296,0.031084,-0.011374
0.59949,0.20369,0.67999,-1.9547,-0.1168,0.031084,0.022082
-0.37388,-0.55563,-1.5268,-1.0591,0.038865,0.031084,-0.22885
-1.7634,-0.39891,-1.1299,-0.1731,-0.0041104,0.031084,-0.93039
-1.2771,-0.23836,-0.98476,-0.50909,-0.098914,0.031084,-1.2834
-0.018203,-0.24888,-0.86763,-0.5155,-0.10241,0.031084,-0.841
0.017988,0.28733,-0.030705,-0.09867,0.018462,0.031084,-0.18637
-0.11714,-0.77594,0.073255,-0.19609,-0.28997,0.031084,0.17785
0.23366,2.5963,-0.069148,-0.19081,1.4086,0.031084,0.35478
0.55147,2.7332,0.20255,0.17786,0.92802,0.031084,0.44844
0.9122,0.48273,-0.50766,-0.047603,-0.036271,1.3327,2.1111
0.72421,0.83501,-0.70714,-0.047603,-0.036271,1.195,0.82064
0.083169,0.9575,-0.21698,-0.047603,-0.036271,0.1282,-1.6074
-0.46566,0.68469,0.37341,-0.047603,-0.036271,-0.80633,-1.4165
-0.68068,0.049787,0.73829,-0.047603,-0.036271,-1.0583,-0.84727
-0.68797,-0.64667,0.64999,-0.047603,-0.036271,-0.98803,-0.2817
-0.60342,-1.0416,0.57264,-0.047603,-0.036271,-0.7576,0.016981
-0.4422,-1.0077,0.47743,-0.047603,-0.036271,-0.078279,0.38884
-0.24075,-0.69761,-0.43809,-0.047603,-0.036271,0.90046,0.51016
-0.055266,-0.31768,-1.2647,-0.047603,-0.036271,1.5564,-0.05121
0.11324,0.042051,-1.0764,-0.047603,-0.036271,1.5499,0.1202
0.26734,0.34504,-0.35056,-0.047603,-0.036271,0.96646,1.1647
0.34119,0.50882,0.34039,-0.047603,-0.036271,0.097726,0.66108
-4.594,-4.4084,0.011177,-0.047603,-2.8195,-0.27552,-0.096164
-2.8264,-1.8321,0.011177,-0.047603,-2.8016,-1.6424,-1.7266
0.19108,-0.30705,0.011177,-0.047603,0.016992,-1.2033,-0.93873
-0.036701,-0.54903,0.011177,-0.047603,-0.019103,0.21394,-0.23565
-0.058797,-0.18432,0.011177,-0.047603,-0.12159,0.63547,0.16054
0.050051,0.044479,0.011177,-0.047603,0.015081,0.079751,-0.82077
-0.046658,-0.040604,0.011177,-0.047603,-0.054526,0.015537,-0.42375
0.010621,0.003109,0.011177,-0.047603,-0.033341,-0.74649,1.1758
-0.013235,-0.020825,0.011177,-0.047603,-0.03589,-1.8791,-0.036666
-0.0094089,-0.0073149,0.011177,-0.047603,-0.035844,-0.73631,-0.5966
-0.0017433,-0.016942,0.011177,-0.047603,-0.034614,0.79381,0.34
-0.021765,-0.0041019,0.011177,-0.047603,-0.052868,0.53022,0.6837
0.033961,-0.039589,0.011177,-0.047603,0.039485,0.15179,0.22526
1.4239,0.54529,-0.25266,0.85588,2.0328,1.2615,1.1132
1.2534,-1.0842,0.49064,2.326,-0.18543,0.053705,0.6111
0.19125,-1.5541,1.2844,1.6244,-2.2193,-3.1231,-0.24861
-0.079937,-0.55631,1.5507,-0.40522,-0.55477,-2.0429,0.35321
0.17848,0.09375,1.0039,-1.3362,-0.2277,3.2623,1.0286
-0.3305,0.080203,-0.14124,-1.0657,-0.039916,1.2665,0.23594
-1.3647,-0.013283,-1.2047,-0.80914,0.15428,-0.90875,-1.5515
-1.3091,-0.045748,-1.4826,-0.67097,-0.13086,1.9092,-1.8979
-0.30911,-0.010356,-0.95556,-0.35915,-0.1945,-0.29456,-0.66437
0.088952,-0.19329,-0.29536,-0.087645,0.035301,-0.49672,0.001942
-0.017131,-0.30796,-0.012233,-0.049107,-0.34831,-2.2418,0.21659
0.2082,2.1303,0.018208,-0.12722,1.648,-1.1941,0.51347
0.51297,2.3734,0.10937,-0.042402,1.3479,2.29,0.49342
3.1478,0.52426,-0.66445,0.18047,3.0965,0.4814,0.82476
2.7788,-0.31662,0.15068,2.4506,-0.36872,0.44063,0.76184
-0.28366,-1.1035,0.42964,1.8848,-3.1466,-0.17283,0.43245
0.14363,-0.18835,3.0657,-0.90131,-0.53973,-0.20414,0.17593
0.2592,0.10049,2.3458,-1.7509,-0.11954,0.53579,0.18821
-0.56972,-0.21361,-3.6657,-0.89487,0.017019,0.72599,0.37063
0.016052,0.51742,-1.8577,-0.46669,-0.10725,-0.11539,0.40927
0.010884,0.69644,0.14509,-0.64068,0.12416,-0.60599,0.015206
0.15568,0.95229,-0.20896,-0.29575,-0.11408,-0.16752,-0.76212
-0.38276,1.9957,0.42335,0.65028,0.25127,-0.85195,-1.4531
-1.4611,-0.078843,-0.22252,1.0452,0.36282,-2.2986,-1.5455
-0.85149,-2.096,0.26636,1.5536,0.16449,-1.5529,-0.96859
-0.0092167,-0.56668,0.2601,1.4191,0.33596,0.67003,-0.12277
3.1799,0.908,0.034646,1.4554,2.0193,0.39288,2.5671
2.3002,-0.74327,0.75134,3.3261,-0.57568,0.58195,2.3554
-2.805,-1.5527,1.0585,0.0032413,-2.3612,0.095087,-3.9591
-2.0494,-0.81988,0.46819,-2.1898,-0.33066,-0.86471,-1.9362
0.075111,-0.23726,-0.17823,-0.8383,-0.056763,-1.1706,0.99163
-0.17846,-0.02255,-0.42532,-0.45346,-0.041346,-0.9244,0.42163
0.06753,-0.0039315,-0.70776,-0.46722,-0.031771,-0.39931,-0.53275
-0.037329,-0.01032,-0.90805,-0.42751,-0.041688,0.31526,-1.1988
-0.010311,0.051824,-0.64331,-0.32336,-0.028563,0.47993,1.6151
0.029979,-0.20184,-0.19058,-0.16132,-0.022542,0.2591,-0.14138
-0.11183,0.023406,0.039436,-0.02527,-0.24176,0.55874,-1.3177
0.3234,1.5132,0.13905,-0.094782,1.3092,0.94491,1.2931
0.81257,1.4842,0.29789,0.17657,0.99535,0.49785,1.1228
1.8326,1.3821,-0.56089,0.35215,2.773,-0.28148,1.7539
1.7713,-0.85878,0.93998,2.8399,-0.42531,-1.2502,1.166
-0.072806,-1.4488,3.514,1.3851,-2.8758,-0.0080149,-0.75798
-1.7574,0.28508,0.63702,-1.459,-0.17925,2.0384,-1.6156
-1.5974,-0.19599,-2.5019,-1.236,-0.20314,1.2617,-1.1136
-0.38939,-0.26974,-0.92861,-0.56648,-0.067142,0.32288,-0.17592
0.11785,-0.28404,-0.34589,-0.4984,-0.070313,0.98164,0.1657
-0.00089742,-0.13993,-0.58354,-0.64222,-0.060365,1.124,-0.091054
-0.032192,0.019584,-0.37464,-0.46177,-0.066698,-0.42819,-0.24893
-0.051013,-0.072239,-0.0093914,-0.11343,0.074805,-1.6294,-0.088151
0.01231,-0.60975,0.031629,-0.1603,-0.37508,-1.0447,0.22848
0.35388,2.3692,-0.046187,-0.16429,1.1908,-0.32305,0.52342
0.52697,1.5691,0.21682,0.24889,1.153,-0.044917,0.44107
1.2651,0.3273,-0.51161,0.046554,1.9585,0.29744,0.95959
1.2384,-1.4797,0.2061,2.557,-0.6368,-0.16417,1.0255
0.38725,-1.19,2.3409,1.7042,-2.2779,-0.66675,0.50935
-0.65764,-0.055611,2.1511,-0.76888,-0.0024511,0.43321,-0.38025
-1.3009,0.20158,-0.62565,-1.0201,0.0012833,1.068,-1.1505
-1.1646,0.18828,-1.9874,-1.1088,-0.25249,-0.021297,-1.307
-0.46757,-0.36917,-0.72156,-1.1761,-0.1552,-0.71512,-0.84218
0.046449,-0.37205,1.0757,-0.50265,-0.018474,-0.25761,-0.25386
0.063053,-0.072766,-0.20133,-0.063382,-0.039292,-0.18453,0.061654
-0.058718,-0.22235,-1.5326,-0.15584,-0.0088366,-0.74978,0.13822
0.029973,-0.33549,-0.55422,-0.16719,-0.25714,0.046179,0.17254
0.26697,2.3108,0.10656,-0.066289,1.3881,0.36099,0.23801
0.38254,2.2046,0.30329,0.12378,0.93868,0.17477,0.2812
1.1775,1.1629,-0.4825,0.64867,1.5141,-1.5634,1.2247
1.1815,-1.8288,0.46898,2.2674,-0.032957,-2.063,1.382
0.29615,-1.9814,1.1514,1.8632,-1.735,-0.59659,-0.25249
0.045169,-0.4024,2.2159,-0.58881,-0.57532,0.96777,0.55774
-0.11323,-0.15542,1.186,-1.8177,-0.11527,2.6058,0.53418
-0.17019,-0.13588,-0.83182,-1.1319,-0.059811,0.39601,-0.18414
0.15668,0.56487,-0.5136,-0.54992,-0.037981,-0.054932,0.77568
0.44931,-0.010639,-0.95377,-0.43381,-0.010656,1.5607,-0.072411
-0.21631,-0.059673,-1.2483,-0.25133,0.065041,-1.9503,-0.3319
-1.6609,1.11,-0.3703,-0.069909,-0.069175,-2.1751,-1.7211
-1.6792,-1.0274,-0.30059,-0.10665,-0.11709,1.0554,-2.6699
-0.10588,0.60928,-0.1923,-0.19444,0.75518,1.5427,0.38652
0.92018,1.7292,0.22558,0.022849,0.46854,0.6343,1.4766
