"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.0011355,-0.55961,-0.06917,-0.11033,-0.093432,0.34468,0.24923
-0.0011355,-0.45473,-0.003447,-0.8168,-0.47222,0.15423,0.31755
-0.0011355,-0.11387,-0.36492,-1.1995,-0.024562,0.2685,0.54528
-0.0011355,-0.035205,-0.39778,-0.8168,-0.093432,0.45895,0.18091
-0.0011355,-0.035205,-0.39778,-0.66962,-0.19674,0.2685,0.11259
-0.0011355,0.069676,-0.43064,-0.43413,-0.024562,0.039955,-0.069593
-0.0011355,0.227,-0.46351,-0.022026,-0.058997,0.45895,-0.84388
0.2392,3.321,-0.20062,0.30177,1.1118,-0.22668,-0.73001
0.93619,1.066,0.22658,1.4498,3.0057,-1.0647,0.29478
0.40744,-2.9457,1.311,2.0385,-0.54109,-0.34095,0.067045
-0.073237,-1.0316,2.5269,1.4498,-2.8482,-0.11241,-0.29732
0.76795,-0.37607,1.7382,0.0074105,-0.57552,-0.036226,1.0691
1.1525,-0.27119,0.35803,-1.435,-0.1623,0.83986,2.5493
0.76795,-0.035205,-0.39778,-1.4938,-0.058997,2.4778,0.8641
-1.7796,0.017236,-1.3836,-1.17,-0.024562,3.9252,-2.1647
-2.1642,-0.0089846,-1.9094,-0.87568,-0.12787,2.0207,-2.1419
-0.24148,0.043456,-1.6465,-0.58131,-0.12787,-1.4075,-0.59337
-0.025169,0.51542,-0.7264,-0.4047,-0.024562,-2.1693,-0.024047
-0.0011355,1.5905,-0.16775,-0.25752,-0.024562,-1.7503,-0.001274
0.26324,2.5868,-0.10203,0.39008,1.2495,-1.5218,0.11259
0.19114,2.5868,0.062276,0.53726,1.0429,-0.49332,0.18091
0.1671,-1.792,0.52233,2.3329,1.1462,-0.30286,0.31755
0.28727,-3.6798,2.0668,3.1277,-0.43778,-1.0266,-0.092366
0.50358,-1.084,2.4283,0.91993,-2.2628,-0.53141,-0.11514
0.91215,-0.42851,1.6068,-0.8168,-0.54109,0.11614,0.95519
1.3688,-0.14009,1.8368,-1.7882,-0.19674,0.72559,1.6839
0.67182,-0.0089846,0.22658,-1.9648,-0.1623,2.2111,0.6136
-0.55392,0.017236,-1.6465,-1.5527,-0.058997,3.6205,-1.4132
-0.77022,0.017236,-1.1536,-0.61075,-0.024562,1.9826,-1.4588
-0.93846,0.017236,-0.95643,-0.34582,-0.024562,-1.1409,-0.5706
-0.43375,0.017236,-1.1536,-0.22808,-0.024562,-2.5502,-0.229
0.046932,0.017236,-1.1536,-0.13977,-0.024562,-2.0931,0.021499
0.55165,0.043456,-1.3179,-0.13977,-0.024562,-1.1028,0.29478
-0.62602,1.3283,-0.98929,0.0074105,0.97406,-0.37904,0.47696
-0.049203,0.56786,-0.36492,0.53726,3.0057,-0.30286,0.24923
1.2006,-1.0316,0.42375,1.6558,-0.058997,-0.34095,0.044272
-1.1788,-0.37607,0.78523,0.86106,-2.7794,0.42086,0.15814
-1.4191,-0.087646,-0.003447,-1.17,-0.91987,0.57323,-0.024047
-0.19341,-0.061425,-0.62781,-1.0229,-0.30004,-0.11241,-0.20623
-0.025169,-0.035205,-0.33206,-0.28695,-0.093432,-0.11241,-0.069593
-0.0011355,0.095897,-0.16775,-0.22808,0.009873,0.0018646,0.18091
-0.0011355,0.43676,-0.13489,-0.25752,-0.024562,-0.036226,0.11259
-0.0011355,0.4892,-0.003447,-0.11033,-0.024562,0.45895,-0.29732
-0.0011355,0.67274,-0.036308,-0.051462,0.044308,0.078046,-0.38842
-0.0011355,0.90873,0.029414,0.095719,-0.024562,-0.79804,-0.229
0.1671,0.51542,0.062276,0.50783,0.97406,-0.68377,-0.024047
0.47954,-0.27119,-0.036308,-0.28695,1.1807,0.23041,0.15814
0.98426,-1.0054,-0.036308,-0.022026,1.8005,0.0018646,0.34032
1.0083,-1.0054,0.35803,1.3615,-0.36891,-0.34095,0.93242
0.84005,-0.58583,1.0153,1.1849,-2.6072,0.6875,1.1146
-1.0827,-0.21875,0.62092,-0.34582,-0.851,1.6779,-0.70724
-1.8758,0.017236,-0.36492,-1.1995,-0.33448,1.1446,-1.2766
-0.40971,0.17456,-0.66067,-0.75793,-0.093432,-0.074317,-0.27455
-0.12131,0.72518,-0.49637,-0.55188,-0.024562,-0.37904,-0.16069
-0.0011355,1.8264,-0.26634,-0.28695,-0.024562,-0.79804,-0.11514
-0.0011355,2.1411,-0.13489,0.44895,0.044308,-0.79804,-0.04682
-0.0011355,1.0398,0.095137,1.6558,0.009873,-0.75995,-0.092366
-0.0011355,-0.97914,0.5552,2.2446,0.044308,-0.68377,-0.13791
0.21517,-1.8182,1.3767,1.2732,1.2495,-0.30286,0.067045
0.070966,2.1149,-0.59495,-2.2003,1.0429,0.64941,0.067045
0.40744,0.51542,-0.85784,-0.25752,1.5939,0.38277,0.20368
0.28727,-3.5487,1.7382,3.7458,-0.26561,-0.79804,0.11259
0.11903,-1.4773,2.4612,1.5381,-2.6072,-0.45522,0.044272
1.0564,-0.34985,2.9869,-0.46357,-0.57552,0.0018646,1.2285
-0.43375,-0.14009,1.5739,-1.3172,-0.26561,0.57323,0.65914
-1.3951,-0.035205,-1.5479,-1.9354,-0.30004,1.1065,-0.11514
-0.31358,0.017236,-2.8295,-1.8471,-0.093432,1.0684,-0.229
-0.025169,0.043456,-1.6137,-1.1112,-0.1623,0.23041,-0.84388
-0.0011355,0.069676,-1.1865,-0.7285,-0.058997,-0.11241,-0.3201
-0.0011355,0.069676,-1.285,-0.69906,-0.024562,-0.22668,-0.11514
-0.0011355,0.4892,-0.56209,-0.4047,0.009873,-0.37904,-0.36564
0.35937,1.4856,-0.20062,-0.22808,1.1118,-0.34095,-0.092366
0.14307,0.30566,-0.16775,-0.13977,1.1118,0.11614,0.29478
1.0323,-1.2938,-0.06917,0.44895,1.0429,-0.036226,0.34032
1.0564,-0.69071,0.22658,0.86106,-0.67883,-0.53141,0.15814
-0.025169,-0.16631,0.19372,0.53726,-2.1595,0.45895,0.044272
0.69585,-0.061425,0.62092,-0.16921,-0.54109,0.45895,0.24923
0.71988,0.017236,0.91667,-0.7285,-0.093432,0.30659,0.43141
-0.097271,-0.0089846,-0.26634,-0.52244,-0.024562,0.57323,0.22646
-0.69812,0.12212,-0.92357,-0.34582,-0.024562,0.99222,-0.50228
-0.43375,0.4892,-0.49637,-0.22808,-0.024562,0.23041,-0.8211
-0.12131,0.59408,-0.13489,-0.051462,0.11318,-1.1028,-0.3201
-1.2509,1.2496,-0.003447,0.095719,0.044308,-1.1409,-0.16069
-1.2749,1.538,-0.036308,0.41952,0.009873,-0.9504,-0.001274
-0.049203,-0.21875,0.062276,0.74332,1.1462,-0.49332,0.272
0.14307,-1.556,0.19372,0.86106,2.1104,-0.30286,0.18091
