"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-1.0354,0.15938,0.19437,0.43479,0.058988,-0.21378,-0.53371
3.0667,3.5416,-0.75514,-1.2263,3.5277,2.0707,1.6093
0.92155,1.7666,-0.20431,1.1196,0.84122,-1.2453,-1.194
-3.0184,-2.0513,0.60664,0.98852,-3.4031,-1.4839,-1.9717
-0.70255,-1.0689,-0.4573,0.45102,-0.70699,-0.22267,0.014878
-0.21401,-0.89856,1.4187,0.4015,-0.020574,-1.019,-0.091436
-0.070377,-0.20758,0.48257,-0.73217,-0.12329,-0.526,0.44825
-0.13042,-0.3066,-1.1137,-0.31468,-0.51194,0.32195,0.23132
-0.057177,-0.32439,-0.29477,-0.90383,-0.20225,0.16665,-0.15133
-0.13444,-0.61603,-0.048686,-0.71725,-0.28561,0.37433,0.43111
-0.010844,0.027867,-0.42805,-0.82469,0.1983,0.9566,0.33114
-0.2528,-0.37456,-0.70426,-0.34578,-0.72409,1.3781,0.2383
0.35216,0.62675,-0.09488,-0.31877,1.299,2.7822,0.79359
0.51448,1.1593,0.24514,0.089552,1.6477,-0.45456,-0.25514
2.1517,3.4953,-0.37978,-1.0547,3.0651,0.30971,1.0061
0.23388,1.2407,0.37845,1.3383,0.4847,-1.7884,-1.3747
-1.8812,-1.1127,1.0325,2.8601,-3.2809,-1.1224,-1.4466
-0.41706,-0.13401,0.32964,1.2677,0.4032,-0.79766,-0.12497
-0.65417,-2.0368,1.2035,1.0595,-0.41512,-0.4063,-0.20405
-0.033666,-0.85102,1.1932,-0.58483,-0.89985,-0.70805,0.050662
-0.149,-0.44128,0.20621,-1.1934,0.13607,-0.4621,0.012015
-0.049806,-0.18637,-1.3706,-0.85395,-0.21791,-0.00042316,-0.0049723
-0.14239,-0.3442,-2.5645,-1.3018,-0.55043,-0.094173,0.6531
0.013617,-0.17925,0.0056356,-0.90121,0.023491,0.98944,0.27435
-0.32897,-0.41829,0.36522,-1.0108,-0.51911,0.81103,-0.23301
0.59362,0.37004,-0.74451,-0.60784,1.2759,1.9758,1.0957
0.59159,0.89586,-0.075068,-0.36191,1.4943,1.256,0.58344
2.4816,2.3053,-0.49542,-0.16384,2.0942,1.6034,0.8424
1.0832,1.0042,-0.86255,0.29589,-0.41292,-0.67866,-0.88058
-1.7511,-0.60571,-0.079701,1.8855,-1.8906,-1.2131,-1.2516
-0.14995,0.38142,0.29724,0.33127,-0.25649,-0.79935,-0.11316
-1.0993,-0.951,0.34315,0.18489,-0.60193,-0.47547,-0.60985
-0.88731,-1.0721,1.2525,0.76987,0.30586,-0.67393,-0.038617
0.105,-0.61223,0.011709,-0.97062,-0.24573,-0.45036,0.071301
-0.19565,-0.22758,-1.3847,-0.47817,-0.55839,0.31554,0.62464
-0.079812,-0.3112,0.61335,-0.95945,-0.39726,0.7811,0.36893
-0.049336,-0.12498,-0.28069,-1.1682,-0.019913,2.8383,0.31797
-0.21536,-0.38008,-0.47808,-0.74068,-0.39785,0.45569,0.029534
0.3009,0.21306,-0.25586,-0.5545,0.92123,1.082,0.54197
0.73049,0.94447,-0.15465,0.23104,1.5141,1.2555,0.85511
2.6212,1.5262,-0.76877,-1.7348,1.7086,3.2052,3.1847
1.2951,0.81846,0.22982,-0.14347,-0.038055,0.43958,-0.83218
-1.9567,-0.92095,-0.64287,0.95734,-1.8429,-1.0838,-2.9366
-0.018058,0.6666,0.21068,1.5772,-0.44619,-0.64941,-0.027823
-0.68186,0.54076,0.009847,1.3675,0.12795,-1.326,-0.55357
-0.60506,0.35481,1.0294,-0.36783,0.25907,-0.90362,-0.19005
-0.051896,-0.48747,1.8495,1.0198,-0.62828,-0.57336,-0.0027434
-0.47526,-1.0403,-1.4984,0.62716,0.036025,-0.30574,-0.18075
0.082795,-0.20882,0.18791,1.1092,0.052079,-0.19363,0.13133
-0.32443,-0.78169,2.846,0.12286,-0.37901,-0.046446,-0.063399
-0.85817,-0.83716,-0.64782,-0.62457,-0.56215,-0.042051,-0.31391
0.29461,-0.29952,-1.6119,-0.60097,1.2288,0.044569,0.61163
0.49835,0.38128,0.35127,-2.7722,0.69881,0.21298,0.21778
