"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
4.991,1.0984,-0.0014331,0.51048,1.9565,-2.228,3.7723
2.5781,0.91658,0.2035,0.48071,-0.057723,-0.019214,-1.6712
-2.968,0.013077,0.61338,1.0761,-2.4669,0.07496,-3.0652
-1.3834,0.097124,0.81832,1.2548,-0.13671,-0.016503,-1.2397
-1.2394,0.45432,1.6381,1.2548,0.25824,0.064909,-0.90778
-0.84323,-0.17603,0.61338,0.98682,-0.2157,-0.0003265,-0.54267
-1.1313,-0.93244,1.0233,0.57003,-0.2157,-0.17335,-0.21076
-1.7076,-0.78536,-0.82118,-0.53151,-0.2157,0.031474,-0.24395
-0.41107,-0.40715,-0.82118,-0.97808,-0.097218,0.09906,0.98415
-0.05093,-0.19704,0.61338,-1.0376,-0.2552,0.12731,1.2497
-0.014917,-0.15502,-1.0261,-1.0972,-0.49217,0.0011579,1.1501
1.2096,0.013077,-1.0261,-0.76968,0.77167,-0.0080009,1.2829
1.1015,0.0551,-0.61625,-1.296,-0.04033,2.1461,0.75181
2.1819,0.68545,-0.20637,-1.0129,-1.044,3.3698,-0.34352
0.34522,0.97961,-0.61625,0.046236,0.0080338,0.59765,-2.7001
-2.86,0.9586,0.2035,0.018791,-0.028509,-1.2094,-2.6006
-0.77121,0.66444,0.61338,-0.055042,-0.060038,-1.3689,-0.47629
-0.15897,0.013077,1.0233,0.038896,-0.0017221,-1.3157,-0.11118
-0.51911,-0.049958,1.6381,0.062272,0.020648,-0.62478,0.021586
-0.37505,-0.68031,0.61338,0.01511,-0.076277,-0.51849,0.12116
-0.19499,-0.95346,0.61338,0.024067,-0.058838,-0.46534,0.12116
-0.086944,-0.70132,0.61338,-0.024329,-0.043869,-0.14644,0.25393
-0.05093,-0.55424,0.40844,-0.043548,0.04167,0.013009,0.08797
-0.014917,-0.23906,-0.41131,0.024516,0.048761,0.066158,0.32031
0.84941,-0.11299,-1.6409,-0.040583,-0.10228,0.4382,2.2454
-0.014917,-0.049958,-0.20637,1.9828,0.14913,1.1823,1.0505
-0.87925,-0.070969,-0.20637,1.4567,0.16379,0.9697,-0.94097
-0.014917,-0.17603,-0.82118,-1.0972,-0.13671,1.448,-0.27714
-0.014917,-0.070969,-0.41131,-0.91854,-0.17621,1.5012,-1.1733
-0.014917,0.18117,-1.436,-0.59105,-0.057723,0.33191,-1.2065
-0.014917,1.5889,-1.2311,-0.26357,-0.018228,-1.1563,-0.31033
-0.014917,4.0473,-0.0014331,0.24254,0.060761,-1.9535,-0.077989
-0.014917,4.5936,0.2035,1.4334,0.10026,-1.1031,0.054778
-0.014917,3.585,0.61338,2.2372,0.060761,-0.51849,-0.011606
-0.014917,1.631,1.843,2.267,0.25824,-0.41219,-0.011606
-0.014917,-1.1846,1.6381,1.4334,0.10026,-0.46534,0.054778
-0.014917,-2.8655,0.2035,0.74865,0.33723,-0.25274,0.054778
-0.014917,-3.1597,0.81832,0.51048,0.21874,-0.09329,-0.011606
0.41725,-4.8616,-0.82118,-4.1041,1.0481,2.8299,1.1833
2.0379,-2.2982,-2.4607,-4.1934,2.6674,2.8299,1.0837
0.38123,1.4629,-0.82118,0.5998,-1.0056,-0.83738,-0.80821
-1.4195,0.34926,0.40844,1.4632,-2.9014,-1.6346,-0.94097
-0.26701,-0.76435,2.0479,1.3739,-0.57116,-1.05,-0.27714
0.021097,-0.89042,2.4578,0.89751,-0.057723,-0.62478,0.021586
0.093125,-0.44918,0.40844,0.48071,0.021266,-0.35904,0.28712
-0.51911,-0.53322,-1.2311,0.063915,0.060761,-0.25274,0.22074
-0.62715,-0.19704,-0.61625,-0.62083,-0.097218,-0.14644,0.58585
-0.19499,-0.0079345,-0.41131,-1.1269,-0.29469,0.4382,1.3493
-0.086944,-0.15502,-1.6409,-1.0972,-0.057723,0.4382,1.1833
-0.014917,-0.134,-1.6409,-0.91854,-0.057723,0.8634,0.55265
0.52529,0.30724,-0.41131,-0.53151,0.92965,2.139,-0.57587
1.2456,0.13915,0.2035,-0.20403,1.4036,0.38505,1.0837
2.7581,0.72747,-0.41131,-0.32311,2.1935,0.27876,0.58585
0.021097,1.0216,-0.61625,0.21277,-0.53166,0.8634,-2.9989
-2.4999,0.39129,0.61338,1.1357,-3.0593,-1.2094,-1.8703
-0.62715,0.53837,1.2282,1.1655,-0.88712,-1.5283,0.054778
-0.51911,0.0551,-0.0014331,1.6418,-0.13671,-1.422,-0.044797
-0.15897,-0.19704,-0.20637,1.1059,0.13975,-0.57164,-0.11118
0.16515,-0.28109,1.6381,0.15323,0.13975,-0.41219,0.12116
0.34522,-0.44918,2.6628,0.5998,0.17925,-0.51849,0.054778
0.95746,-0.65929,0.81832,0.42117,0.29773,-0.09329,0.3535
0.77739,-0.40715,-0.82118,0.15323,0.17925,-0.040141,0.75181
0.88543,-0.11299,0.40844,-0.29334,-0.2157,0.066158,0.85138
0.52529,-0.28109,0.2035,-0.53151,-0.29469,0.4382,0.15435
-1.3834,-0.38614,-2.6656,-2.7644,1.0481,2.7768,0.85138
0.27319,0.9586,-2.2557,-2.1689,2.6279,2.2984,0.08797
-0.33904,1.0637,-0.0014331,1.3441,-0.37368,-0.99683,-1.9367
-2.4999,-0.51221,0.2035,0.62957,-2.5064,-1.6346,-1.0074
-0.69918,-0.38614,1.0233,0.034143,-1.0451,-1.3689,-0.077989
-0.05093,-0.19704,0.81832,0.3914,-0.33419,-0.62478,0.28712
-0.014917,-0.28109,-0.41131,-0.17426,-0.097218,0.066158,0.22074
-0.014917,-0.26007,-0.82118,-0.50174,-0.13671,0.066158,0.48627
-0.014917,-0.17603,-0.20637,-0.56128,0.060761,0.11931,0.68542
-0.014917,-0.15502,-0.41131,-0.56128,0.13975,0.11931,0.81819
-0.014917,-0.3021,-0.82118,-0.4422,-0.13671,0.70395,0.68542
-0.014917,-0.23906,-0.0014331,-0.41243,-0.17621,1.3417,-0.37671
0.52529,0.39129,-0.20637,-0.53151,1.1271,1.2886,-0.17756
0.8134,0.28623,0.2035,0.48071,1.5616,-0.040141,0.71861
1.2096,1.61,0.81832,0.95705,1.1271,-0.35904,0.12116
-0.41107,1.1477,-0.41131,0.89751,-0.96611,-0.41219,-1.5384
-1.1674,-0.95346,1.6381,1.7609,-1.9535,-1.3689,-1.3725
-0.37505,-0.8484,1.843,1.1357,-0.45267,-1.05,-0.14437
-0.62715,-0.86941,-0.82118,0.093686,-0.17621,-0.57164,0.32031
-0.086944,-0.57525,-0.41131,-0.56128,0.10026,0.066158,0.58585
-0.014917,-0.32311,-0.20637,-0.88877,-0.17621,0.4382,0.91776
-0.014917,-0.134,0.2035,-0.94831,-0.33419,0.8634,0.75181
-0.014917,-0.0079345,0.2035,-1.4544,-0.097218,0.9697,0.054778
-0.014917,-0.028946,-1.2311,-0.859,-0.097218,0.5445,-0.11118
-0.014917,-0.049958,-0.61625,-0.2338,-0.018228,0.7571,-0.60906
0.63333,0.26522,-0.61625,-0.56128,1.2851,1.076,-0.70863
0.45326,0.13915,-0.0014331,0.42117,1.4036,0.81025,0.68542
1.2456,0.62241,0.61338,0.62957,1.6801,0.70395,0.71861
0.92144,1.0847,-0.20637,0.12346,-0.49217,-0.51849,-1.1069
-0.33904,0.18117,0.2035,0.12346,-2.9408,-1.3157,-1.0737
-0.44708,-0.23906,0.40844,0.183,-0.84762,-1.05,-0.077989
-1.3834,0.2442,1.843,0.71888,0.10026,-1.3689,0.054778
-0.95127,1.1267,0.61338,0.89751,0.060761,-1.05,0.021586
-0.231,0.74848,-1.0261,1.0761,0.45571,-0.51849,-0.077989
-0.05093,-0.34412,0.40844,0.57003,0.5347,-0.35904,0.18755
-0.014917,-0.78536,-0.20637,0.36163,-0.2157,-0.09329,0.15435
-0.014917,-0.80638,-0.61625,0.8082,-0.057723,0.013009,-0.044797
-0.014917,-0.61727,-0.0014331,0.004372,0.10026,-0.09329,0.22074
0.88543,-0.26007,0.2035,-0.94831,0.96914,-0.14644,0.98415
0.45326,-0.4912,-0.20637,-1.7521,0.81116,1.0228,1.6812
1.3536,0.47533,-1.0261,-1.3949,1.3641,1.8732,1.1833
0.66934,0.79051,-0.20637,0.183,-0.53166,0.22561,-1.2729
-1.2034,-0.21805,0.61338,1.4036,-2.8619,-0.51849,-1.9367
0.41725,-0.34412,-0.0014331,1.1655,-0.76863,-0.46534,-0.37671
0.27319,-0.17603,1.4331,0.30208,0.13975,-0.46534,0.3867
0.057111,0.0551,2.4578,-0.20403,-0.018228,-0.25274,0.85138
0.34522,-0.134,-0.61625,-0.4422,0.060761,-0.14644,0.25393
0.12914,-0.134,-1.0261,-0.17426,0.13975,0.5445,-0.21076
-0.086944,-0.19704,-0.20637,-0.62083,-0.13671,0.5445,-0.11118
-1.5995,-0.3021,-1.436,-0.6506,-0.057723,0.17246,-0.47629
-1.5275,-0.32311,-1.0261,-0.26357,-0.2552,0.22561,-0.14437
0.52529,-0.0079345,-0.0014331,-0.53151,1.0876,-0.35904,0.55265
1.2096,0.2442,-0.0014331,-0.76968,2.5094,-0.94368,0.61904
