"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.17933,1.2128,0.0010144,1.9693,2.4694,1.1382,0.010297,0.34036
0.072856,0.69504,6.0277e-07,2.7898,2.3851,1.0407,0.084207,0.37818
0.072856,0.42256,4.5518e-10,1.1488,1.9429,0.89439,0.017259,0.94545
0.072856,0.25907,7.5869e-07,1.6411,1.3533,0.60184,0.078169,1.8531
0.072856,0.15007,0.0023692,1.1488,0.95324,0.21177,0.0531,3.1767
0.96016,0.39531,3.1933,0.32822,0.46893,2.2109,0.0057993,4.0087
0.81819,0.36806,2.9134,0.82054,0.030137,0.11217,1.4055,2.6473
2.8412,2.003,1.1477,0.32822,0.064956,0.11543,2.056,1.9665
0.96016,2.112,0.21528,0.32822,0.018332,0,1.5913,0.26473
0.7472,1.8667,0,1.1488,0.02704,0.11084,1.0802,0.075636
0.60524,2.0575,0,1.477,0.008322,0.098348,0.52262,0
0.7827,1.6215,0,1.3129,0.021455,0.10474,0.1509,0.15127
0.92466,0.77679,0.29182,3.1181,0.033972,0.13737,0.10443,0.45382
0.10835,0.47706,0.0010887,3.7745,0.065106,0.092652,0.33676,0.49164
0.072856,0.31356,5.6974e-07,4.1027,0,0.12445,0.42969,0.98327
0.072856,0.23182,4.2808e-10,1.477,0.047943,0.097522,0.61555,1.7775
0.072856,0.17732,6.8681e-07,1.477,0.015181,0.19854,1.0337,3.3658
0.072856,0.095577,0.0022017,0.82054,0.052994,0.03763,2.1489,2.6094
0.64073,0.5043,2.7627,0.65643,0.029787,0.11943,3.8682,1.4749
0.072856,0.17732,0,0.65643,1.0164,0.26053,1.0802,2.6094
0.072856,0.12283,0,0.49232,0.70056,0.21177,2.3813,2.3069
0.072856,0.095577,0,0.49232,0.46893,0.11426,3.2641,1.7396
0.072856,0.15007,0,0.16411,0.2373,0.11426,3.4035,0.49164
0.072856,0.39531,0,0,0.19519,0.11426,2.8459,0.22691
0.072856,1.5125,0,0,0.21625,0.16302,1.7772,0.416
0.072856,2.5207,0,0.16411,0.19519,0.11426,0.98728,0.11345
0.072856,2.4389,0,0.98465,0.61633,0.26053,0.61555,0.15127
0.072856,2.3844,0,1.6411,1.2902,0.26053,0.33676,0.18909
0.072856,2.003,0,1.6411,1.3533,0.45557,0.33676,0.22691
0.072856,1.3218,0,1.477,1.7955,0.60184,0.33676,0.26473
0.072856,0.96753,0,1.477,2.2377,0.69936,0.29029,0.45382
0.072856,0.77679,0,1.9693,1.6902,0.30929,0.42969,0.90763
0.56974,1.131,3.0868,0.16411,0.32153,1.382,1.4984,0.22691
1.67,3.7196,1.0043,0.16411,0.48999,3.9662,0.84788,1.0211
0.71171,4.8096,0.21528,0.65643,1.3112,1.6258,0.47616,0.30254
0.39228,3.8559,0.071759,1.6411,1.964,0.50433,0.52262,0.11345
0.28581,2.5752,0,0.82054,2.4483,0.45557,0.19736,0.075636
0.28581,2.221,0,0.98465,2.5957,0.60184,0.10443,0.15127
0.39228,2.221,0.14591,2.4616,2.7852,0.60184,0.1509,0.26473
0.14384,1.349,0.0010144,3.2822,2.6378,0.89439,0.1509,0.11345
0.072856,0.77679,5.6974e-07,3.4463,2.5536,0.84563,0.19736,0.37818
0.072856,0.53155,4.5518e-10,2.7898,2.4483,0.69936,0.42969,0.98327
0.072856,0.42256,7.1876e-07,2.6257,1.8587,0.6506,0.56909,1.1724
0.072856,0.34081,0.0022735,0.82054,1.4797,0.26053,0.84788,1.3993
0.7827,0.6133,2.691,0.82054,0.9743,1.8696,1.5913,2.1935
0.56974,0.64055,2.74,0.65643,0.8269,1.5283,2.2419,1.9287
2.0604,1.9212,0.50232,0.82054,0.70056,2.6985,1.9166,1.2102
0.92466,1.894,0,0.49232,0.9743,0.79688,1.4519,0.26473
1.1021,2.221,0,0.82054,1.4165,0.35805,1.359,0.22691
0.85368,1.894,0,1.477,1.985,0.35805,0.61555,0.18909
0.56974,1.4308,0,2.2975,2.3851,0.21177,0.42969,0.18909
0.60524,1.131,0,2.4616,2.2167,0.45557,0.33676,0.30254
0.85368,0.91303,0,2.4616,2.4694,0.55308,0.19736,0.90763
2.4863,0.85853,0,1.1488,2.5536,0.94315,0.24383,1.4749
2.1314,0.96753,0,1.477,2.701,0.89439,0.19736,1.3615
3.0897,1.2128,0,2.6257,2.4904,0.69936,0.47616,1.6262
2.3798,0.88578,0,3.1181,2.4694,0.74812,0.75495,2.0044
1.9184,0.88578,0,2.1334,2.1956,0.40681,1.2196,1.7775
0.81819,0.6133,2.844,0.49232,0.76373,2.0646,1.7772,0.90763
2.0249,2.0575,1.1474,0.65643,0.59527,3.4298,1.8237,0.90763
1.5635,1.785,0.25814,1.477,1.0164,1.3332,1.0802,0.34036
0.35679,1.2673,0.001012,0.98465,1.2691,0.35805,0.84788,0.18909
0.14384,0.64055,5.6566e-07,0.65643,1.5428,0.16302,0.61555,0.22691
0.10835,0.39531,2.2814e-10,1.8052,1.3533,0.21177,0.52262,0.94545
0.072856,0.23182,8.2712e-14,1.1488,0.86901,0.26053,0.98728,1.7396
0.072856,0.20457,0,0.65643,0.5321,0.16302,1.4519,2.1556
0.072856,0.15007,8.3489e-14,0.16411,0.3847,0.16302,2.7065,0.79418
0.072856,0.34081,2.5576e-10,0.16411,0.19519,0.11426,2.6136,0.52945
0.072856,0.34081,7.9862e-07,0,0.11096,0.11426,2.3348,0.416
0.072856,0.91303,0.0023931,0,0.068847,0.11426,1.5913,0.34036
0.7472,2.3027,3.1215,0,0.089904,1.8696,1.4055,0.60509
1.1021,1.2128,2.844,0.98465,1.1006,1.9671,0.94081,1.9665
2.4863,2.112,0.93254,0.98465,1.0375,3.2836,1.5449,1.5884
1.4925,2.4117,0.14347,0.82054,1.1638,1.3332,1.2661,0.37818
0.85368,1.894,0.18389,1.8052,1.8376,0.89439,0.56909,0.30254
0.14384,1.24,0.0010315,1.8052,2.1114,0.69936,0.19736,0.11345
0.072856,0.64055,5.0376e-07,1.8052,2.3641,0.45557,0.19736,0.416
0.072856,0.36806,2.2687e-10,2.1334,1.9219,0.60184,0.42969,0.90763
0.072856,0.31356,8.2712e-14,1.3129,1.4376,0.35805,0.56909,1.664
0.072856,0.095577,8.3489e-14,1.477,1.0164,0.21177,0.98728,2.6851
0.072856,0.068329,2.5843e-10,0.82054,0.74267,0.26053,2.1025,2.2313
0.072856,0.095577,7.9063e-07,0.16411,0.59527,0.16302,2.1025,1.2102
0.072856,0.15007,0.0023931,0.16411,0.27942,0.11426,1.9631,0.52945
0.56974,0.96753,3.2651,0.32822,0.15308,2.2596,2.4277,0.71854
0.88917,0.53155,3.1215,0.49232,0.36365,1.8696,3.2641,1.7396
2.4153,2.6024,1.2912,0.32822,0.2373,4.2587,3.4035,1.4371
0.85368,3.0929,0.21528,0.32822,0.78479,1.2357,2.4277,0.34036
0.35679,2.6297,0,0.82054,1.606,0.55308,1.4519,0.075636
0.35679,2.8477,0.14671,1.9693,2.1114,0.11426,0.89435,0.037818
0.14384,2.8749,0.00097575,2.1334,2.6589,0.30929,0.42969,0.037818
0.10835,2.2755,5.7611e-07,1.477,2.8484,0.50433,0.33676,0.075636
0.072856,1.676,2.2004e-10,1.6411,2.6378,0.60184,0.29029,0.22691
0.072856,1.567,1.6676e-13,1.8052,2.9958,0.55308,0.29029,0.30254
0.072856,1.1038,2.531e-10,2.4616,2.701,1.0407,0.19736,0.52945
0.072856,0.69504,7.8265e-07,2.6257,2.3851,0.99191,0.19736,0.98327
0.072856,0.39531,0.0023692,2.6257,2.1956,0.89439,0.38323,0.94545
1.2796,0.28632,3.0857,2.6257,1.6271,2.3084,0.70849,2.6094
0.7827,0.77679,2.9134,0.32822,0.34259,1.6745,2.66,2.5716
1.741,2.1392,0.57387,0.16411,0.34259,2.6497,2.9853,1.0967
1.2796,2.1937,0.14352,0,1.1428,0.84563,2.1025,0.34036
0.64073,1.9485,0,0.16411,1.7113,0.50433,1.7307,0.075636
0.49876,2.3027,0,0.65643,1.985,0.26053,1.1731,0.11345
0.3213,2.2755,0,0.32822,2.5536,0.16302,0.56909,0.11345
0.64073,2.1937,0,1.3129,3.0589,0.35805,0.38323,0.37818
0.7472,1.894,0,2.1334,3.0589,0.6506,0.24383,0.18909
0.88917,1.2945,0,2.9539,3.1221,0.69936,0.38323,0.56727
0.99565,0.85853,0.18089,3.7745,2.8905,0.69936,0.29029,0.49164
0.28581,0.5588,0.0011441,3.9386,2.4904,0.74812,0.24383,0.60509
0.072856,0.28632,0.0016039,2.6257,1.8587,0.45557,0.38323,1.248
0.67622,0.23182,2.3322,2.1334,1.3533,1.2357,0.70849,2.08
