"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.13293,-1.4041,-0.15837,-0.0067579,-0.044569,0.94687,0.022247
0.14996,1.3816,-0.24836,-0.0067579,-0.044569,2.0139,0.57371
0.51255,3.3247,0.25512,-0.0067579,-0.044569,0.46252,-0.14999
-0.49366,-0.45086,0.0034884,-0.0067579,-1.4183,-0.27866,-0.16309
-0.53089,-0.55885,0.0034884,-0.0067579,-0.81854,0.59664,-0.48135
-0.012315,-0.56725,0.0034884,-0.0067579,-0.066775,0.5296,-0.047174
-0.14366,-0.4851,0.0034884,-0.0067579,-0.10085,-0.96504,-0.053069
-0.048338,-0.34972,0.0034884,-0.0067579,-0.015583,-0.84246,0.053214
-0.10185,-0.20967,0.0034884,-0.0067579,-0.06157,-0.028499,-0.037272
-0.070554,-0.10461,0.0034884,-0.0067579,-0.034096,0.67851,-0.10284
-0.089337,-0.051551,0.0034884,-0.0067579,-0.051338,-1.7893,-0.076552
-0.077485,-0.043183,0.0034884,-0.0067579,-0.039826,-0.36869,-0.030125
-0.0859,-0.05707,0.0034884,-0.0067579,-0.04845,0.021446,0.012139
-0.078328,-0.069467,0.0034884,-0.0067579,-0.040447,0.71311,-0.0028582
-0.088069,-0.066324,0.0034884,-0.0067579,-0.050889,1.4904,-0.11279
-0.067087,-0.04688,0.0034884,-0.0067579,-0.027119,-0.71404,-0.15682
1.3069,0.2567,-0.15691,-0.099896,2.6206,0.27067,1.6156
2.27,-0.8648,0.13674,2.7019,-0.22475,1.6562,1.4279
-0.81678,-0.44564,0.72465,1.9963,-2.8482,-0.1834,0.12979
0.52186,-0.015459,2.3002,-0.34856,0.029542,0.7233,-0.13774
-0.25539,-0.19556,2.0709,-1.6343,-0.20276,-0.17302,0.58669
0.065328,-0.026633,-0.45777,-1.1711,-0.0087216,0.81377,-0.063887
-1.6918,-0.022471,-1.8146,-0.61424,-0.013245,-0.20418,-2.7097
-2.5871,0.091831,-1.5854,-0.46659,-0.069595,-0.90487,-2.0001
0.33732,-0.2443,-0.9895,-0.18104,-0.11141,0.31979,0.2367
-0.35744,0.011799,-0.22184,-0.30891,0.083039,-0.36857,-0.21524
0.028544,-0.3842,0.0063519,-0.043172,-0.41839,-0.10826,0.019064
0.0090596,0.92498,-0.15645,-0.31321,1.2374,-0.22257,0.45385
0.81603,0.72233,0.23075,0.4261,0.76847,0.056175,0.032855
1.0953,0.52715,-0.70073,0.41837,1.9297,0.66366,0.20196
2.0024,-0.61568,0.56867,1.8478,-1.0998,-0.64148,0.34756
-0.61232,-0.92895,0.12046,1.6853,-1.8396,-1.1458,-0.5227
0.33659,-0.3371,2.9592,-0.52435,0.21019,-0.17576,0.61207
-0.11882,0.28929,2.7784,-1.1112,-0.35624,0.67573,0.53477
-0.21988,-0.24049,-2.7221,-0.76854,0.049854,-0.36726,-0.17063
0.088965,-0.22105,-0.5527,-0.79895,-0.088644,1.6994,0.10997
0.098696,0.026173,-0.37718,-0.29706,-0.036094,2.8859,0.30271
-0.093497,0.48759,-0.77428,-0.18209,-0.012515,-1.271,-0.2134
0.16627,0.4085,-0.45727,-0.012669,-0.040985,-2.6044,-0.85327
-0.62896,0.030472,-0.65829,-0.10021,-0.085886,0.034193,-0.19765
-0.20335,1.4174,-0.19475,-0.22936,-0.032526,0.51789,0.12432
0.25481,-0.12099,-0.50774,0.26858,0.091216,-0.97104,-0.35626
1.9564,0.55037,-0.31723,-0.29913,3.1822,-0.19681,2.2166
2.0386,-0.91979,0.56073,3.6207,-0.069858,-0.84173,2.0929
-2.5129,-0.78012,1.412,0.65934,-3.3249,0.86119,-2.2752
-1.7146,0.1672,-0.45117,-2.3767,-0.058799,1.1438,-2.0989
0.17613,-0.21162,-0.65884,-0.89169,-0.23871,-1.5552,0.35334
-0.33914,-0.12053,-0.29167,-0.83124,-0.014495,1.6154,-0.28145
0.051995,-0.050337,-0.35789,0.028738,-0.063299,1.7614,0.088762
-0.15132,-0.049311,0.075478,-0.30244,-0.023416,-3.0222,-0.41991
-0.058632,-0.11235,-0.15938,-0.022393,-0.088633,-0.67527,0.092788
-0.063497,0.097908,0.072282,-0.13447,0.065859,0.31094,0.57612
-0.16216,-0.55052,-0.022951,0.082997,-0.33618,-0.96732,-0.66447
0.18456,1.6078,-0.0025205,-0.11722,0.85415,1.0101,-0.01591
0.5275,0.81747,0.073164,0.24966,0.72236,0.54772,0.21352
2.8193,0.80445,-0.036188,0.1399,2.288,-0.009993,2.9613
1.6294,-0.1962,-0.23856,1.5712,-0.45042,0.66445,1.4909
-0.3309,-0.81898,0.81789,1.5103,-2.3857,-0.58983,-1.4777
-1.8821,-0.11323,0.56407,-0.47244,0.053813,1.1886,-1.246
-2.2459,-0.17476,-0.35882,-1.4596,-0.21404,1.1503,-1.6762
0.23539,-0.35991,-0.36219,-0.78148,-0.037511,-1.3269,0.15816
-0.31379,-0.31649,-0.36176,-0.15447,-0.13861,0.081991,-0.35105
0.056851,0.047648,0.18542,-0.17169,0.0044528,-1.0843,0.2499
-0.17412,-0.16656,-0.21814,-0.19723,-0.10903,-0.23306,0.089376
-0.0060544,0.13875,-0.14615,0.01854,0.10315,0.036176,-0.096432
-0.17612,-0.55101,0.065276,0.026168,-0.43713,-1.1871,-0.22842
0.13455,1.4021,-0.049065,-0.10189,1.1785,0.6697,0.16674
0.44246,0.98943,0.10761,-0.02426,0.83591,0.55784,0.95559
1.8416,0.48722,-0.0088503,-0.99409,2.7887,0.81275,1.097
1.6947,-1.1302,0.089688,3.2153,-0.079303,-0.34117,0.60051
-0.63651,-0.87701,1.118,1.908,-3.021,-2.1322,-1.2786
0.55529,-0.043795,1.5985,-0.88931,0.16415,0.29082,0.64082
-1.8258,-0.31009,-0.037523,-1.2719,-0.22236,0.71087,-0.25804
-2.0728,-0.044199,-1.4644,-1.8779,-0.18329,0.43853,-1.2789
0.11891,-0.15418,-1.0988,-0.25574,-0.0088625,1.2407,-0.31085
-0.24902,-0.17442,-0.25709,-0.21509,-0.049273,-0.41059,-0.32778
0.0019768,-0.21867,0.25434,-0.091228,-0.063066,0.88234,0.099339
-0.099031,0.1337,0.060048,-0.26975,0.026239,-0.58874,-0.39772
-0.14685,-0.41526,-0.11138,0.038472,-0.28117,-1.394,0.15722
0.20802,0.88681,0.00016611,-0.10404,0.81549,-1.0338,0.43593
0.7639,1.5586,-0.2147,0.24988,0.56167,-0.72088,0.15371
2.1128,1.018,-0.88768,1.2157,2.6651,0.98997,2.0192
1.7287,-0.92739,0.71501,1.4006,-0.084719,-0.39182,0.92252
-0.76165,-1.0016,-0.39417,2.0165,-2.7476,-2.119,-1.031
0.20328,-0.13517,2.6274,0.53386,-0.0089891,0.73862,0.67734
0.50108,-0.26915,2.4638,-1.3062,-0.25739,0.58902,0.15852
-0.43321,-0.02221,0.89809,-1.0062,-0.046586,0.51145,0.0081711
-0.31642,0.022526,-0.49825,-1.0961,-0.082796,-0.095727,0.23012
-0.099155,-0.054275,-2.9128,-0.4952,-0.041657,1.3764,0.22297
0.17869,-0.13531,-0.32734,-0.0712,-0.012087,2.2948,0.45775
-2.0368,0.49012,-1.0441,-0.17741,0.089696,-0.58191,-1.9377
-2.0627,-0.41852,-0.89533,-0.23714,-0.28765,-0.58118,-2.2333
0.66452,0.22665,-0.25695,-0.16578,0.45903,-0.38882,0.31994
0.37606,0.37835,0.41408,0.2066,0.4755,-0.39039,0.60953
