"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.79945,0.3726,0,2.4682,3.1666,0.39368,0.30682,0.16735
1.2867,0.12936,0,2.6952,2.6753,0.25327,0.34393,0.95391
1.8163,0.038145,0,2.7803,1.8564,0.20646,1.1231,2.0417
1.9646,0.06855,0.14927,2.3547,1.3104,0.20646,2.7558,1.5899
0.24864,0.038145,0.001215,1.5887,0.79178,0.20646,4.945,0.45185
0.057974,0.038145,5.7442e-07,0.70926,0.51881,0.066046,4.7224,0.016735
0.036789,0.06855,4.7121e-10,0.17022,0.27313,0.066046,3.5721,0.016735
0.036789,0.61583,7.5166e-07,0.085111,0.16395,0.066046,2.6074,0
0.036789,1.8928,0.0023993,0.02837,0.054756,0.066046,1.8653,0.016735
0.26982,3.5955,3.2669,0,0.54611,1.7978,1.1231,0.083677
0.20627,4.8725,2.8741,0.085111,0.5734,1.517,1.3829,0.15062
0.41812,1.4976,0.66072,0.45392,2.7299,3.3892,0.8263,0.31797
0.46049,0.58543,0.073413,1.8724,3.4942,0.95534,0.38103,0.083677
0.86301,0.22057,0,2.5533,3.6034,0.34688,0.30682,0.23429
1.2655,0.06855,0,3.2626,2.7572,0.25327,0.49235,0.78656
2.0706,0.038145,0,4.1421,1.9656,0.11285,1.0118,1.4727
1.8587,0.038145,0,3.4612,0.95557,0.066046,2.6445,1.2384
1.5833,0.038145,0,2.7235,0.54611,0.066046,4.5369,0.43512
1.1808,0.038145,0,2.4682,0.40962,0.066046,4.574,0.16735
0.75708,0.038145,0,1.9008,0.24584,0.066046,3.4237,0.016735
0.79945,0.038145,0,1.4753,0.21854,0.066046,2.0879,0
0.79945,0.038145,0,0.90785,0.13665,0.066046,1.3829,0.033471
1.2867,0.06855,0,0.34044,0.10935,0.066046,1.0118,0.21756
0.24864,1.5584,2.9096,0.05674,0.16395,1.4234,1.0118,0.38491
1.2443,0.70705,1.1738,0.02837,0.628,4.1849,0.71499,0.40165
1.3079,0.34219,0.075453,0.42555,1.7199,1.3766,0.67788,0.41838
0.20627,0.25098,0.0011647,0.70926,1.4469,0.44049,1.1231,0.5188
0.057974,0.22057,6.3916e-07,0.42555,0.6553,0.15966,1.2345,0.40165
0.036789,0.15976,2.478e-10,0.17022,0.51881,0.066046,1.0118,0.36818
0.036789,0.15976,8.6597e-14,0.14185,0.40962,0.066046,1.1231,0.35144
0.036789,0.25098,0,0.02837,0.32773,0.11285,1.0118,0.50206
0.036789,0.64624,8.7041e-14,0.02837,0.19124,0.066046,1.086,0.43512
0.036789,0.79826,2.6438e-10,0.02837,0.24584,0.11285,1.4571,0.2845
0.036789,1.4064,7.9251e-07,0,0.16395,0.15966,1.1603,0.15062
0.036789,1.832,0.0023993,0.05674,0.35503,0.11285,0.67788,0.11715
0.18508,1.984,3.1567,0.05674,0.6553,1.517,0.49235,0.13388
0.46049,1.4976,2.945,0.02837,0.10935,1.751,0.90051,0.23429
1.0537,0.79826,0.66048,0.02837,0.6553,3.9977,0.49235,0.38491
1.3503,0.31179,0.14678,0.34044,1.3923,1.283,0.56656,0.92044
1.7952,0.098954,0.26337,0.90785,1.7745,0.48729,1.1603,1.2049
0.39694,0.038145,0.0012869,0.87948,1.0921,0.15966,2.1992,0.40165
0.14271,0.098954,6.0984e-07,0.59577,0.68259,0.066046,2.2734,0.26777
0.036789,0.22057,2.407e-10,0.31207,0.40962,0.066046,2.125,0.20082
0.036789,0.91988,8.5265e-14,0.17022,0.19124,0.066046,1.9024,0.15062
0.036789,2.3185,8.793e-14,0.085111,0.16395,0.066046,1.3458,0.11715
0.036789,3.3827,2.7256e-10,0.05674,0.628,0.15966,1.1231,0.11715
0.036789,3.5043,8.1702e-07,0.17022,1.7199,0.11285,0.60367,0.050206
0.036789,2.2273,0.0024483,0.53903,2.7299,0.25327,0.45525,0.016735
0.22745,1.376,3.1935,1.3618,2.921,1.8446,0.30682,0.10041
0.10034,4.6597,3.0515,0.02837,0.70989,1.7042,1.086,0.066941
0.5876,1.9536,1.1008,0.62414,2.7026,4.0445,0.67788,0.25103
0.35457,0.52462,0.14683,1.532,4.2039,1.3766,0.30682,0.15062
0.69353,0.22057,0.073389,2.7519,4.1494,0.5341,0.23261,0.2845
1.2867,0.098954,0.22514,4.1137,3.7945,0.62771,0.30682,1.0543
0.3122,0.038145,0.0011006,4.1137,2.9483,0.20646,0.7892,0.76983
0.057974,0.038145,5.5521e-07,2.7803,2.0202,0.25327,1.3829,0.97065
0.036789,0.038145,2.2796e-10,1.6738,1.2558,0.11285,1.8282,0.60247
0.036789,0.06855,1.612e-13,1.3901,1.0102,0.066046,1.6055,0.35144
0.036789,0.098954,2.5075e-10,0.65251,0.6007,0.066046,1.7168,0.36818
0.036789,0.12936,7.9251e-07,0.2837,0.38232,0.066046,1.3829,0.26777
0.036789,0.64624,0.0023993,0.17022,0.24584,0.11285,1.3458,0.10041
0.35457,1.832,2.9732,0.11348,0.19124,1.6106,1.0489,0.20082
0.1639,0.98069,2.7321,0.02837,0.13665,1.6574,1.4571,0.31797
1.2655,0.31179,0.88064,0.05674,0.628,3.0616,1.0118,0.45185
1.096,0.15976,0,0.22696,0.95557,0.76812,0.93762,0.43512
1.2443,0.098954,0,0.22696,1.1466,0.15966,1.4571,0.48532
1.7104,0.06855,0,0.766,0.81908,0.066046,1.3829,0.61921
1.8799,0.098954,0,1.0213,0.49151,0.066046,1.7539,0.8033
1.6257,0.038145,0,0.53903,0.35503,0.066046,1.9395,0.78656
1.2655,0.22057,0,0.22696,0.19124,0.066046,2.7187,0.43512
1.2443,0.58543,0,0.11348,0.16395,0.066046,2.1621,0.18409
1.1596,0.88948,0.18506,0.11348,0.16395,0.25327,1.6426,0.20082
0.14271,2.0144,0.0010459,0.11348,0.27313,0.15966,1.0489,0.066941
0.036789,2.6529,0.0015429,0.085111,0.5734,0.30007,0.71499,0.20082
0.10034,1.7408,2.0923,0.17022,0.98286,1.751,0.56656,0.26777
