"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.36763,0.12906,-0.3866,0.041542,-0.0052775,0.00446,1.4146
0.42685,0.37431,-0.3866,1.3542,1.128,1.28,1.9515
-0.32325,-0.17751,-1.4886,0.88208,0.26289,2.0413,-0.36876
-0.44169,-0.36145,-1.1213,-0.87733,-0.99915,1.4858,-0.8865
-0.066639,-0.20816,-0.57027,-0.67644,-0.26266,1.0743,0.78177
-0.0074203,-0.14685,-0.3866,-0.44206,-0.098999,0.53938,0.43661
-0.0074203,-0.11619,0.1644,-0.24117,-0.058083,0.23077,0.47496
-0.0074203,-0.11619,0.1644,-0.10724,-0.058083,0.43651,0.091453
-0.0074203,-0.11619,-0.20293,-0.14072,0.023748,0.86856,-0.061952
-0.0074203,-0.054882,-0.20293,-0.10724,-0.017167,0.80684,0.47496
-0.0074203,-0.024225,-0.019266,-0.073755,-0.058083,0.16905,0.18733
-0.0074203,-0.024225,-0.019266,-0.040273,-0.017167,-0.42759,-0.59887
-0.0074203,-0.024225,-0.019266,-0.040273,-0.017167,0.25134,-0.13865
-0.0074203,-0.024225,-0.019266,-0.040273,-0.017167,0.45708,0.22568
0.66372,0.61956,0.7154,1.3325,1.374,-3.4314,-0.13865
2.5785,2.4896,0.7154,1.3325,3.2152,-3.1845,-0.21536
0.8019,1.6925,-0.20293,0.9642,0.22833,-0.40701,-1.3084
-1.6261,-0.45342,1.8174,1.6339,-2.5539,-0.75677,-1.7686
-0.73778,-0.11619,1.2664,1.4999,-0.8764,-0.40701,-0.7331
-0.26403,-0.024225,-0.20293,1.0981,-0.18083,-0.34529,0.01475
-0.10612,0.15971,0.53174,0.12714,0.1465,-0.22185,0.11063
-0.63908,-0.48407,1.0827,-0.24117,0.26924,-0.16013,-0.061952
-0.65882,-1.6797,1.0827,0.36152,-0.13992,-0.036687,-0.061952
-0.086378,-1.1892,-1.3049,0.22759,-0.26266,-0.036687,0.24486
-0.0074203,-0.48407,-2.5906,-0.91082,-0.38541,0.066181,0.68589
-0.0074203,-0.23882,-0.9376,-1.547,-0.54907,0.45708,0.47496
0.48607,0.46628,-0.3866,-1.8148,0.9239,0.72454,0.66672
0.6045,0.68088,1.4501,-0.47554,1.7013,0.025034,0.78177
1.6902,2.4283,0.89907,0.22759,2.1923,-0.13956,-0.13865
0.8019,1.7845,-1.3049,0.89724,-0.58999,-0.057261,-1.2317
-1.4089,-1.2198,0.53174,1.4664,-2.6358,-0.40701,-1.155
-0.75752,0.0064314,0.89907,1.366,-0.26266,-0.28357,-0.1003
-0.10612,-0.14685,0.34807,0.62938,-0.017167,-0.1807,0.11063
-0.02716,-0.26948,-0.57027,-0.10724,-0.26266,-0.036687,-0.061952
0.051798,-0.054882,0.34807,0.93072,-0.22175,-0.016114,-0.1003
-0.12586,-0.33079,0.7154,-0.27465,-0.13992,-0.057261,0.053101
-0.44169,0.15971,-0.019266,-1.5805,-0.38541,-0.016114,-0.0044251
0.032059,-0.57604,-0.3866,-0.77689,-0.017167,0.025034,-0.0044251
0.11102,-0.20816,-1.4886,-0.040273,0.51474,0.045607,0.072277
0.091277,0.313,0.1644,0.32803,0.31016,-0.016114,-0.081127
0.34789,-1.4038,-0.3866,-2.8528,0.59657,1.2389,2.009
1.9665,0.83416,-2.2233,-3.0872,2.1923,1.6915,2.5076
1.0585,1.7232,-0.75394,0.62938,-0.18083,-0.098409,-1.27
-2.2577,-1.1585,0.53174,1.2321,-2.2675,-1.0037,-2.2096
-1.8432,-1.3425,0.53174,1.2321,-0.83548,-0.67447,-0.67557
-0.38247,-1.0972,0.89907,0.79679,-0.30358,-0.13956,0.01475
-0.02716,-0.48407,1.2664,-0.60947,-0.13992,0.00446,0.916
-0.02716,-0.45342,-0.57027,-1.0447,-0.46724,0.086755,0.59002
-0.0074203,-0.36145,-1.1213,-0.7434,-0.34449,0.76569,-0.023601
-0.0074203,-0.14685,-0.9376,-1.1117,-0.058083,0.80684,0.72425
-0.0074203,-0.11619,-0.75394,-1.0113,-0.058083,0.93028,0.1298
-0.0074203,-0.085538,-0.20293,-0.54251,-0.058083,1.0949,0.01475
0.94007,0.52759,-0.019266,-0.24117,1.6195,0.66282,1.7022
0.66372,0.46628,0.7154,0.86375,1.2512,-1.4563,0.37909
1.0388,2.5203,0.7154,0.69634,1.5376,-1.3328,-1.0399
0.40711,2.5509,-0.57027,0.52893,0.39199,-0.077835,-1.5768
-1.33,-0.33079,-0.3866,1.6673,-2.3494,-0.85964,-1.4809
-0.91544,-1.2505,1.0827,1.6673,-1.0401,-0.55103,-0.36876
-0.63908,-1.6797,2.1847,1.2321,-0.22175,-0.34529,-0.33041
-0.18508,-1.3118,0.53174,0.093657,0.22833,-0.13956,0.16815
-0.046899,-0.91327,-0.9376,-1.3126,-0.13992,0.025034,0.60919
-0.0074203,-0.42276,-0.3866,-1.547,-0.54907,0.2102,0.78177
-0.0074203,-0.23882,-0.9376,-1.48,-0.54907,0.95085,1.1078
-0.0074203,-0.11619,-1.1213,-1.3461,-0.38541,1.3829,1.0502
-0.0074203,-0.054882,-0.9376,-0.87733,-0.098999,0.93028,0.51331
0.76242,0.37431,-0.3866,-0.77689,1.374,0.992,0.43661
0.72294,0.313,1.4501,1.0981,1.1285,-1.4563,-0.15783
1.473,1.8458,1.2664,1.0312,0.96481,-1.9089,-0.54134
0.94007,2.2444,0.53174,0.22759,0.63749,0.045607,-1.3275
-1.2313,0.25168,1.0827,1.6673,-1.1219,-0.42759,-1.596
-1.1918,-0.20816,-0.20293,1.7008,-0.67182,-0.46874,-0.57969
-0.91544,-0.91327,-0.57027,0.56241,-0.42633,-0.28357,-0.27288
-0.48117,-1.3731,1.4501,0.060175,-0.50816,-0.28357,0.053101
-0.12586,-1.2811,-0.20293,-0.1742,-0.098999,-0.16013,0.30238
-0.02716,-0.94392,-2.0396,-1.0782,-0.26266,0.086755,0.49414
-0.0074203,-0.3921,-0.57027,-0.91082,-0.71274,0.086755,0.89682
-0.0074203,-0.17751,-0.20293,-1.0447,-0.38541,0.76569,0.70507
-0.0074203,-0.11619,-0.019266,-1.5805,-0.098999,1.3418,0.64754
0.76242,0.55825,-0.3866,-1.2791,1.7422,1.2183,0.85847
0.36763,0.37431,2.5521,0.42848,1.4967,-0.88021,0.43661
2.0257,1.6619,0.7154,0.89724,2.8469,-0.71562,-0.1003
1.2954,1.8765,-2.9579,0.46196,0.1465,0.64225,-1.3467
-1.7445,-0.45342,-0.57027,1.0312,-3.6996,-0.75677,-1.6343
-0.93518,-0.57604,0.53174,1.2655,-0.8764,-0.73619,-0.57969
-0.22455,0.8035,2.3684,0.93072,-0.34449,-0.36587,-0.177
-0.046899,0.65022,2.0011,0.52893,-0.017167,-0.38644,-0.11948
-0.32325,-0.42276,-1.1213,1.0312,0.10558,-0.1807,-0.1003
-0.26403,-0.11619,-1.4886,0.46196,-0.098999,-0.036687,-0.081127
-0.12586,0.098401,1.0827,-0.34161,0.22833,-0.016114,0.033926
-0.40221,-0.88261,0.53174,-0.40858,0.064664,-0.016114,0.01475
-0.40221,-1.649,0.1644,-0.47554,-0.46724,0.045607,0.14898
0.28867,-0.51473,0.7154,0.026692,0.51474,0.086755,0.49414
0.66372,0.34365,-0.75394,0.49545,1.6195,0.086755,0.59002
