"GI_mRNA","LHY_mRNA","Light*P","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.025147,0.015501,0.0023846,0,0.10988,0.066966,1.2242,0.22163
0.40204,0,2.9613,0,0.037731,2.3369,0.94483,0.39577
0.82082,0.59967,2.7927,0,0.037731,1.864,0.13504,2.1371
4.3594,0.32136,1.0108,0,0.61488,3.9448,0.10614,5.3033
4.3385,0.16674,0.14445,0.12713,1.4445,1.2019,0.10423,4.7017
4.3385,0.13582,0,0.76281,1.6249,0.35071,0.037744,4.5909
4.5479,0.073971,0,2.2884,1.7331,0.16155,0.066467,4.9233
5.2808,0.043047,0,2.5003,0.9756,0.066966,0.15891,5.145
3.7732,0.073971,0.18358,2.1189,0.50666,0.25613,0.10094,4.2426
0.73706,0.043047,0.0012203,1.1018,0.29023,0.11426,0,2.2321
0.12984,0.043047,5.9007e-07,0.59329,0.18202,0.066966,0.10399,2.0896
0.025147,0.043047,4.3633e-10,0.33902,0.073803,0.066966,0.15418,1.9788
0.025147,0.043047,7.154e-07,0.12713,0.037731,0.066966,0.16794,1.773
0.025147,0.043047,0.0022642,0.084756,0.037731,0.066966,0.10801,1.9947
0.90457,0.38321,2.853,0,0.037731,1.864,0.10365,2.5804
0.25547,1.1563,2.8975,0.042378,0.072994,0.027427,2.6675,0.37994
1.1349,3.2282,0.86641,0.042378,0.024803,0.051153,1.7363,0.34827
0.44392,3.3519,0.28891,0.084756,0.063328,0.079853,1.0845,0.094984
0.19266,3.1354,0.072227,0.16951,0.075611,0.082843,0.43268,0.094984
0.19266,2.2077,0,0.16951,0.037358,0.11002,0.38612,0.11081
0.33923,1.6201,0,0.3814,0.036823,0.10385,0.33956,0.079153
0.46486,1.2491,0.036716,0.3814,0.06433,0,0.293,0.28495
0.087963,0.78521,0.0012701,0.80518,0.032826,0.044293,0.38612,0.22163
0.025147,0.41413,5.9838e-07,0.55091,0.072373,0.065356,0.43268,0.34827
0.025147,0.25951,4.636e-10,0.3814,0,0.044302,0.71203,0.50658
0.025147,0.19767,7.3147e-07,0.21189,0.03011,0.018907,1.2242,0.60156
0.025147,0.13582,0.0022642,0.084756,0.064059,0.042653,1.7363,0.7757
0.46486,0.44505,3.0335,0.084756,0.065849,0.0089522,1.8294,0.99733
0.025147,0.81614,0,0.042378,0.073803,0.066966,1.6432,0.11081
0.025147,1.4037,0,0.042378,0.037731,0.066966,1.2242,0.047492
0.025147,2.3623,0,0,0.29023,0.20884,1.0845,0.094984
0.025147,4.0631,0,0.042378,0.83131,0.25613,0.85171,0.12665
0.025147,3.3828,0,0.12713,1.9856,0.16155,0.66547,0.047492
0.025147,2.3623,0,1.0595,3.1399,0.35071,0.38612,0.031661
0.025147,1.8985,0,2.3732,3.0678,0.44529,0.24644,0.079153
0.025147,0.90891,0,1.6951,3.3924,0.30342,0.24644,0.14248
0.025147,0.47598,0,2.2037,3.2481,0.35071,0.293,0.25329
0.025147,0.32136,0,2.4155,2.8513,0.44529,0.293,0.60156
0.025147,0.29044,0,1.9918,2.1299,0.16155,0.61891,0.87069
0.025147,0.29044,0,1.3985,1.0838,0.16155,1.8294,0.96567
0.025147,0.16674,0,0.76281,0.7231,0.066966,2.3416,0.49075
0.23453,3.7848,2.8975,0.042378,0.75917,1.864,0.94483,0.063323
0.69518,2.2077,0.86641,0.59329,2.5628,3.6138,0.75859,0.18997
0.56955,0.81614,0.14445,2.2037,4.0417,1.5803,0.75859,0.14248
0.92551,0.29044,0,3.6869,4.7271,0.35071,0.57235,0.33244
1.4699,0.16674,0,3.9412,3.7171,0.35071,0.89827,0.94984
1.9306,0.10489,0,4.0259,2.707,0.16155,1.7363,1.4564
1.5118,0.073971,0.14686,4.7887,1.7331,0.20884,2.6675,0.93401
0.19266,0.073971,0.0010958,3.7716,1.2281,0.066966,3.1797,0.25329
0.025147,0.043047,5.2358e-07,1.7375,0.79524,0.066966,3.3193,0.18997
0.025147,0.043047,4.4723e-10,0.80518,0.54274,0.066966,2.8537,0.063323
0.025147,0.043047,7.2344e-07,0.25427,0.32631,0.066966,2.1554,0.063323
0.025147,0.16674,0.0022642,0,0.25416,0.066966,1.3173,0.14248
0.33923,0.47598,2.8168,0,0.14595,1.2019,1.4104,0.53824
0.46486,1.1872,3.1069,0,0.037731,1.6749,1.0845,0.63323
1.5746,0.84706,1.0112,0,0.7231,3.7084,0.89827,0.68072
1.0721,0.56875,0.072227,0.25427,1.697,0.9182,1.1311,0.4116
1.4909,0.29044,0,0.93232,2.202,0.20884,1.4104,0.82319
1.7212,0.13582,0,2.797,1.7692,0.11426,1.7363,1.2506
1.7421,0.043047,0,2.9665,1.2281,0.11426,3.1797,1.1081
1.3443,0.043047,0,1.9494,0.83131,0.11426,4.2971,0.45909
1.1558,0.043047,0,1.4409,0.57881,0.066966,3.878,0.18997
0.84176,0.043047,0,1.1018,0.25416,0.066966,3.6918,0.094984
1.1768,0.13582,0,0.46616,0.10988,0.066966,3.1797,0.079153
1.1558,0.10489,0,0.12713,0.037731,0.066966,2.295,0.25329
1.3652,0.5069,0,0.042378,0.037731,0.066966,1.7829,0.33244
1.1349,0.93983,0,0.042378,0.10988,0.066966,1.1776,0.25329
0.46486,3.4756,2.8626,0.084756,0.21809,1.6749,1.1311,0.12665
0.4858,1.9603,0.72178,0.084756,1.2642,3.7084,0.75859,0.23746
0.84176,0.78521,0.2227,0.80518,3.1038,1.8167,0.47924,0.17414
0.17172,0.44505,0.0012986,2.2037,3.1399,0.63445,0.24644,0.2058
0.025147,0.32136,5.7784e-07,2.6274,2.671,0.49258,0.80515,0.55407
0.025147,0.25951,2.3529e-10,1.3561,2.166,0.30342,1.3639,0.7757
0.025147,0.19767,8.3045e-14,1.0595,1.5888,0.20884,1.6432,0.66489
0.025147,0.19767,0,0.84756,1.192,0.11426,1.8294,0.34827
0.025147,0.16674,8.793e-14,0.55091,0.65095,0.16155,1.6898,0.25329
0.025147,0.25951,2.6816e-10,0.25427,0.29023,0.11426,1.4104,0.28495
0.025147,0.78521,8.0382e-07,0.042378,0.073803,0.066966,1.5035,0.31661
0.025147,1.1254,0.0024087,0.042378,0.037731,0.066966,1.4104,0.33244
0.36017,1.1872,3.2141,0,0.073803,2.0059,1.1311,0.52241
0.36017,1.8057,3.0022,0,0.25416,1.3911,0.99138,0.23746
1.3443,0.56875,0.86641,0,1.5167,3.3773,0.80515,0.42743
1.7631,0.19767,0.21661,0.88994,2.202,1.2965,0.94483,0.83902
1.5327,0.16674,0.18508,1.9918,2.3824,0.87091,1.5967,0.9815
0.31829,0.16674,0.0011142,1.7799,1.5527,0.25613,2.5744,0.49075
0.046086,0.073971,5.6619e-07,0.9747,0.90345,0.066966,1.9691,0.52241
0.025147,0.10489,2.509e-10,0.46616,0.50666,0.11426,2.7606,0.44326
0.025147,0.35228,8.7041e-14,0.12713,0.25416,0.066966,1.876,0.2058
0.025147,0.84706,8.5265e-14,0.042378,0.25416,0.066966,1.876,0.14248
0.025147,1.5892,2.6011e-10,0.084756,0.25416,0.066966,1.2242,0.094984
0.025147,1.9294,7.8774e-07,0.16951,0.57881,0.20884,1.0379,0.031661
0.025147,2.1459,0.0023846,0.16951,1.2642,0.20884,1.0845,0.015831
0.29735,2.1149,3.0696,0.63567,2.0578,1.9586,0.71203,0.18997
0.33923,1.7129,2.7927,0.084756,0.43452,1.3911,1.5035,0.094984
1.1349,1.0944,1.0108,0.084756,1.0117,3.4719,0.99138,0.30078
0.79988,0.47598,0,0.63567,2.0578,1.1547,0.94483,0.22163
1.2605,0.22859,0,1.229,2.3824,0.20884,0.71203,0.55407
1.2187,0.10489,0.2215,2.4579,1.7692,0.20884,0.89827,0.66489
0.17172,0.043047,0.00095692,1.3985,1.3363,0.11426,1.9226,0.45909
0.025147,0.073971,4.9582e-07,0.67805,0.83131,0.066966,2.8072,0.64906
0.025147,0.073971,2.2428e-10,0.33902,0.54274,0.066966,2.9934,0.39577
0.025147,0.19767,1.5854e-13,0.12713,0.21809,0.066966,3.1797,0.14248
0.025147,0.53782,2.5207e-10,0,0.14595,0.066966,3.459,0.079153
0.025147,1.3418,7.7166e-07,0.042378,0.18202,0.066966,2.4347,0.031661
0.025147,2.8571,0.0023846,0.042378,0.32631,0.066966,1.7363,0.031661
0.31829,3.1663,2.853,0.12713,1.2281,1.7221,1.0379,0.15831
0.33923,1.4655,3.0022,0,0.10988,1.533,1.5967,0.15831
1.2396,0.72337,0.93861,0.084756,0.79524,4.0394,1.1776,0.26912
1.3443,0.29044,0.072227,0.3814,1.6249,0.87091,1.0845,0.23746
1.2605,0.10489,0,1.1018,2.0578,0.066966,1.1776,0.31661
1.6374,0.13582,0,2.2037,1.1199,0.066966,1.5035,0.52241
1.6584,0.13582,0,1.9494,0.7231,0.066966,1.6898,0.58573
1.7002,0.10489,0,1.6104,0.36238,0.066966,2.3416,1.1081
1.7212,0.073971,0,1.1866,0.18202,0.066966,2.9003,0.63323
1.9934,0.073971,0,0.63567,0.14595,0.066966,4.2505,0.82319
1.2605,0.10489,0.14566,0.25427,0.10988,0.066966,4.0177,0.39577
0.17172,0.47598,0.0010045,0.12713,0.10988,0.066966,3.3193,0.18997
0.067025,1.6511,0.0016144,0.042378,0.073803,0.066966,2.8072,0.2058
0.29735,2.6716,2.564,0,0.14595,1.2965,2.2485,0.11081
