"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.65426,-1.1968,2.4588,0.050606,-0.02598,0.23529,0.27094
-0.82334,-0.48982,0.97243,-0.054239,-0.026613,0.38731,0.42445
-0.045554,-0.26359,-2.3306,-0.031537,-0.012988,0.33664,1.0385
-0.011737,-0.15048,-2.6609,0.012152,0.040045,0.69135,1.9288
-0.011737,-0.15048,-0.67909,-0.0015311,-0.062607,1.7048,0.67006
0.52933,0.33024,-0.84424,0.011374,-0.077336,3.1236,-1.5404
-0.011737,0.075737,-0.18363,1.2929,0.15406,-1.1329,-0.0053673
-0.55281,-0.40498,-0.18363,0.89766,0.054036,-1.5889,0.67006
-0.011737,-0.093929,-0.18363,-0.74784,-0.12879,2.4142,-0.71149
-0.011737,0.019181,-0.34878,-0.63407,-0.091434,1.1474,-1.479
-0.011737,0.30196,-0.51393,-0.3781,-0.016719,-0.42346,-1.2334
-0.011737,1.4048,-0.18363,-0.036795,0.020638,-1.741,-0.066769
-0.011737,2.1966,0.14667,-0.0083535,-0.016719,-1.9943,-0.09747
-0.011737,0.95234,0.97243,0.53204,0.057996,-1.2342,-0.22027
-0.011737,-0.15048,1.4679,1.4706,0.095353,-0.67682,0.056035
-0.011737,-0.46154,0.64213,0.98711,0.13271,-0.27144,0.056035
-0.011737,-1.1119,-0.18363,0.67425,0.24478,0.032601,0.056035
-0.011737,-1.0836,-0.18363,1.1862,0.17007,-0.018072,0.17884
-0.011737,-0.57465,0.47698,-0.15056,-0.24086,0.13395,0.51655
0.4617,0.16057,-1.3397,-2.5966,0.50629,1.3501,-0.18957
1.51,3.0449,-1.8351,-1.6295,2.7851,0.48866,0.086736
0.12353,3.8084,0.47698,1.3284,0.17007,-1.0822,0.056035
-1.2291,0.13229,1.4679,1.9826,-2.6691,-0.32211,-0.74219
-0.41754,-2.3279,0.14667,1.5275,-0.9133,-0.27144,-0.18957
-0.11319,-1.7058,-0.67909,0.8449,0.057996,-0.42346,0.025334
0.089714,-0.37671,1.633,0.44671,0.095353,-0.018072,0.14814
-0.147,-0.91398,2.2936,0.04853,0.20743,0.083274,-0.036068
-0.31609,-1.5078,0.97243,-0.32121,0.17007,0.083274,0.086736
-0.079371,-0.85742,-0.51393,-0.26433,-0.16615,0.33664,0.70076
-0.011737,-0.37671,-0.84424,-0.94693,-0.16615,0.43798,0.63935
-0.011737,-0.20704,-2.0003,-1.3167,-0.35294,0.48866,0.33234
0.6646,0.18885,-1.8351,-1.2029,0.91722,1.1474,0.82356
0.4617,0.30196,-0.18363,-0.89005,0.95458,1.5528,0.42445
1.2057,1.3482,-0.018479,-0.3781,0.61836,0.38731,-0.80359
0.32643,1.2917,-0.18363,0.19074,-0.57708,-0.82884,-1.3562
-0.92479,0.30196,-0.018479,0.95867,-1.8099,-0.57547,-0.80359
-0.079371,-0.0090963,0.97243,1.3569,-0.35294,-0.87951,-0.066769
-0.51899,-0.82915,1.4679,1.3,-0.12879,-0.98086,-0.036068
-0.24846,-0.80087,0.97243,0.30451,0.057996,-0.27144,0.086736
0.2588,-0.54637,0.14667,0.10541,0.24478,-0.22076,0.57795
1.7806,-0.29187,-1.3397,0.44671,0.35686,-0.068745,0.94636
1.2057,0.047459,-1.0094,0.30451,0.24478,0.032601,0.36305
0.56315,0.35851,1.4679,-0.093679,-0.20351,0.28597,0.11744
0.22498,-0.093929,1.633,-0.32121,-0.12879,0.64068,0.51655
-1.1277,-0.34843,-0.51393,-0.40654,-0.24086,0.84337,0.11744
-1.4997,-0.29187,-2.6609,-2.3121,0.99193,1.1474,-0.8957
0.089714,1.2068,-1.5048,-2.1699,2.2994,0.69135,-0.71149
0.69842,1.2068,0.97243,0.33295,-0.57708,-0.72749,-0.46588
-1.6011,-0.82915,0.31183,0.90178,-2.3702,-1.0315,-0.58869
-1.3644,-1.1968,-0.84424,0.70269,-0.9133,-0.47413,-0.09747
-0.24846,-0.91398,0.80728,0.10541,-0.12879,-0.32211,0.60865
-0.079371,-0.43326,0.47698,-0.91849,0.057996,0.43798,1.2227
-0.045554,-0.20704,-1.1745,-1.1176,-0.054077,1.0461,0.97707
-0.011737,-0.093929,-1.0094,-0.66251,-0.091434,1.9075,-0.77289
-0.011737,0.13229,-0.51393,-0.46342,-0.054077,1.2994,-1.3255
-0.011737,0.18885,-0.18363,-0.3781,-0.054077,-0.37278,-0.31238
-0.011737,0.58473,-0.18363,-0.179,-0.016719,-1.0822,-0.15887
0.63078,2.0269,-0.018479,-0.036795,1.3282,-0.98086,0.14814
0.96895,0.30196,0.97243,1.3853,1.4029,-0.67682,1.3148
1.6453,-0.20704,0.97243,1.2715,1.0666,0.18462,0.79286
0.36025,1.2351,-0.18363,0.076972,-0.50237,0.38731,-1.2948
-1.5673,-0.23532,0.80728,1.0724,-1.8472,-1.0315,-1.0492
-1.2968,-1.225,0.97243,1.2715,-0.50237,-1.1329,-0.22027
-0.75571,-1.3099,-0.018479,0.70269,-0.35294,-0.37278,0.086736
-0.079371,-0.91398,0.31183,-0.26433,-0.091434,0.28597,0.63935
-0.011737,-0.34843,-0.51393,-1.2598,-0.091434,0.43798,1.0078
-0.011737,-0.29187,-0.67909,-1.2313,-0.31558,0.64068,1.4376
-0.011737,-0.26359,-0.51393,-0.94693,-0.091434,1.7048,0.45515
-0.011737,-0.0090963,-1.3397,-0.57719,-0.054077,1.2488,-1.2027
-0.011737,0.075737,-0.67909,-0.63407,-0.12879,-0.11942,-1.3869
0.4617,0.89579,0.14667,-0.60563,1.5897,0.38731,-0.40448
0.76605,0.38679,0.31183,0.10541,1.3282,1.4514,0.97707
1.7467,1.6876,-0.018479,0.10541,1.5149,1.0967,0.57795
-0.045554,2.649,-0.18363,0.56048,-0.50237,-0.87951,-1.1413
-1.9731,0.019181,0.47698,1.8404,-2.8559,-2.0957,-1.1106
-0.48517,-0.26359,1.633,1.7835,-0.87594,-1.6396,-0.25098
-0.21464,0.2454,1.3027,1.4137,-0.20351,-1.0822,-0.036068
-0.24846,-0.60293,-0.51393,0.98711,0.28214,-0.57547,0.025334
-0.079371,-1.2533,-0.51393,-0.036795,0.20743,-0.11942,0.14814
-0.045554,-0.74431,0.31183,0.19074,0.020638,-0.018072,0.17884
-0.011737,-0.60293,0.80728,0.076972,0.3195,-0.068745,0.24024
-0.011737,-0.91398,0.80728,-0.83316,0.3195,-0.068745,0.54725
-0.011737,-0.74431,0.14667,-0.69096,-0.12879,0.23529,0.33234
1.138,-0.43326,-0.018479,-1.0323,0.99193,0.59,1.3148
0.6646,0.38679,-2.3306,-2.5112,0.581,2.5156,1.3148
0.42788,1.9138,-2.4958,-1.7433,0.24478,2.5156,-1.2334
0.4617,1.4613,-0.34878,1.0724,-0.6518,-0.57547,-1.8167
-1.0601,-0.20704,-0.018479,1.8404,-1.6604,-1.3356,-0.8343
-0.75571,0.10401,0.64213,1.1293,-0.46501,-0.98086,-0.18957
-0.31609,0.33024,0.14667,1.1293,-0.27822,-1.2342,0.025334
0.12353,-0.12221,0.64213,1.4422,0.057996,-0.82884,0.20954
0.39407,-0.40498,1.7982,0.67425,0.35686,-0.32211,0.056035
0.22498,-0.94226,1.633,0.076972,0.24478,0.032601,0.14814
0.22498,-1.0836,1.633,-0.23589,0.020638,0.083274,0.24024
-0.58662,-0.77259,0.97243,-0.86161,0.020638,-0.11942,0.025334
-0.89098,-0.60293,-1.1745,-1.402,-0.20351,0.13395,0.60865
0.36025,-0.34843,-1.8351,-1.5442,0.35686,0.53933,1.192
1.138,-0.12221,-1.0094,-1.3736,1.1787,0.74202,1.3455
